,player_name,mlbAM_ID,FF_pfx_z_diff,FF_pfx_x_CH_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_CH_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_CH_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_CH_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_CH_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_CH_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_CH_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_CH_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_CH_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_CH_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
10,"Bassitt, Chris",605135,0.5682740256596468,1.2854732510288067,0.8520164609053497,2.705763737593803,7.918881626724755,212.50351004599383,0.008610505930767287,0.008932461873639497,1.770841216396772,0.4863665758110203,2.6238562877451765,0.3666484955373843,13.607086740420087,370.5329218106997,0.4736825931270374,0.387549302549302,0.5792011421852691,0.6418600823045268,2.779349794238683,1.558288569748887,8.30582514487277,373.3961871168219,0.16649365919207204,0.22158427815570736,0.20358949406923266,2.0153516824013558,0.12213802953280073,2.341079206003389,7.433125635439353,157.08486986264757,0.057573807794722764,0.01039651416121945,0.144581012537085,0.5798841037419848,1.5576056081921714,2.2820707244712413,3.5085127763422292,264.107340415351,0.0942639487032253,0.06749267872523745
11,"Bauer, Trevor",545333,1.0732654691800076,1.4310738910425236,0.5529686621489658,3.057308022371497,5.749027905187475,953.354510200641,0.12756547213920055,0.2117296481519837,2.209623404255319,0.17087659574468084,2.15491914893617,0.22558085106382975,8.473638297872341,1182.9388888888889,0.29870531914893594,0.4856797872340417,0.8004703922071263,0.8251922583952833,2.809234811586773,1.183572160984363,7.264553960522946,1132.1644873168989,0.06969046398359424,0.06319725711356039,0.6449659161330303,1.8267816566825035,0.1572608965089859,2.6290084693245195,6.2913034497004645,723.6819848975192,0.1257116298285479,0.06771328237967378,0.5652000881931429,0.1827389482967699,1.8013036048947195,1.4188424649983464,2.799239334141774,1041.1842293906811,0.04270091500385842,0.17908885459155588
12,"Berríos, José",621244,0.8319186010977055,1.2031919640128597,0.32919609568863295,2.364306660799198,9.252747931106143,709.8304733216467,0.12444295720415122,0.2477432860268678,,,,,,,,,,,,,,,,,0.5686596527385345,1.7248035989318442,0.1924155392303517,2.101047712440027,8.982389832574327,612.8665625968672,0.15470348701924674,0.2463524803598931,,,,,,,,
13,"Bieber, Shane",669456,0.8562220620043259,1.497752529647217,0.4515625388459338,2.8055371304974766,5.352368048131666,593.5954287995608,0.0795500087014891,0.060168560276458116,1.7740513628308627,0.029336727518213368,1.978651796011364,0.17526370566228788,4.265981266349769,646.0339365240432,0.06472026103344497,0.07626339624764356,0.5811767742823708,0.5161013973979487,1.433213671095202,1.3681382942107798,1.6772733530667239,942.757735901537,0.023346871343016495,0.007455083637363913,,,,,,,,,0.176158904109589,0.5834410958904109,1.3658739726027396,2.1254739726027396,0.8093698630136856,890.1990494828067,0.03649863013698629,0.035021917808218284
14,"Boxberger, Brad",502202,1.0310089175490924,0.9087914152296097,0.5086279396091,2.448428272387802,10.997322434958633,1080.2911918238194,0.015062760222977145,0.10878144720396854,,,,,,,,,0.14962593605990787,0.12771187355990782,1.5451312283986174,1.5670452908986174,5.51260620679723,1146.1423942500294,0.03254500288018436,0.1552282546082946,,,,,,,,,,,,,,,,
15,"Boyd, Matthew",571510,0.7676967601686702,0.39168552421361413,0.46090188837379853,0.0848906524187425,12.082775464236136,475.0813100756923,0.0009495560619159349,0.11009677588329314,1.8188569677744935,1.5445270708672771,2.39711448345469,2.671444380361906,6.496121404368836,695.641698507678,0.30436378054934754,0.4140822579482375,0.644843945528156,0.7736158753527174,1.62620328794013,1.4974313581155687,0.4488921604711038,510.3959759538707,0.2842384983437616,0.2195353944301317,0.4305244755244756,0.8720737712991233,0.019486358711710672,0.42206293706293707,10.985452575593428,434.3611388611389,0.148929380478676,0.035052201319806464,,,,,,,,
16,"Brentz, Jake",641394,0.8580112607639656,0.44255531022300715,0.5975161183484214,0.18206016780746292,5.935669021859127,565.51230529595,0.027984323250165533,0.028405718701700167,,,,,,,,,0.5771558441558442,0.625012987012987,1.6650844155844156,1.6172272727272727,5.818376623376622,547.45325732899,0.03974675324675325,0.06014935064935045,0.7614285714285713,0.9134285714285715,0.12664285714285706,0.2786428571428572,6.099285714285713,582.55,0.021285714285714352,0.018500000000000405,,,,,,,,
17,"Brubaker, JT",664141,0.677936906469905,1.3724412447905991,0.5774774543963925,2.6278556056568965,5.677959964473601,293.773792443807,0.1697540479606472,0.21352838696454235,1.3631836110440312,0.11293608629155594,1.8369826128954356,0.5867350881429605,7.718071319327038,915.9994767769458,0.25083192465587967,0.31189929968606656,0.4057855614646372,0.5388983434195244,1.4110203557674672,1.5441331377223544,0.04212849196160562,762.9954642704324,0.15145241151659627,0.14935191637630751,0.25942358063747994,1.9549069632955742,0.004988264108582552,2.2093422798244715,6.165105282852011,381.69306391808686,0.11330033676905771,0.10267170119399971,,,,,,,,
18,"Bubic, Kris",663460,0.6491117130292389,0.11897395130642541,0.5395335978454535,0.22855206649021076,10.864624679444262,468.9907327402768,0.032231582850139606,0.07350411186751415,1.8652698948088333,1.3220772826716303,1.7426369292106583,2.2858295413478613,1.564976820638762,1015.177282283041,0.1431578333806116,0.2070274849324436,,,,,,,,,,,,,,,,,,,,,,,,
19,"Buehler, Walker",621111,1.0543379137891098,0.7009725787162433,0.8308155007539554,2.5861259932593086,3.8784609857670205,950.0961070213837,0.3963546851586617,0.25516353030711336,1.679062181609781,0.4452166645440652,1.977004744014264,0.14727410213958225,11.33504361946001,1338.7294662092079,0.4872339849719818,0.3227053616912885,0.3802227851191748,0.7362518692587052,2.2680399487289042,1.151565294351024,6.610492263557845,1276.4071088815138,0.28348719748527484,0.08448332163457106,0.6766723269372275,1.5556353653704649,0.02384728590026608,2.2084604064074265,3.848369842078455,819.1972038263432,0.07682317314767628,0.1074602365993087,0.24701768571281896,0.049013809743826686,1.5808018892140254,1.7788057651830176,0.09154217362286943,1095.0686508547667,0.2117526567072232,0.08303519174495655
20,"Bumgarner, Madison",518516,0.6900540994104268,0.11629915869896446,0.35599134409433164,0.21776359661713074,6.629565511809858,879.3015599720957,0.23391687091954294,0.06771531197326741,0.8227334640271058,1.4391837682867406,1.9114742710800368,1.2950239668204018,5.997050324656939,1028.9309661098068,0.14495835552483438,0.07648282661167016,,,,,,,,,0.38707685338970255,0.577482258795108,0.10519175600181185,0.08521364940359355,6.0096406462328105,610.1023382933497,0.15696889627057153,0.026549901857164215,0.08330064405935311,0.8325847062591183,1.3048752090524143,0.388989858733943,2.193484681350739,972.5081579060657,0.12472760915204839,0.05599373732341739
21,"Bundy, Dylan",605164,0.9291562384983437,1.1297283768862716,0.5951041589988958,2.653988774383511,7.455779352226742,943.5168775564814,0.08949043062200923,0.0803732057416271,1.8205552999631949,0.06901200772911298,1.7938445436142803,0.09572276407802738,9.269028340080965,894.6541110632804,0.1553942767758556,0.15068089804931972,0.9076653095188565,0.3236901542393533,1.4011423816458142,0.817167226366311,3.345831971232414,1107.989573019802,0.0497735445332701,0.02814853338880763,0.6685442174395547,1.724307493587061,0.0005250422981062375,2.393376753324722,7.482989793876342,775.7840441736482,0.23270525951934795,0.1343427874906764,,,,,,,,
22,"Burnes, Corbin",669203,0.537751219512195,1.0917609756097562,0.680639024390244,2.3101512195121954,5.6876000000000175,733.9827891424077,0.12660975609756098,0.20607121951219476,1.267849789029536,0.3249350210970463,2.0973350210970465,0.5045502109704643,9.515986497890282,993.3843773443361,0.3374556962025317,0.36333940928270003,0.6327714285714287,0.01558991596638637,1.7879899159663866,1.1396285714285717,2.6951731092436972,987.8312211981568,0.042386554621848704,0.08979226890756209,0.3918169491525423,1.6047084745762712,0.167691525423729,2.1642169491525425,6.145650847457645,682.6426865568321,0.10430508474576272,0.1892047457627113,0.31710627306273065,0.264569003690037,1.5078309963099632,2.0895062730627307,4.51416826568267,893.5614210501183,0.021273062730627346,0.1381716605166048
23,"Cabrera, Génesis",650893,0.5597533971274223,0.3253117797813301,0.3791731659199439,0.5058920109888085,7.906587753747431,530.0704163636703,0.4098578461198077,0.13092851743274903,1.9860312801191622,1.5466065013581003,1.600467887496714,2.039892666257776,8.85717602733726,669.1217471304651,0.1634302987820906,0.09603522299132639,,,,,,,,,0.28389022815325016,0.11862935858803281,0.06476797244941901,0.23002884201463636,7.989599655617738,466.54652589152715,0.4032367628067153,0.14622298751614338,,,,,,,,
24,"Canning, Griffin",656288,0.9018194717855965,1.4450684000679506,0.7227481938185125,3.06963606567206,4.448239784956996,396.8956826849735,0.3099977016777751,0.08624204330838481,1.1559337700145562,0.04360043668122271,2.1242161572052405,1.011882823871907,7.2151564774381285,455.574463276836,0.010059315866084662,0.14383224163027641,0.6813418159915676,0.7992383677157056,1.3685782261707575,1.4864747778948955,0.9132886613461721,769.2705555555553,0.15855850022586937,0.10445580484866746,,,,,,,,,,,,,,,,
25,"Castillo, Luis",622491,0.9834833150858857,1.0231574831402783,0.4536060023369002,2.4602468005630644,8.798665942902346,353.9787409069122,0.0916307237949785,0.2763085950078654,,,,,,,,,0.10729362504715202,0.039784534138061114,1.4369789513391173,1.3694698604300264,1.9569083364768005,470.10130409553176,0.02036838928706164,0.09126469256884207,0.2884673375196929,1.5447278496460826,0.06796436416890406,1.7652308229968714,8.981556904164904,170.89057065080397,0.12212733263807207,0.16820373000199673,,,,,,,,
26,"Castro, Miguel",612434,,,,,,,,,,,,,,,,,0.09788649388418443,0.7816978017278249,2.5345126165426395,1.6549283209306302,6.443465058592082,952.596759259259,0.06910298520229219,0.04504328115644629,0.41071005291005286,1.6832328042328042,0.06958201058201041,2.1635248677248677,5.879439153439165,249.13396825396808,0.0735121693121692,0.10225502645502704,,,,,,,,
27,"Cease, Dylan",656302,0.2749164512326787,1.6598630136986303,0.24191780821917808,2.176697273150487,18.572782020424114,901.3132280816942,0.07445250052001318,0.20006814647530202,2.8153641272843766,0.8495289379747994,1.0522518839430088,0.9135833053665681,1.7871383388758346,1112.49408838878,0.055484842013200364,0.1220434044197658,1.3876444706522726,0.7129645589524934,1.188816262965315,0.5141363512655357,7.798419970364975,1238.4704865061665,0.3424905500619919,0.005334603405001026,,,,,,,,,,,,,,,,
28,"Chacín, Jhoulys",468504,0.6317064122946476,0.9512347641759407,0.2033598304186539,1.7863010068892422,7.823714891361959,819.2442577030811,0.023534711181769863,0.14156332803391702,0.4768607068607069,0.456561043802423,1.6111556383970176,0.6777338877338877,3.4359954118574763,1023.2434255399771,0.18314359452290474,0.08553014553014471,0.09269373639041883,0.2608453951581914,0.8937491994364032,1.0619008582041758,3.5946330216472404,1055.2333333333336,0.32590623799154594,0.13167670039707957,0.24015207627452528,1.6336380111890316,0.47904341659443705,1.3947466708691199,8.233693168387049,791.908336824466,0.06711843038373666,0.07250256086990792,,,,,,,,
29,"Chapman, Aroldis",547973,1.7292776931861438,0.5647002283974115,0.116231759928943,1.2808092247176752,9.896601002410847,1586.093808093808,0.19622303641669842,0.028817884786194625,,,,,,,,,0.41455728116175883,0.8286516740621217,1.2771201425305903,0.033911187306709695,3.3139807718166026,1489.572979696114,0.07950215140513656,0.0630328089283303,1.5628402086296824,1.304068278805121,0.8555998103366524,1.1143717401612139,12.248790896159306,1605.7833096254149,0.11597439544807969,0.007662399241347373,,,,,,,,
30,"Cishek, Steve",518553,0.9239047619047619,0.8511156462585034,0.5422176870748298,2.3172380952380953,7.455374149659875,664.8916666666667,0.27916666666666723,0.04837500000000006,,,,,,,,,0.28507575757575754,1.4122176308539944,2.8055509641873275,1.1082575757575757,4.806955922865015,655.9923769923769,0.22483714483714534,0.009244629244629543,0.43016634676903387,1.399699296225208,0.0063659628918748545,1.823499680102367,7.924504158669222,586.2901960784313,0.22756862745098072,0.04935294117647082,,,,,,,,
31,"Cisnero, José",542585,0.6421559633027524,1.4906422018348624,0.5070140481651377,2.6398122133027524,5.91691513761468,586.1275862068965,0.07056622706422022,0.06219180045871564,,,,,,,,,0.4501550387596899,0.17643410852713176,1.8212221414728682,1.5475012112403101,3.7329941860465112,726.7480620155038,0.08882630813953485,0.20988008720930207,0.22574626865671643,1.9930597014925375,0.004596548507462606,2.2234025186567163,5.635167910447777,434.563432835821,0.0514062500000001,0.03147621268656664,0.009941176470588231,0.31770588235294117,1.6799503676470589,1.9877150735294118,1.2556617647058772,679.829411764706,0.05853492647058811,0.17253124999999958
32,"Civale, Aaron",650644,0.9504410931747381,0.780002832058907,0.5393911073350326,2.2698350325686776,5.844059756442931,680.3606335164445,0.1719544746530728,0.14404842820730668,1.802804007820137,0.27022825024437913,1.5896221896383187,0.4834100684261975,8.539833822091893,1175.8937989491424,0.26475097751710663,0.1877727272727272,0.6576314911226806,0.22642137231344273,1.5458153117073823,0.6617624482712589,2.1544920571352293,1077.7494764574749,0.13276348284608197,0.13129255106127324,0.5697621212121212,1.559587878787879,0.2401939393939394,1.8891560606060607,6.2429242424242375,671.467175572519,0.006934848484848488,0.029672727272727073,0.011503787878787808,0.03899621212121218,1.2803977272727272,1.3308977272727271,2.1407575757575614,847.4630089058523,0.16288068181818183,0.16931439393939396
33,"Cobb, Alex",502171,1.1081692552575728,1.1787321531931314,0.26878497009453983,2.555686378545244,5.713852980899105,490.56260852787955,0.22329201234806106,0.031489967200463376,1.1395870500159286,0.10835868641817986,1.5558758097058512,0.3079300732717426,4.487129659127106,943.9925135393437,0.15293007327174268,0.010274769034724685,,,,,,,,,0.7101709496343598,1.5873328097641364,0.13981568647646503,2.1576880729220314,5.198895869811523,435.5590237662982,0.10904145638067786,0.017046091255536133,,,,,,,,
34,"Cole, Gerrit",543037,0.6651321524196958,1.8317584837489962,0.31909662313936493,2.8159872593080566,7.835312464451192,733.1428775948459,0.08435185295231218,0.16845790766733693,1.8315275968635865,0.039117564426736084,2.189972671315097,0.31932751002477466,6.408847342476932,1080.593548387097,0.04337006104257646,0.2594780987408374,0.7917340027898024,0.38693885863198757,1.7639162482563735,1.3591211040985585,1.450335749480061,880.9168437025794,0.060700946874808315,0.18443030720266407,0.38131971496437056,2.2358802850356296,0.08502517814726862,2.5321748218527316,7.825045130641342,655.5199999999998,0.03934821852731618,0.0709662707838481,,,,,,,,
35,"Corbin, Patrick",571578,0.17617483246793597,0.4018817955886922,0.19627834731283023,0.38177828074379794,10.71621510673235,528.3429858429859,0.023967292415568053,0.027894199618336835,1.1796087533156498,1.3873010610079575,1.1816976127320955,0.9740053050397879,16.837997347480098,166.76923076923072,0.10831564986737385,0.2533421750663125,1.0418908045977011,1.3682717569786536,1.1626683087027916,0.8362873563218391,0.8449277504105055,595.8346043851288,0.19716912972085376,0.03551789819376072,0.020925302225989206,0.09723769906767177,0.30284114734353373,0.18467814604987276,11.054957175357998,476.5804150453955,0.024002988803140557,0.024929294731677487,0.5367241379310345,1.1967241379310345,0.9911206896551725,0.3311206896551725,4.32931034482759,648.875,0.1941810344827588,0.06271551724137936
36,"Cortes, Nestor",641482,1.0786128347145296,0.007504268521217661,0.7066934577104069,0.37942364552534036,7.757357473035455,792.7732582351225,0.46329581893141225,0.3389628534543796,,,,,,,,,0.08138933050697755,1.6820429252782194,2.3812321144674087,0.7805785196961669,5.5341503267973735,1020.4241741741741,0.36618221162338815,0.19465377141847728,0.7663277563277562,0.5002960102960103,0.19889317889317903,0.06713856713856692,7.317063492063497,788.7257614757616,1.0353978978978982,0.4250085800085799,0.06679374905631891,0.9121168654688208,1.61130605465801,0.6323954401328704,2.4048882681564265,921.5523554280537,0.15190812320700586,0.20222029291861698
37,"Crismatt, Nabil",622503,0.9928112271645764,0.6998959551558657,0.5840018550631123,2.2767090373835543,7.818711134411416,539.097898939388,0.38006218494172694,0.2157980400854944,1.2838389526126752,1.005462634688912,2.28936044490789,5.8857606302753496e-05,10.80104507009618,661.4132545475613,0.37157687405862605,0.3008979260804079,,,,,,,,,0.6650084222346996,1.3681967059704288,0.08429889575145078,1.9489062324536777,7.357611828560735,517.3578526018368,0.17147492045667256,0.07084053902302134,,,,,,,,
38,"Crowe, Wil",640444,0.9561080124244348,0.6859500350689689,0.5505056611335626,2.1925637086269663,8.678376473731674,693.3111246534427,0.3494062656557899,0.3436377542500244,1.4979434561980707,0.01331790553727763,1.2231377906652539,0.2614877599955391,4.630069703897846,726.3201212012791,0.40905169241063954,0.30392706184129725,0.4398887681843945,0.12067093330814288,1.3571266295106743,0.7965669280181371,0.22773899489892813,1001.7186923705776,0.14961911959191387,0.1543810693368597,0.629590965500124,1.3978600148920328,0.16140431868950122,1.8660466617026557,7.852072474559449,508.60558375634537,0.29247952345495176,0.2915537354182165,,,,,,,,
39,"Cueto, Johnny",456501,0.9591225572753762,1.303800291389312,0.006627636538615755,2.269550485203304,9.060842222044002,903.0747068561182,0.12165323335204636,0.09768512577859667,0.35495277535600117,0.008918192385934332,1.3193461203138623,0.9554751525719267,3.58876053472828,994.4133431085043,0.08710621912234817,0.11354039523394288,0.159053391626921,0.18736817700052996,1.123059750927398,1.4694813195548488,1.4231385797562268,929.775681818182,0.09244303126656073,0.024665474297826506,0.4707339556050897,1.7324275564224019,0.4219996284944738,1.7811618835330176,8.9038566917433,826.7646853146853,0.09895630166248726,0.11989667502554013,0.5569159676918298,0.6661874805840323,0.6442404473438956,1.8673438956197579,4.827034793414114,882.5957680250785,0.04259009009009018,0.016588226157190356
40,"Darvish, Yu",506433,1.0210958605664489,1.087417211328976,0.10473093681917212,2.213244008714597,5.6326470588235225,1057.4237472766883,0.1440588235294118,0.06328867102396529,1.716719667943806,0.21220274584929755,1.4043508939974458,0.5245715197956577,13.503630268199245,1260.0788633461045,0.04836398467432956,0.04497956577266926,0.5763618137949905,0.2612003084346939,1.453348456582842,0.6157863343531577,4.592206551749882,1322.6530175097762,0.2183726587568091,0.05364460363654455,0.5207012776969109,1.691220119683002,0.4990719715348537,1.712849425845059,5.127530325084905,946.5490862041081,0.2835235322658902,0.17738055959889998,0.5099576719576719,0.4424708994708995,0.7496772486772486,1.7021058201058201,2.4682539682539613,1208.4185185185186,0.22607936507936488,0.06684656084656027
41,"Davies, Zach",605200,,,,,,,,,1.507547420563006,0.12840763561676938,1.9631149235498637,0.3271598673700886,4.286977971084525,768.1215770705778,0.03699783872310136,0.19714838978158955,0.7283198924731182,0.32144489247311825,1.5132623954599762,1.106387395459976,1.489426523297496,608.5696107784431,0.031604689366786065,0.08414277180406238,0.3920943087103138,1.8755388273843607,0.040831539451266385,2.2268015966434085,9.517606996670281,327.178338589094,0.0031401331184208736,0.05747705068114506,0.3952239219598713,1.0732812326793038,0.7614260552537906,2.229931209892966,8.09715848206038,400.31832211864935,0.09943329761420894,0.06031599108253527
42,"deGrom, Jacob",594798,1.140661097789825,0.985532084028357,0.42602754899916595,2.552220730817348,7.818330379482916,799.71773352794,0.1274667691826521,0.04336217681401067,0.6400917431192661,0.387408256880734,1.798967889908257,0.7714678899082569,8.089908256880733,1086.8256880733945,0.08853211009174311,0.1848394495412835,0.05846571409344789,0.15932145981471932,1.5708810928422423,1.4700253471209708,0.18026289226351366,979.9454924743725,0.13733406608196308,0.10354971848993966,,,,,,,,,,,,,,,,
43,"DeSclafani, Anthony",543101,0.9455094333541052,1.2119905666458946,0.5084927047295701,2.66599270472957,5.851124374153898,682.0706050320566,0.16746739153791634,0.2207913058426625,0.9256716471261082,0.11524181441235343,1.8357250857878182,0.7948116242493566,5.264265799256506,381.8767820406397,0.10640692021732923,0.11870621246782864,0.02795416882128038,0.06630028054088605,1.6541829908345786,1.6925291025541842,0.2808731377011924,615.142907410934,0.09350313725330528,0.17757232376616905,0.5218307769204336,1.7082742650963731,0.012209006279091605,2.2423140482958983,5.776805629314907,509.0393674795853,0.22379541407641135,0.20068140639155274,,,,,,,,
