,player_name,mlbAM_ID,FF_pfx_z_diff,FF_pfx_x_SI_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_SI_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_SI_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_SI_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_SI_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_SI_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_SI_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_SI_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_SI_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_SI_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
10,"Barlow, Scott",605130,0.17669135802469138,1.4458518518518517,0.8741481481481481,2.496691358024691,0.9918518518518482,282.1925925925925,0.991827160493827,0.053753086419753515,1.8816666666666666,0.16736559139784957,2.4873655913978494,0.43833333333333324,16.958198924731178,454.40485829959516,0.8963978494623653,0.1827553763440859,1.1043033509700175,0.36797178130511454,1.9520282186948852,1.2156966490299823,11.299647266313926,396.4293286219081,1.1583245149911816,0.03772486772486783,,,,,,,,,,,,,,,,
11,"Bassitt, Chris",605135,0.36468453159041414,1.4890627450980394,0.7298784313725489,2.5836257080610023,0.4857559912854015,55.41864018334627,0.06618431372549005,0.019328976034858947,1.9744307104660046,0.2827770817417876,2.501718258212376,0.2445104660045836,21.04021237585944,213.44805194805213,0.41610878533231466,0.3771527883880825,0.7827906362545017,0.4382705882352942,2.6572117647058824,1.4361505402160863,15.738950780312123,216.31131725417436,0.2240674669867948,0.2319807923169268,0.20358949406923266,2.341079206003389,0.12213802953280073,2.0153516824013558,7.433125635439353,157.08486986264757,0.057573807794722764,0.01039651416121945,0.05900848153214766,0.7834735978112175,1.4354675786593707,2.1599326949384405,3.924612859097124,107.02247055270345,0.15183775649794806,0.0778891928864569
12,"Bauer, Trevor",545333,0.4282995530469773,2.0760398071755537,0.3957077656399799,2.9000471258625113,0.5422755445129894,229.6725253031218,0.0018538423106526647,0.14401636577230992,2.8545893203883494,0.4740893203883495,1.9976582524271844,0.38284174757281564,14.764941747572806,459.25690399136965,0.17299368932038806,0.4179665048543679,1.4454363083401567,0.18022634226225298,2.651973915077787,1.0263112644753771,13.55585741022341,408.48250241937967,0.19540209381214213,0.004516025266113388,0.6449659161330303,2.6290084693245195,0.1572608965089859,1.8267816566825035,6.2913034497004645,723.6819848975192,0.1257116298285479,0.06771328237967378,1.2101660043261733,0.8277048644298002,1.6440427083857336,1.2615815684893605,9.090542783842238,317.5022444931619,0.08301071482468947,0.1113755722118821
13,"Berríos, José",621244,0.2632589483591711,1.771851616751394,0.5216116349189847,2.55672220002955,0.27035809853181547,96.96391072477945,0.030260529815095527,0.0013908056669746927,,,,,,,,,,,,,,,,,0.5686596527385345,2.101047712440027,0.1924155392303517,1.7248035989318442,8.982389832574327,612.8665625968672,0.15470348701924674,0.2463524803598931,,,,,,,,
14,"Boyd, Matthew",571510,0.3371722846441946,0.03883895131086146,0.4803882470855092,0.10437701113045317,1.097322888642708,40.720171214553375,0.14987893654059192,0.07504457456348668,2.249381443298969,1.9750515463917528,2.4166008421664005,2.690930739073617,17.481573979962263,261.28055964653913,0.45329316102802353,0.37903005662843103,1.0753684210526315,1.204140350877193,1.6456896466518407,1.5169177168272794,10.536560415122324,76.03483709273178,0.1353091178650856,0.25458759574993817,0.4305244755244756,0.42206293706293707,0.019486358711710672,0.8720737712991233,10.985452575593428,434.3611388611389,0.148929380478676,0.035052201319806464,,,,,,,,
15,"Brentz, Jake",641394,0.09658268933539427,0.31887326120556425,0.4708732612055644,0.05541731066460587,0.1636166924265865,17.037694704049954,0.00669860896445118,0.04690571870170057,,,,,,,,,1.3385844155844155,1.3864415584415584,1.5384415584415585,1.4905844155844157,11.917662337662335,35.096742671009906,0.0184610389610389,0.04164935064935005,0.7614285714285713,0.2786428571428572,0.12664285714285706,0.9134285714285715,6.099285714285713,582.55,0.021285714285714352,0.018500000000000405,,,,,,,,
16,"Brubaker, JT",664141,0.41851332583242506,1.631864825428079,0.5824657185049751,2.6328438697654795,0.4871453183784098,87.91927147427987,0.056453711191589484,0.11085668577054264,1.622607191681511,0.3723596669290359,1.8419708770040182,0.591723352251543,13.883176602179049,534.306412858859,0.13753158788682196,0.20922759849206685,0.6652091421021171,0.7983219240570043,1.4160086198760498,1.549121401830937,6.207233774813616,381.30240035234556,0.03815207474753857,0.046680215182307805,0.25942358063747994,2.2093422798244715,0.004988264108582552,1.9549069632955742,6.165105282852011,381.69306391808686,0.11330033676905771,0.10267170119399971,,,,,,,,
17,"Buehler, Walker",621111,0.37766558685188234,1.377644905653471,0.8546627866542215,2.6099732791595747,0.03009114368856558,130.89890319504048,0.47317785830633796,0.36262376690642206,2.3557345085470085,0.2314556623931623,2.00085202991453,0.12342681623931617,15.183413461538464,519.5322623828647,0.5640571581196581,0.4301655982905972,1.0568951120564023,0.059579542321477774,2.2918872346291703,1.17541258025129,10.4588621056363,457.20990505517057,0.3603103706329511,0.19194355823387976,0.6766723269372275,2.2084604064074265,0.02384728590026608,1.5556353653704649,3.848369842078455,819.1972038263432,0.07682317314767628,0.1074602365993087,0.42965464122440855,0.6276585171934008,1.6046491751142915,1.8026530510832837,3.7568276684555855,275.8714470284235,0.2885758298548995,0.19049542834426525
18,"Bumgarner, Madison",518516,0.3029772460207243,0.2707776946907381,0.4611831000961435,0.11257184061531889,0.6199248655770475,269.19922167874597,0.3908857671901145,0.09426521383043163,1.2098103174168082,1.8262606216764432,2.0166660270818486,1.4002157228222136,12.00669097088975,418.82862781645713,0.3019272517954059,0.10303272846883438,,,,,,,,,0.38707685338970255,0.08521364940359355,0.10519175600181185,0.577482258795108,6.0096406462328105,610.1023382933497,0.15696889627057153,0.026549901857164215,0.30377620933034943,1.2196615596488207,1.4100669650542261,0.49418161473575484,3.8161559648820713,362.40581961271596,0.2816965054226199,0.08254363918058161
19,"Bundy, Dylan",605164,0.260612021058789,1.7982725943258262,0.5945791167007896,2.653463732085405,0.027210441649600625,167.73283338283318,0.14321482889733872,0.05396958174904931,2.4890995174027495,0.5995322097104417,1.7933195013161742,0.09624780637613362,16.752018133957307,118.8700668896322,0.07731098274349235,0.016338110558643315,1.576209526958411,0.992234371678908,1.4006173393477077,0.8166421840682048,10.828821765108756,332.2055288461538,0.28247880405261805,0.16249132087948404,0.6685442174395547,2.393376753324722,0.0005250422981062375,1.724307493587061,7.482989793876342,775.7840441736482,0.23270525951934795,0.1343427874906764,,,,,,,,
20,"Burnes, Corbin",669203,0.14593427035965267,1.4835779247622984,0.512947498966515,2.1424596940884664,0.4580508474576277,51.34010258557555,0.022304671351798255,0.016866473749483468,1.6596667381820782,0.06688192805549598,1.9296434956733175,0.33685868554673526,15.661637345347927,310.741690787504,0.23315061145676896,0.17413466351998874,1.0245883777239708,0.3762270331861559,1.6202983905426576,0.9719370460048425,8.840823956701342,305.1885346413246,0.06191853012391402,0.0994124768551492,0.3918169491525423,2.1642169491525425,0.167691525423729,1.6047084745762712,6.145650847457645,682.6426865568321,0.10430508474576272,0.1892047457627113,0.07471067608981163,0.6563859528425793,1.3401394708862342,1.9218147476390017,1.631482581774975,210.91873449328614,0.08303202201513538,0.0510330852461065
21,"Cabrera, Génesis",650893,0.2758631689741722,0.6092020079345802,0.4439411383693629,0.44112403853938953,0.08301190187030727,63.523890472143194,0.006621083313092413,0.015294470083394351,2.2699215082724127,1.8304967295113506,1.665235859946133,2.104660638707195,16.846775682955,202.57522123893796,0.2398064640246247,0.05018776452481699,,,,,,,,,0.28389022815325016,0.23002884201463636,0.06476797244941901,0.11862935858803281,7.989599655617738,466.54652589152715,0.4032367628067153,0.14622298751614338,,,,,,,,
22,"Castillo, Luis",622491,0.6950159775661928,1.3116248206599712,0.5215703665058042,2.5282111647319683,0.182890961262558,183.08817025610824,0.030496608843093576,0.10810486500586869,,,,,,,,,0.3957609625668449,0.328251871657754,1.5049433155080214,1.4374342245989307,10.938465240641705,299.2107334447278,0.1424957219251337,0.07693903743315467,0.2884673375196929,1.7652308229968714,0.06796436416890406,1.5447278496460826,8.981556904164904,170.89057065080397,0.12212733263807207,0.16820373000199673,,,,,,,,
23,"Castro, Miguel",612434,,,,,,,,,,,,,,,,,0.5085965467942373,0.37098774881777197,2.464930605960629,1.5853463103486198,12.322904212031247,703.4627910052909,0.14261515451446138,0.05721174529858075,0.41071005291005286,2.1635248677248677,0.06958201058201041,1.6832328042328042,5.879439153439165,249.13396825396808,0.0735121693121692,0.10225502645502704,,,,,,,,
24,"Chacín, Jhoulys",468504,0.39155433602012235,1.191386840450466,0.682403247013091,2.265344423483679,0.4099782770250897,27.33592087861507,0.0435837192019668,0.06906076716400911,0.7170127831352322,0.21640896752789773,2.0901990549914546,1.1567773043283247,11.669688580244525,231.33508871551112,0.11602516413916808,0.01302758466023679,0.3328458126649441,0.5009974714327167,1.3727926160308401,1.5409442747986128,4.6390601467398085,263.32499650886757,0.2587878076078093,0.059174139527171654,0.24015207627452528,1.3947466708691199,0.47904341659443705,1.6336380111890316,8.233693168387049,791.908336824466,0.06711843038373666,0.07250256086990792,,,,,,,,
25,"Chapman, Aroldis",547973,0.16643748455646135,0.9981399802322709,0.7393680504077095,0.4252094143810228,2.3521898937484593,19.689501531606766,0.08024864096861872,0.021155485544847252,,,,,,,,,1.1482829274679236,2.3914918826918043,2.1327199528672427,0.8895109976433622,15.562771667975909,116.21032992930077,0.036472244042943136,0.07069520816967767,1.5628402086296824,1.1143717401612139,0.8555998103366524,1.304068278805121,12.248790896159306,1605.7833096254149,0.11597439544807969,0.007662399241347373,,,,,,,,
26,"Cimber, Adam",643256,1.1052407592407592,0.2532743922743923,0.044060772560772565,1.4025759240759241,0.006919746919749059,38.084921149458296,0.0710329670329668,0.053823176823176944,,,,,,,,,1.1330739077995176,1.2467324443848833,1.5440676092200483,1.4304090726346823,8.609916912355928,256.99177446271415,0.02968540605735681,0.021113642455106163,,,,,,,,,,,,,,,,
27,"Cishek, Steve",518553,0.493738415135728,1.2812819930275374,0.5485836499667046,2.3236040581299697,0.46913000900934776,78.60147058823532,0.05159803921568651,0.09772794117647088,,,,,,,,,0.7152421043447914,0.9820512840849605,2.8119169270792024,1.1146235386494505,12.731460081534237,69.70218091394554,0.0027314826138353787,0.058597570421100365,0.43016634676903387,1.823499680102367,0.0063659628918748545,1.399699296225208,7.924504158669222,586.2901960784313,0.22756862745098072,0.04935294117647082,,,,,,,,
28,"Cisnero, José",542585,0.41640969464603594,1.7163884704915788,0.5024174996576751,2.6352156647952896,0.28174722716690326,151.56415337107546,0.12197247706422032,0.09366801314528228,,,,,,,,,0.6759013074164063,0.4021803771838482,1.8166255929654056,1.5429046627328475,9.368162096494288,292.1846291796828,0.14023255813953495,0.2413562998958687,0.22574626865671643,2.2234025186567163,0.004596548507462606,1.9930597014925375,5.635167910447777,434.563432835821,0.0514062500000001,0.03147621268656664,0.23568744512730466,0.5434521510096576,1.6753538191395962,1.9831185250219492,6.890829675153654,245.26597892888503,0.10994117647058821,0.20400746268656622
29,"Civale, Aaron",650644,0.3806789719626169,1.349764953271028,0.779585046728972,2.510028971962617,0.3988644859813064,8.893457943925569,0.1650196261682243,0.1143757009345796,2.372566129032258,0.2995338709677421,1.8298161290322579,0.2432161290322581,14.78275806451613,504.4266233766234,0.25781612903225815,0.15810000000000013,1.2273936123348017,0.3433407488986785,1.7860092511013215,0.9019563876651983,8.397416299559467,406.28230088495593,0.12582863436123348,0.10161982378854617,0.5697621212121212,1.8891560606060607,0.2401939393939394,1.559587878787879,6.2429242424242375,671.467175572519,0.006934848484848488,0.029672727272727073,0.5582583333333334,0.6087583333333334,1.5205916666666668,1.5710916666666668,4.102166666666676,175.9958333333334,0.15594583333333334,0.13964166666666689
30,"Cobb, Alex",502171,0.39799830562321303,1.8889031028274914,0.40860065657100486,2.695502065021709,0.5149571110875826,55.00358476158135,0.1142505559673832,0.04853605845599951,1.8497579996502886,0.60181226321618,1.6956914961823162,0.44774575974820763,9.686025528938629,508.4334897730455,0.043888616891064824,0.027320860290260818,,,,,,,,,0.7101709496343598,2.1576880729220314,0.13981568647646503,1.5873328097641364,5.198895869811523,435.5590237662982,0.10904145638067786,0.017046091255536133,,,,,,,,
31,"Cole, Gerrit",543037,0.28381243745532525,2.2130781987133665,0.40412180128663355,2.9010124374553254,0.010267333809849788,77.62287759484616,0.12370007147962836,0.09749163688348883,2.212847311827957,0.3422021505376345,2.2749978494623657,0.4043526881720433,14.233892473118274,425.07354838709716,0.08271827956989264,0.1885118279569893,1.173053717754173,0.7682585735963581,1.8489414264036421,1.444146282245827,9.275380880121403,225.39684370257964,0.1000491654021245,0.11346403641881597,0.38131971496437056,2.5321748218527316,0.08502517814726862,2.2358802850356296,7.825045130641342,655.5199999999998,0.03934821852731618,0.0709662707838481,,,,,,,,
32,"Corbin, Patrick",571578,0.19710013469392518,0.380956493362703,0.49911949465636396,0.0789371334002642,0.33874206862564904,51.76257079759034,3.5696387572503596e-05,0.05282349435001432,1.1586834510896606,1.3663757587819683,1.4845387600756292,1.2768464523833216,27.892954522838096,309.8111842761648,0.1323186386705144,0.27827146979799,1.020965502371712,1.3473464547526643,1.4655094560463253,1.1391285036653729,11.899884925768504,119.25418933973333,0.22117211852399432,0.010588603462083235,0.020925302225989206,0.18467814604987276,0.30284114734353373,0.09723769906767177,11.054957175357998,476.5804150453955,0.024002988803140557,0.024929294731677487,0.5157988357050453,1.1757988357050453,1.2939618369987063,0.6339618369987062,6.725646830530408,172.2945849546045,0.21818402328589936,0.03778622250970187
33,"Cortes, Nestor",641482,0.31228507838677344,0.7738320248489738,0.507800278817228,0.5783168244185194,0.4402939809719584,4.047496759360911,1.4986937168293104,0.7639714334629595,,,,,,,,,0.8477170868347338,2.448370681605976,2.1823389355742298,0.5816853408029878,12.85121381886087,231.69841269841254,0.66921568627451,0.2303548085901026,0.7663277563277562,0.06713856713856692,0.19889317889317903,0.5002960102960103,7.317063492063497,788.7257614757616,1.0353978978978982,0.4250085800085799,0.6995340072714373,1.6784446217965772,1.412412875764831,0.4335022612396914,4.91217522390707,132.82659395229211,1.187306021104904,0.6272288729271969
34,"Crismatt, Nabil",622503,0.3278028049298768,1.3649043773905651,0.6683007508145631,2.361007933135005,0.4610993058506807,21.74004633755112,0.20858726448505438,0.14495750106247307,1.9488473748473747,0.34045421245421237,2.3736593406593407,0.08435775335775353,18.158656898656915,144.0554019457245,0.2001019536019535,0.23005738705738654,,,,,,,,,0.6650084222346996,1.9489062324536777,0.08429889575145078,1.3681967059704288,7.357611828560735,517.3578526018368,0.17147492045667256,0.07084053902302134,,,,,,,,
35,"Crowe, Wil",640444,0.3265170469243108,1.3155410005690928,0.7119099798230638,2.3539680273164674,0.8263039991722252,184.7055408970973,0.056926742200838154,0.05208401883180791,2.1275344216981944,0.6429088710374016,1.3845421093547552,0.10008344130603786,12.482142178457295,217.71453744493374,0.11657216895568778,0.012373326423080755,1.0694797336845185,0.5089200321919811,1.5185309482001756,0.9579712467076383,7.624333479660521,493.11310861423226,0.1428604038630379,0.1371726660813568,0.629590965500124,1.8660466617026557,0.16140431868950122,1.3978600148920328,7.852072474559449,508.60558375634537,0.29247952345495176,0.2915537354182165,,,,,,,,
36,"Cueto, Johnny",456501,0.4883886016702865,1.7745342469944019,0.42862726503308957,2.6915501136977777,0.15698553030070173,76.31002154143289,0.022696931689559108,0.022211549246943463,0.8256867309610909,0.46181576321915535,1.7413457488083361,1.3774747810664005,12.49261722647158,167.64865779381898,0.18606252078483543,0.006356279791597252,0.3116805639781687,0.6581021326056197,1.5450593794218719,1.8914809480493227,7.480718111987073,103.0109965034967,0.19139933292904798,0.09523120072771363,0.4707339556050897,1.7811618835330176,0.4219996284944738,1.7324275564224019,8.9038566917433,826.7646853146853,0.09895630166248726,0.11989667502554013,0.08618201208674015,1.136921436189122,1.0662400758383694,2.2893435241142317,4.076821898329186,55.831082710393275,0.14154639175257744,0.10330844886834978
37,"Darvish, Yu",506433,0.500394582869538,1.608118489025887,0.6038029083540258,2.7123159802494508,0.5051167337386175,110.87466107258024,0.13946470873647843,0.11409188857493469,2.237420945640717,0.30849853184761333,1.9034228655322996,0.025499548260804028,18.63116059328415,313.5297771419964,0.3318875169402198,0.13240099382623072,1.0970630914919013,0.259500969262217,1.9524204281176958,1.1148583058880115,9.719736876834787,376.1039313056681,0.06515087350908111,0.12373595596235543,0.5207012776969109,1.712849425845059,0.4990719715348537,1.691220119683002,5.127530325084905,946.5490862041081,0.2835235322658902,0.17738055959889998,0.010743605739238937,0.9631721771678105,1.2487492202121024,2.201177791640674,2.6592763568309437,261.86943231441046,0.05744416718652534,0.11053399875233971
38,"Davies, Zach",605200,,,,,,,,,1.8996417292733196,0.26368667309354443,2.0039464630011303,0.367991406821355,13.804584967754806,440.94323848148383,0.03385770560468049,0.2546254404627346,1.1204142011834322,0.7135392011834321,1.5540939349112426,1.1472189349112425,8.028180473372785,281.39127218934914,0.03474482248520694,0.14161982248520744,0.3920943087103138,2.2268015966434085,0.040831539451266385,1.8755388273843607,9.517606996670281,327.178338589094,0.0031401331184208736,0.05747705068114506,0.003129613249557517,1.4653755413896177,0.802257594705057,2.2707627493442324,1.4204485146099017,73.13998352955537,0.10257343073262981,0.002838940401390211
39,"DeSclafani, Anthony",543101,0.42367865643367164,1.733821343566328,0.4962836984504785,2.6537836984504786,0.07431874483899037,173.03123755247134,0.056328022538495004,0.020109899451109747,1.4475024240465417,0.4065889625080802,1.8235160795087264,0.782602617970265,11.041071428571414,127.1625854389456,0.11738849385908212,0.0819751939237241,0.549784945741714,0.5881310574613197,1.641973984555487,1.6803200962750928,6.0576787670161,106.10353993134868,0.13029227682310607,0.023109082625383692,0.5218307769204336,2.2423140482958983,0.012209006279091605,1.7082742650963731,5.776805629314907,509.0393674795853,0.22379541407641135,0.20068140639155274,,,,,,,,
40,"Diekman, Jake",518617,0.43359259259259264,0.4936238425925926,0.22924652777777776,0.28927777777777774,0.09494791666666913,113.89354727936825,0.06865567129629646,0.09545196759259245,,,,,,,,,0.5215786781256394,1.8005013300593409,2.5233717004297116,1.2444490484960098,11.973526703499076,629.5339258854096,0.2863101084509925,0.04178586044608146,0.21490740740740738,0.5938425925925926,0.12902777777777774,0.9377777777777778,8.020833333333329,429.67839805825224,0.1350462962962964,0.0624074074074068,,,,,,,,
41,"Duffey, Tyler",608648,0.6222271758092655,1.1875382826129095,0.8531435355689088,2.662908993991084,0.1688360147315393,113.54748982360888,0.22754555146346211,0.20141209536731886,1.5557936217008796,0.33107070707070707,1.7096111111111112,0.4848881964809385,9.619703079178876,95.53390762463368,0.08498167155425218,0.005124633431085712,,,,,,,,,,,,,,,,,,,,,,,,
42,"Duffy, Danny",518633,0.25203757536606397,0.9202772394487511,0.5874865417743325,0.5848282730404826,0.12948966408268348,56.66467484926807,0.029819659776055163,0.05550549095607238,2.681030509921058,1.9734158310219756,1.640625133347557,2.3482398122466397,16.23971268046371,267.14316193727336,0.11656638930374796,0.08069980797951803,1.6393945904954499,1.8889054600606672,1.5561147623862488,1.3066038928210313,10.133674587125043,285.1404196157737,0.06685203909673065,0.008751263902932571,0.2978514628657163,0.07159339834958733,0.26119729932483127,0.03493923480870231,8.391307826956748,76.63105776444127,0.031028757189297318,0.011347336834209187,,,,,,,,
43,"Dunning, Dane",641540,0.01329158316633261,1.0879584168336673,0.6666007014028057,1.7678507014028058,0.3509268537074064,23.175327951563986,0.30157565130260533,0.05978206412825671,1.7652084168336675,0.10804158316633261,1.8626007014028056,0.010649298597194434,12.132176853707406,39.724672048436105,0.15970065130260536,0.1481570641282559,0.9861324073324798,0.15264072087167213,1.601918397364801,0.7684267109039933,10.687417352519759,37.04379318857832,0.01213681519809251,0.03967814488835142,0.021116047355755785,1.995413236110776,0.2408541178743029,1.7334430708807171,5.855796331619047,99.00163317244755,0.052716517372093374,0.007522152739213972,0.013946978925170717,0.36165939722582424,1.3928997210106489,1.7406121393113023,4.544472605341397,178.54835625896226,0.09841617876275377,0.05243198815932537
