,player_name,mlbAM_ID,CU_pfx_z_diff,CU_pfx_x_FF_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_FF_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_FF_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_FF_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_FF_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_FF_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_FF_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_FF_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_FF_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_FF_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
10,"Barlow, Scott",605130,2.058358024691358,0.009325766626841814,1.6132174432497013,0.4358148148148148,15.96634707287933,172.21226570700264,0.09542931103146168,0.12900228992433238,1.280994708994709,0.5446631393298059,1.0778800705467373,0.3415485008818342,10.307795414462078,114.23673602931558,0.16649735449735448,0.09147795414462134,,,,,,,,,0.17669135802469138,2.496691358024691,0.8741481481481481,1.4458518518518517,0.9918518518518482,282.1925925925925,0.991827160493827,0.053753086419753515,,,,,,,,
11,"Bassitt, Chris",605135,2.339115242056419,0.08190744984862652,1.7718398268398268,0.48536796536796534,21.52596836714484,158.02941176470586,0.4822930990578047,0.3964817644229415,1.147475167844916,0.07358605664488005,1.9273333333333333,0.7062721088435375,16.224706771597525,160.89267707082809,0.15788315326130475,0.21265181628206786,0.5682740256596468,2.705763737593803,0.8520164609053497,1.2854732510288067,7.918881626724755,212.50351004599383,0.008610505930767287,0.008932461873639497,0.36468453159041414,2.5836257080610023,0.7298784313725489,1.4890627450980394,0.4857559912854015,55.41864018334627,0.06618431372549005,0.019328976034858947,0.4236930131225618,1.1481581294016316,0.7055891472868218,1.4300542635658915,4.410368850382525,51.60383036935718,0.08565344277245801,0.05856021685159796
12,"Bauer, Trevor",545333,3.2828888734353265,0.9023888734353268,1.6019504867872043,0.7785495132127955,14.222666203059816,229.58437868824785,0.1711398470097354,0.273950139082058,1.873735861387134,0.24807321078472433,2.256266149437807,0.6306034988353972,13.013581865710421,178.80997711625787,0.1972559361227948,0.1485323910384233,1.0732654691800076,3.057308022371497,0.5529686621489658,1.4310738910425236,5.749027905187475,953.354510200641,0.12756547213920055,0.2117296481519837,0.4282995530469773,2.9000471258625113,0.3957077656399799,2.0760398071755537,0.5422755445129894,229.6725253031218,0.0018538423106526647,0.14401636577230992,1.6384655573731506,1.2560044174767775,1.2483349427457537,0.8658738028493806,8.548267239329249,87.82971919004012,0.08486455713534213,0.03264079356042782
13,"Berríos, José",621244,,,,,,,,,,,,,,,,,0.8319186010977055,2.364306660799198,0.32919609568863295,1.2031919640128597,9.252747931106143,709.8304733216467,0.12444295720415122,0.2477432860268678,0.2632589483591711,2.55672220002955,0.5216116349189847,1.771851616751394,0.27035809853181547,96.96391072477945,0.030260529815095527,0.0013908056669746927,,,,,,,,
14,"Bieber, Shane",669456,2.6302734248351887,0.8268853344861126,1.5270892571654302,0.2762988331836459,9.618349314481435,52.438507724482406,0.014829747668044124,0.01609483597118544,1.4373988362866967,1.3723234594022746,0.9816511322492681,0.916575755364846,7.02964140119839,349.16230710197624,0.10289688004450559,0.0527134766390942,0.8562220620043259,2.8055371304974766,0.4515625388459338,1.497752529647217,5.352368048131666,593.5954287995608,0.0795500087014891,0.060168560276458116,,,,,,,,,0.6800631578947369,1.439663157894737,0.9143114337568059,1.673911433756806,4.54299818511798,296.60362068324594,0.11604863883847538,0.025146642468239833
15,"Boxberger, Brad",502202,,,,,,,,,0.8813829814891846,0.9032970439891846,1.0365032887895174,1.0584173512895174,5.484716228161403,65.85120242620997,0.047607763103161505,0.04644680740432605,1.0310089175490924,2.448428272387802,0.5086279396091,0.9087914152296097,10.997322434958633,1080.2911918238194,0.015062760222977145,0.10878144720396854,,,,,,,,,,,,,,,,
16,"Boyd, Matthew",571510,2.586553727943164,2.312223831035947,1.9362125950808913,2.2105424919881074,18.57889686860497,220.56038843198576,0.3034142244874316,0.30398548206494436,1.4125407056968262,1.5413126355213875,1.1653013995663315,1.0365294697417702,11.633883303765032,35.3146658781784,0.2851880544056775,0.32963217031342484,0.7676967601686702,0.0848906524187425,0.46090188837379853,0.39168552421361413,12.082775464236136,475.0813100756923,0.0009495560619159349,0.11009677588329314,0.3371722846441946,0.10437701113045317,0.4803882470855092,0.03883895131086146,1.097322888642708,40.720171214553375,0.14987893654059192,0.07504457456348668,,,,,,,,
17,"Brentz, Jake",641394,,,,,,,,,1.4351671049198098,1.4830242477769526,1.0675682972359941,1.0197111543788513,11.754045645235749,18.05904796695995,0.01176242999658772,0.08855506935105062,0.8580112607639656,0.18206016780746292,0.5975161183484214,0.44255531022300715,5.935669021859127,565.51230529595,0.027984323250165533,0.028405718701700167,0.09658268933539427,0.05541731066460587,0.4708732612055644,0.31887326120556425,0.1636166924265865,17.037694704049954,0.00669860896445118,0.04690571870170057,,,,,,,,
18,"Brubaker, JT",664141,2.041120517513936,0.790872992761461,1.259505158499043,0.009257633746567961,13.396031283800639,622.2256843331388,0.08107787669523248,0.0983709127215242,1.083722467934542,1.2168352498894295,0.8335429013710748,0.966655683325962,5.720088456435207,469.2216718266254,0.018301636444050917,0.06417647058823484,0.677936906469905,2.6278556056568965,0.5774774543963925,1.3724412447905991,5.677959964473601,293.773792443807,0.1697540479606472,0.21352838696454235,0.41851332583242506,2.6328438697654795,0.5824657185049751,1.631864825428079,0.4871453183784098,87.91927147427987,0.056453711191589484,0.11085668577054264,,,,,,,,
19,"Bubic, Kris",663460,2.5143816078380725,1.971188995700869,1.2031033313652049,1.7462959435024081,12.429601500083024,546.1865495427642,0.110926250530472,0.13352337306492945,,,,,,,,,0.6491117130292389,0.22855206649021076,0.5395335978454535,0.11897395130642541,10.864624679444262,468.9907327402768,0.032231582850139606,0.07350411186751415,,,,,,,,,,,,,,,,
20,"Buehler, Walker",621111,2.733400095398891,0.6091212492450446,1.1461892432603085,0.9780896028935376,15.21350460522703,388.6333591878242,0.0908792998133201,0.06754183138417513,1.4345606989082846,0.31808604453040457,1.4372244479749487,0.32074979359706857,10.488953249324865,326.3110018601301,0.11286748767338683,0.1706802086725423,1.0543379137891098,2.5861259932593086,0.8308155007539554,0.7009725787162433,3.8784609857670205,950.0961070213837,0.3963546851586617,0.25516353030711336,0.37766558685188234,2.6099732791595747,0.8546627866542215,1.377644905653471,0.03009114368856558,130.89890319504048,0.47317785830633796,0.36262376690642206,0.8073202280762909,1.0053241040452832,0.74998638846007,0.9479902644290623,3.786918812144151,144.97254383338304,0.18460202845143847,0.1721283385621568
21,"Bumgarner, Madison",518516,1.5127875634375325,2.1292378676971673,1.5554829269857051,0.9390326227260701,12.626615836466797,149.62940613771116,0.08895851539470856,0.008767514638402751,,,,,,,,,0.6900540994104268,0.21776359661713074,0.35599134409433164,0.11629915869896446,6.629565511809858,879.3015599720957,0.23391687091954294,0.06771531197326741,0.3029772460207243,0.11257184061531889,0.4611831000961435,0.2707776946907381,0.6199248655770475,269.19922167874597,0.3908857671901145,0.09426521383043163,0.6067534553510737,1.522638805669545,0.9488838649580826,0.03299851463961134,4.436080830459119,93.20659793396999,0.10918926176749455,0.01172157464985002
22,"Bundy, Dylan",605164,2.7497115384615385,0.8601442307692307,1.1987403846153846,0.6908269230769232,16.724807692307706,48.86276649320098,0.06590384615384637,0.07030769230769263,1.8368215480172,1.252846392737697,0.8060382226469183,0.22206306736741516,10.801611323459156,164.47269546332063,0.13926397515527933,0.10852173913043472,0.9291562384983437,2.653988774383511,0.5951041589988958,1.1297283768862716,7.455779352226742,943.5168775564814,0.08949043062200923,0.0803732057416271,0.260612021058789,2.653463732085405,0.5945791167007896,1.7982725943258262,0.027210441649600625,167.73283338283318,0.14321482889733872,0.05396958174904931,,,,,,,,
23,"Burnes, Corbin",669203,1.805601008541731,0.21281619841514865,1.4166959967068025,0.17608881341977972,15.2035864978903,259.40158820192846,0.2108459401049707,0.15726818977050527,1.1705226480836237,0.5221613035458086,1.1073508915761425,0.45898954703832756,8.382773109243715,253.84843205574907,0.08422320147571227,0.11627895060463267,0.537751219512195,2.3101512195121954,0.680639024390244,1.0917609756097562,5.6876000000000175,733.9827891424077,0.12660975609756098,0.20607121951219476,0.14593427035965267,2.1424596940884664,0.512947498966515,1.4835779247622984,0.4580508474576277,51.34010258557555,0.022304671351798255,0.016866473749483468,0.2206449464494643,0.802320223202232,0.8271919719197192,1.408867248672487,1.1734317343173473,159.5786319077106,0.10533669336693363,0.06789955899558997
24,"Cabrera, Génesis",650893,2.5457846772465844,2.1063598984855227,1.2212947215767702,1.6607195003378323,16.76376378108469,139.05133076679476,0.2464275473377171,0.03489329444142264,,,,,,,,,0.5597533971274223,0.5058920109888085,0.3791731659199439,0.3253117797813301,7.906587753747431,530.0704163636703,0.4098578461198077,0.13092851743274903,0.2758631689741722,0.44112403853938953,0.4439411383693629,0.6092020079345802,0.08301190187030727,63.523890472143194,0.006621083313092413,0.015294470083394351,,,,,,,,
25,"Canning, Griffin",656288,2.0577532418001527,0.9454199084668192,1.401467963386728,0.28913463005339446,11.663396262395125,58.678780591862505,0.32005701754385973,0.057590198321891606,1.5831612877771641,1.701057839501302,0.645830032352245,0.7637265840763829,5.3615284463031685,372.37487287058184,0.1514392014519057,0.018213761540282647,0.9018194717855965,3.06963606567206,0.7227481938185125,1.4450684000679506,4.448239784956996,396.8956826849735,0.3099977016777751,0.08624204330838481,,,,,,,,,,,,,,,,
26,"Castillo, Luis",622491,,,,,,,,,1.0907769401330376,1.0232678492239469,0.9833729490022172,0.9158638580931263,10.755574279379147,116.12256318861955,0.11199911308204014,0.18504390243902336,0.9834833150858857,2.4602468005630644,0.4536060023369002,1.0231574831402783,8.798665942902346,353.9787409069122,0.0916307237949785,0.2763085950078654,0.6950159775661928,2.5282111647319683,0.5215703665058042,1.3116248206599712,0.182890961262558,183.08817025610824,0.030496608843093576,0.10810486500586869,,,,,,,,
27,"Cease, Dylan",656302,3.090280578517055,1.1244453892074782,0.8103340757238308,1.1555011135857463,16.78564368154828,211.18086030708582,0.018967658506812812,0.07802474205553622,1.6625609218849513,0.9878810101851722,0.9468984547461368,0.2722185430463576,10.774362050059139,337.1572584244723,0.26803804954197874,0.194733543070301,0.2749164512326787,2.176697273150487,0.24191780821917808,1.6598630136986303,18.572782020424114,901.3132280816942,0.07445250052001318,0.20006814647530202,,,,,,,,,,,,,,,,
28,"Chacín, Jhoulys",468504,1.1085671191553546,0.17514536849222462,1.4077958079783637,0.47437405731523374,11.259710303219435,203.99916783689605,0.15960888334113488,0.056033182503772316,0.7244001486850664,0.892551807452839,0.6903893690177493,0.8585410277855219,4.229081869714719,235.9890756302525,0.3023715268097761,0.009886627636837453,0.6317064122946476,1.7863010068892422,0.2033598304186539,0.9512347641759407,7.823714891361959,819.2442577030811,0.023534711181769863,0.14156332803391702,0.39155433602012235,2.265344423483679,0.682403247013091,1.191386840450466,0.4099782770250897,27.33592087861507,0.0435837192019668,0.06906076716400911,,,,,,,,
29,"Chapman, Aroldis",547973,,,,,,,,,1.314720412024385,2.5579293672482653,1.3933519024595333,0.1501429472356527,13.21058177422745,96.520828397694,0.11672088501156186,0.09185069371452492,1.7292776931861438,1.2808092247176752,0.116231759928943,0.5647002283974115,9.896601002410847,1586.093808093808,0.19622303641669842,0.028817884786194625,0.16643748455646135,0.4252094143810228,0.7393680504077095,0.9981399802322709,2.3521898937484593,19.689501531606766,0.08024864096861872,0.021155485544847252,,,,,,,,
30,"Cimber, Adam",643256,,,,,,,,,0.027833148558758347,0.1414916851441242,1.5000068366592756,1.3863483000739099,8.616836659275677,218.90685331325585,0.04134756097560999,0.03270953436807078,,,,,,,,,1.1052407592407592,1.4025759240759241,0.044060772560772565,0.2532743922743923,0.006919746919749059,38.084921149458296,0.0710329670329668,0.053823176823176944,,,,,,,,
31,"Cishek, Steve",518553,,,,,,,,,1.2089805194805194,0.4883128689492324,2.2633332771124977,0.5660398886827459,12.26233007252489,8.899289674289776,0.05432952182952189,0.039130370755370514,0.9239047619047619,2.3172380952380953,0.5422176870748298,0.8511156462585034,7.455374149659875,664.8916666666667,0.27916666666666723,0.04837500000000006,0.493738415135728,2.3236040581299697,0.5485836499667046,1.2812819930275374,0.46913000900934776,78.60147058823532,0.05159803921568651,0.09772794117647088,,,,,,,,
32,"Cisnero, José",542585,,,,,,,,,1.0923110020624422,0.8185900718298842,1.3142080933077305,1.0404871630751724,9.649909323661191,140.62047580860735,0.018260081075314627,0.14768828675058643,0.6421559633027524,2.6398122133027524,0.5070140481651377,1.4906422018348624,5.91691513761468,586.1275862068965,0.07056622706422022,0.06219180045871564,0.41640969464603594,2.6352156647952896,0.5024174996576751,1.7163884704915788,0.28174722716690326,151.56415337107546,0.12197247706422032,0.09366801314528228,0.6520971397733406,0.9598618456556935,1.1729363194819211,1.480701025364274,7.172576902320557,93.70182555780957,0.01203130059363211,0.11033944954128394
33,"Civale, Aaron",650644,2.7532451009948753,0.680212842930359,1.050231082303286,1.02280117576123,14.383893578534824,495.53316543269784,0.09279650286403385,0.043724299065420524,1.6080725842974188,0.7240197208612954,1.0064242043723497,0.12237134093622631,7.99855181357816,397.38884294103036,0.039190991806990816,0.012755877146033434,0.9504410931747381,2.2698350325686776,0.5393911073350326,0.780002832058907,5.844059756442931,680.3606335164445,0.1719544746530728,0.14404842820730668,0.3806789719626169,2.510028971962617,0.779585046728972,1.349764953271028,0.3988644859813064,8.893457943925569,0.1650196261682243,0.1143757009345796,0.9389373052959503,0.9894373052959503,0.7410066199376948,0.7915066199376948,3.7033021806853696,167.10237538940783,0.009073792834890959,0.02526596573208728
34,"Clase, Emmanuel",661403,,,,,,,,,0.9255873015873016,0.4832698412698413,0.8257301587301586,0.3834126984126984,8.82063492063493,3.9082437275983466,0.24288888888888893,0.019215053763440793,,,,,,,,,,,,,,,,,0.11394254445964425,0.766610123119015,0.542389876880985,1.1950574555403557,0.4793433652530723,33.3881973259563,0.11733978792070077,0.0318672199170118
35,"Cobb, Alex",502171,2.2477563052735015,0.999810568839393,1.2870908396113112,0.03914510317720277,10.200982640026211,453.42990501146414,0.07036193907631838,0.02121519816573869,,,,,,,,,1.1081692552575728,2.555686378545244,0.26878497009453983,1.1787321531931314,5.713852980899105,490.56260852787955,0.22329201234806106,0.031489967200463376,0.39799830562321303,2.695502065021709,0.40860065657100486,1.8889031028274914,0.5149571110875826,55.00358476158135,0.1142505559673832,0.04853605845599951,,,,,,,,
36,"Cole, Gerrit",543037,2.4966597492832823,0.6260145879929597,1.8708760481757323,0.00023088688540973124,14.244159806928124,347.450670792251,0.04098179190973572,0.09102019107350046,1.4568661552094984,1.0520710110516833,1.4448196251170085,1.0400244809591936,9.285648213931253,147.7739661077335,0.023650906077503864,0.015972399535327142,0.6651321524196958,2.8159872593080566,0.31909662313936493,1.8317584837489962,7.835312464451192,733.1428775948459,0.08435185295231218,0.16845790766733693,0.28381243745532525,2.9010124374553254,0.40412180128663355,2.2130781987133665,0.010267333809849788,77.62287759484616,0.12370007147962836,0.09749163688348883,,,,,,,,
37,"Colomé, Alex",517008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8952764280764278,1.3055209583209582,0.39783288783288784,0.8080774180774182,4.266237006237006,47.51833283833321,0.2150521334521336,0.04850672210672169
38,"Corbin, Patrick",571578,1.3557835857835858,1.5634758934758934,0.9854192654192653,0.7777269577269577,27.554212454212447,361.57375507375514,0.1322829422829419,0.22544797544797568,1.218065637065637,1.5444465894465895,0.9663899613899614,0.6400090090090089,11.561142857142855,67.49161854214299,0.22113642213642182,0.06341209781209756,0.17617483246793597,0.38177828074379794,0.19627834731283023,0.4018817955886922,10.71621510673235,528.3429858429859,0.023967292415568053,0.027894199618336835,0.19710013469392518,0.0789371334002642,0.49911949465636396,0.380956493362703,0.33874206862564904,51.76257079759034,3.5696387572503596e-05,0.05282349435001432,0.7128989703989704,1.3728989703989705,0.7948423423423423,0.13484234234234227,6.386904761904759,120.53201415701415,0.21814832689832686,0.0906097168597162
39,"Cortes, Nestor",641482,,,,,,,,,1.1600021652215071,2.760655759992749,1.6745386567570018,0.07388506198575989,13.291507799832829,227.65091593905163,0.8294780305548004,0.5336166248728569,1.0786128347145296,0.37942364552534036,0.7066934577104069,0.007504268521217661,7.757357473035455,792.7732582351225,0.46329581893141225,0.3389628534543796,0.31228507838677344,0.5783168244185194,0.507800278817228,0.7738320248489738,0.4402939809719584,4.047496759360911,1.4986937168293104,0.7639714334629595,1.0118190856582108,1.9907297001833504,0.9046125969476031,0.07429801757753657,5.3524692048790286,128.7790971929312,0.3113876957244064,0.13674256053576261
40,"Crismatt, Nabil",622503,2.276650179777252,0.012651407524335578,1.7053585898447776,0.5839429974568096,18.619756204507595,122.31535560817338,0.008485310883100894,0.08509988599491347,,,,,,,,,0.9928112271645764,2.2767090373835543,0.5840018550631123,0.6998959551558657,7.818711134411416,539.097898939388,0.38006218494172694,0.2157980400854944,0.3278028049298768,2.361007933135005,0.6683007508145631,1.3649043773905651,0.4610993058506807,21.74004633755112,0.20858726448505438,0.14495750106247307,,,,,,,,
41,"Crowe, Wil",640444,2.4540514686225054,0.9694259179617124,0.6726321295316913,0.8119934211291017,13.30844617762952,33.00899654783643,0.05964542675484963,0.039710692408727155,1.3959967806088294,0.835437079116292,0.8066209683771118,0.24606126688457447,8.450637478832746,308.40756771713495,0.19978714606387604,0.18925668491316472,0.9561080124244348,2.1925637086269663,0.5505056611335626,0.6859500350689689,8.678376473731674,693.3111246534427,0.3494062656557899,0.3436377542500244,0.3265170469243108,2.3539680273164674,0.7119099798230638,1.3155410005690928,0.8263039991722252,184.7055408970973,0.056926742200838154,0.05208401883180791,,,,,,,,
42,"Cueto, Johnny",456501,1.3140753326313774,0.9502043648894418,1.3127184837752466,0.948847516033311,12.649602756772282,91.3386362523861,0.20875945247439454,0.01585526945534621,0.8000691656484552,1.146490734275906,1.1164321143887823,1.4628536830162333,7.637703642287775,26.70097496206381,0.2140962646186071,0.07301965148077016,0.9591225572753762,2.269550485203304,0.006627636538615755,1.303800291389312,9.060842222044002,903.0747068561182,0.12165323335204636,0.09768512577859667,0.4883886016702865,2.6915501136977777,0.42862726503308957,1.7745342469944019,0.15698553030070173,76.31002154143289,0.022696931689559108,0.022211549246943463,0.4022065895835464,1.6253100378594085,0.6376128108052799,1.860716259081142,4.233807428629888,20.478938831039613,0.16424332344213655,0.08109689962140632
43,"Darvish, Yu",506433,2.7378155285102546,0.8088931147171513,1.2996199571782736,0.6293024566148299,19.136277327022768,202.65511606941618,0.19242280820374136,0.01830910525129603,1.5974576743614393,0.759895552131755,1.3486175197636698,0.5110553975339855,10.224853610573405,265.22927023308785,0.07431383522739732,0.00964406738742074,1.0210958605664489,2.213244008714597,0.10473093681917212,1.087417211328976,5.6326470588235225,1057.4237472766883,0.1440588235294118,0.06328867102396529,0.500394582869538,2.7123159802494508,0.6038029083540258,1.608118489025887,0.5051167337386175,110.87466107258024,0.13946470873647843,0.11409188857493469,0.5111381886087769,1.4635667600373483,0.6449463118580765,1.5973748832866481,3.164393090569561,150.99477124183022,0.08202054154995309,0.003557889822594973
44,"deGrom, Jacob",594798,1.780752840909091,0.753252840909091,1.372940340909091,0.3454403409090909,15.908238636363649,287.1079545454545,0.038934659090908985,0.14147727272727284,1.0821953836963771,0.9813396379751056,1.1448535438430762,1.043997798121805,7.638067487219402,180.22775894643246,0.009867296899310984,0.06018754167592899,1.140661097789825,2.552220730817348,0.42602754899916595,0.985532084028357,7.818330379482916,799.71773352794,0.1274667691826521,0.04336217681401067,,,,,,,,,,,,,,,,
