,player_name,mlbAM_ID,FF_pfx_z_diff,FF_pfx_x_FC_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_FC_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_FC_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_FC_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_FC_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_FC_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_FC_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_FC_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_FC_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_FC_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff
10,"Bumgarner, Madison",518516,0.6067534553510737,0.03299851463961134,0.9488838649580826,1.522638805669545,4.436080830459119,93.20659793396999,0.10918926176749455,0.01172157464985002,0.9060341080864589,1.5224844123460937,0.6065990620276223,0.009851242232012503,8.190535006007678,56.42280820374117,0.02023074637278599,0.02048908928825277,,,,,,,,,0.08330064405935311,0.388989858733943,1.3048752090524143,0.8325847062591183,2.193484681350739,972.5081579060657,0.12472760915204839,0.05599373732341739,0.30377620933034943,0.49418161473575484,1.4100669650542261,1.2196615596488207,3.8161559648820713,362.40581961271596,0.2816965054226199,0.08254363918058161
11,"Burnes, Corbin",669203,0.2206449464494643,1.408867248672487,0.8271919719197192,0.802320223202232,1.1734317343173473,159.5786319077106,0.10533669336693363,0.06789955899558997,1.5849560620922665,0.007828748034315658,0.5895040247870833,1.003280785339499,14.030154763572952,99.82295629421787,0.31618263347190434,0.22516774876609524,0.9498777016341593,0.3015163570963443,0.28015891965642337,0.36820242488139165,7.2093413749263675,94.26980014803848,0.02111349189122136,0.0483793916090427,0.31710627306273065,2.0895062730627307,1.5078309963099632,0.264569003690037,4.51416826568267,893.5614210501183,0.021273062730627346,0.1381716605166048,0.07471067608981163,1.9218147476390017,1.3401394708862342,0.6563859528425793,1.631482581774975,210.91873449328614,0.08303202201513538,0.0510330852461065
12,"Cisnero, José",542585,0.6520971397733406,1.480701025364274,1.1729363194819211,0.9598618456556935,7.172576902320557,93.70182555780957,0.01203130059363211,0.11033944954128394,,,,,,,,,0.44021386228910164,0.16649293205654353,0.1412717738258094,0.13244915640674873,2.477332421340634,46.91865025079778,0.030291381668946737,0.03734883720930249,0.009941176470588231,1.9877150735294118,1.6799503676470589,0.31770588235294117,1.2556617647058772,679.829411764706,0.05853492647058811,0.17253124999999958,0.23568744512730466,1.9831185250219492,1.6753538191395962,0.5434521510096576,6.890829675153654,245.26597892888503,0.10994117647058821,0.20400746268656622
13,"Civale, Aaron",650644,0.9389373052959503,0.7915066199376948,0.7410066199376948,0.9894373052959503,3.7033021806853696,167.10237538940783,0.009073792834890959,0.02526596573208728,1.8143077956989249,0.2587244623655913,0.3092244623655913,1.7638077956989249,10.680591397849454,328.43079004329,0.1018702956989248,0.018458333333333243,0.6691352790014684,0.21491758443465492,0.2654175844346549,0.6186352790014684,4.295249632892791,230.28646755162254,0.030117198972099857,0.038021842878120715,0.011503787878787808,1.3308977272727271,1.2803977272727272,0.03899621212121218,2.1407575757575614,847.4630089058523,0.16288068181818183,0.16931439393939396,0.5582583333333334,1.5710916666666668,1.5205916666666668,0.6087583333333334,4.102166666666676,175.9958333333334,0.15594583333333334,0.13964166666666689
14,"Clase, Emmanuel",661403,0.11394254445964425,1.1950574555403557,0.542389876880985,0.766610123119015,0.4793433652530723,33.3881973259563,0.11733978792070077,0.0318672199170118,,,,,,,,,0.8116447571276574,0.36932729681019705,0.28334028184917376,0.15897717846828652,8.341291555381858,29.47995359835795,0.12554910096818817,0.01265216615357101,,,,,,,,,,,,,,,,
15,"Colomé, Alex",517008,0.8952764280764278,0.8080774180774182,0.39783288783288784,1.3055209583209582,4.266237006237006,47.51833283833321,0.2150521334521336,0.04850672210672169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"Corbin, Patrick",571578,0.7128989703989704,0.13484234234234227,0.7948423423423423,1.3728989703989705,6.386904761904759,120.53201415701415,0.21814832689832686,0.0906097168597162,0.6428846153846154,0.8505769230769231,0.1905769230769231,0.017115384615384616,21.167307692307688,482.1057692307693,0.08586538461538495,0.3160576923076919,0.5051666666666667,0.831547619047619,0.17154761904761906,0.15483333333333332,5.1742380952380955,53.04039561487116,0.0029880952380949566,0.027197619047618637,0.5367241379310345,0.3311206896551725,0.9911206896551725,1.1967241379310345,4.32931034482759,648.875,0.1941810344827588,0.06271551724137936,0.5157988357050453,0.6339618369987062,1.2939618369987063,1.1757988357050453,6.725646830530408,172.2945849546045,0.21818402328589936,0.03778622250970187
17,"Cortes, Nestor",641482,1.0118190856582108,0.07429801757753657,0.9046125969476031,1.9907297001833504,5.3524692048790286,128.7790971929312,0.3113876957244064,0.13674256053576261,,,,,,,,,0.14818307956329646,1.7488366743345383,0.7699260598093985,0.8307275349618433,7.9390385949538,98.87181874612043,0.518090334830394,0.39687406433709427,0.06679374905631891,0.6323954401328704,1.61130605465801,0.9121168654688208,2.4048882681564265,921.5523554280537,0.15190812320700586,0.20222029291861698,0.6995340072714373,0.4335022612396914,1.412412875764831,1.6784446217965772,4.91217522390707,132.82659395229211,1.187306021104904,0.6272288729271969
18,"Cueto, Johnny",456501,0.4022065895835464,1.860716259081142,0.6376128108052799,1.6253100378594085,4.233807428629888,20.478938831039613,0.16424332344213655,0.08109689962140632,0.911868743047831,0.5479977753058956,0.6751056729699667,0.31123470522803115,8.415795328142394,111.81757508342571,0.04451612903225799,0.09695216907675253,0.3978625760649088,0.7442841446923598,0.47881930358350233,0.8252408722109533,3.4038962136578874,47.179913793103424,0.049852941176470544,0.00807724814063615,0.5569159676918298,1.8673438956197579,0.6442404473438956,0.6661874805840323,4.827034793414114,882.5957680250785,0.04259009009009018,0.016588226157190356,0.08618201208674015,2.2893435241142317,1.0662400758383694,1.136921436189122,4.076821898329186,55.831082710393275,0.14154639175257744,0.10330844886834978
19,"Darvish, Yu",506433,0.5111381886087769,1.5973748832866481,0.6449463118580765,1.4635667600373483,3.164393090569561,150.99477124183022,0.08202054154995309,0.003557889822594973,2.226677339901478,0.2977549261083744,0.6546736453201971,1.2742487684729065,15.971884236453207,51.66034482758596,0.27444334975369444,0.021866995073891005,1.0863194857526624,0.24875736352297806,0.7036712079055935,0.13389091432409095,7.0604605200038435,114.23449899125762,0.0077067063225557675,0.013201957210015713,0.5099576719576719,1.7021058201058201,0.7496772486772486,0.4424708994708995,2.4682539682539613,1208.4185185185186,0.22607936507936488,0.06684656084656027,0.010743605739238937,2.201177791640674,1.2487492202121024,0.9631721771678105,2.6592763568309437,261.86943231441046,0.05744416718652534,0.11053399875233971
20,"Davies, Zach",605200,,,,,,,,,1.9027713425228772,0.26681628634310195,1.2016888682960731,0.434266187883702,12.384136453144905,367.80325495192847,0.1364311363373103,0.2574643808641248,1.1235438144329897,0.7166688144329896,0.7518363402061856,0.3449613402061855,6.6077319587628836,208.25128865979377,0.06782860824742287,0.14445876288659765,0.3952239219598713,2.229931209892966,0.7614260552537906,1.0732812326793038,8.09715848206038,400.31832211864935,0.09943329761420894,0.06031599108253527,0.003129613249557517,2.2707627493442324,0.802257594705057,1.4653755413896177,1.4204485146099017,73.13998352955537,0.10257343073262981,0.002838940401390211
21,"Dunning, Dane",641540,0.027238562091503327,1.0740114379084966,0.7262990196078432,0.37495098039215685,4.193545751633991,201.72368421052624,0.3999918300653591,0.11221405228758208,1.7512614379084968,0.12198856209150333,0.46970098039215685,1.4035490196078433,7.587704248366009,138.82368421052615,0.2581168300653591,0.20058905228758128,0.972185428407309,0.13869374194650141,0.2090186763541521,0.6244730101066556,6.142944747178362,141.50456307038394,0.11055299396084628,0.09211013304767679,0.007169068430585068,1.9814662571856052,1.6337538388849517,0.34054334987006846,1.3113237262776494,277.5499894314098,0.045699661390660395,0.0449098354201114,0.013946978925170717,1.7406121393113023,1.3928997210106489,0.36165939722582424,4.544472605341397,178.54835625896226,0.09841617876275377,0.05243198815932537
22,"Eflin, Zach",621107,0.1660071428571427,1.8460428571428573,0.5731857142857142,1.4388642857142857,3.476928571428573,72.53285714285721,0.023842857142857277,0.052935714285713864,1.4908784893267653,0.12156814449917908,1.151288998357964,0.2180213464696223,12.01190476190476,175.71182266009873,0.03636288998357973,0.20848111658456414,0.24835108336393685,0.8328755049577672,0.4399816378993757,1.024506059493206,2.032427469702526,51.2482556004411,0.116456114579508,0.12662504590525092,0.4259289843104873,2.203963666391412,0.931106523534269,0.8469281585466557,4.308340214698589,383.42361684558205,0.09123864574731622,0.166655656482245,0.36425595238095243,2.401592261904762,1.128735119047619,0.9086011904761906,2.812500000000014,44.21043627031622,0.03013392857142838,0.06514880952380953
23,"Eovaldi, Nathan",543135,0.2300448599864825,1.980391680029686,1.0563752865870628,1.1540612534291055,4.344132861541453,168.067007367094,0.07166260254184476,0.22052926390747984,1.8419945355191256,0.14316029143898001,0.780856102003643,0.9179781420765026,13.95810564663023,195.13843351548303,0.12197632058287788,0.1012021857923493,0.8007381117032095,0.46227657324167104,0.4617398202009519,0.12327828173941341,6.698912527627499,124.5071797583696,0.03717914819183976,0.02961165575126401,0.8298841001233915,1.8851529173276926,0.9611365238850696,0.09413229331923145,4.605984487925255,744.6052281789989,0.01476599682707569,0.006942094130089949,,,,,,,,
24,"Fedde, Erick",607200,0.19624453129557262,0.8314974041882983,0.5510091582570145,0.4767327772268565,3.7597620019833187,201.30012249897914,0.17161406988275107,0.11261622819809869,0.6475961230169417,0.6491414656355405,0.9296297115668244,0.36710787708565784,9.69102157156965,230.16413053236374,0.18447263796442348,0.18848992600002568,,,,,,,,,0.41723275639369667,1.7564980625161455,1.4760098165848616,0.13674451046241282,1.7713769051924544,505.84612990246933,0.33346163781968485,0.2887636269697742,0.29558063746778496,1.3758465278865457,1.0953582819552619,0.5760688833990688,4.411368555196418,169.50351340576094,0.17188807293075725,0.07700059446683127
25,"Fleming, Josh",676596,0.697159090909091,0.45465909090909107,0.9837045454545456,1.2262045454545456,4.67613636363636,11.1159090909091,0.015977272727273117,0.02222727272727365,0.7454870129870129,1.2514610389610388,0.7224155844155844,0.21644155844155846,7.708766233766241,59.06233766233777,0.10577597402597361,0.10036038961038951,,,,,,,,,0.5550728032413269,0.5549550519118764,1.084000506457331,0.026027348695872376,4.516099012408205,250.49369460622938,0.04281102810838133,0.19782267662699482,0.25559090909090904,0.9514426479560709,1.4804881025015255,0.27345454545454545,4.842998779743752,64.27182306940381,0.1280510982306291,0.024267693715680494
26,"Flexen, Chris",623167,0.9172905267420919,0.7861080497703636,0.5846552652667316,1.118743311245724,3.690421186871518,192.34224091448277,0.023043954055474658,0.008533751820289481,1.6957129905963175,0.040403288473450094,0.24185607297708206,1.4942602060926855,11.856337068528632,408.5350246652574,0.06317196914240675,0.0128870994988457,,,,,,,,,0.18442697594984359,1.6336704718459802,1.4322176873423482,0.38587976045347555,6.357042297039939,973.6475145890458,0.10291646769998253,0.16952556979376787,,,,,,,,
27,"Fulmer, Michael",605242,0.8703037330200153,0.6744050048440624,0.6357001216168863,0.9090086162471915,4.293111124853141,210.60580669099,0.056128460412673054,0.028461855585101503,1.1400514023913286,0.7804749133981451,0.8191797966253214,1.1013465191641525,11.610056989607784,120.2388535031846,0.13361604648564107,0.07632864007151596,,,,,,,,,0.03208147757929858,1.5383220790830578,1.4996171958558817,0.0066234056478776115,3.1010344332168103,729.5694171735072,0.5473002570119565,0.3789978130038474,0.5989556675222613,1.6119995563583358,1.5732946731311594,0.6376605507494375,4.534090693031658,207.94078721537835,0.038718953005672185,0.08394765028361384
28,"Gallen, Zac",668678,0.5636994370334723,1.1668506960632448,0.5550992836338662,1.1754508494628508,3.115587104406984,77.86305826678517,0.04229552985527274,0.009778422791371533,1.8621029024884632,0.19645404752663131,0.4152973649027472,1.2503514900590849,10.53231552162849,190.8066157760818,0.027991762625609873,0.05379177987665518,0.8925423728813558,0.24056497175141234,0.3711864406779662,0.2807909604519774,4.121468926553661,220.6553672316386,0.0824293785310739,0.13570621468926536,0.5879255851493139,1.9390970137207424,1.3273456012913638,0.023825827280064604,4.162380952380957,770.198095238095,0.14215948345439955,0.22527247780468151,0.629322033898305,1.6951224105461393,1.0833709981167607,1.2410734463276836,3.0333333333333456,81.88888888888914,0.04062146892655294,0.06949152542372872
29,"Gant, John",607231,0.8429305912596401,1.4865409534558072,1.1456412105252158,1.1838303341902314,6.547661295379029,171.50526594057283,0.016259013104269915,0.03178746838882329,1.6574330451039965,0.045566954896003764,0.38646669782659504,1.3165333021734051,10.736396354288374,139.04404145077706,0.3365015190465064,0.19968333722832465,0.84806940874036,0.29123607540702656,0.049663667523564686,0.5071696658097686,5.38018423307625,37.67262521588964,0.11872879177377893,0.09656212510711182,0.061534194863243685,1.5544567961277473,1.213557053197156,0.40243393779383496,5.285139188031209,1129.883770570416,0.22976933231431929,0.09271978276476922,0.5643217758326429,1.8444385547458697,1.5035388118152784,0.9052215187632342,6.167543039651008,232.77608564967204,0.053360739906662236,0.08078498233090414
30,"Garcia, Luis",677651,1.1062892419937564,0.8576016345715388,0.891416251327332,1.072474625237963,7.14861670477265,24.354234949111287,0.22630760939926464,0.021252172360243016,1.401860231271996,0.056515837104072486,0.022701220348279205,1.4356748480277894,10.178753599341832,113.83879519173615,0.5253137711961242,0.021470816764933787,0.6666610286287038,0.877747917058197,0.8439333003024037,0.7004756453844971,6.170237993541875,4.511660487604786,0.20553273763760505,0.11276172740371226,0.3769032395566923,1.7836402387041772,1.8174548554599705,0.343088622800899,2.6822095636673566,468.85142990002305,0.23350868015190285,0.14827927613733305,,,,,,,,
31,"Gibson, Kyle",502043,0.6872313722486083,1.140828737041009,0.6080016342372708,1.2200584750523467,3.3275611562228704,75.25099586333681,0.26483491650068935,0.1533203105050811,1.3660718122247286,0.07591855551974791,0.45690854728399044,0.8332447094209904,10.091793783793449,68.06795395137306,0.06091211014430442,0.038012854943245244,0.7492245215843347,0.20392149128130438,0.3289056115224339,0.21639741878059637,6.01753145608285,146.11679208641817,0.013261216976169887,0.04733968523688148,0.32933240848909656,1.88243136682243,1.3496042640186916,0.20349469431464176,4.712103290498433,725.7414330218069,0.05018642912772586,0.08107987733644872,0.03649322906732788,1.918636086210185,1.3858089834064466,0.49633387373641047,2.786760442494767,230.9442760589195,0.13512330726683164,0.017458706847224725
32,"Gonzales, Marco",594835,0.3297173626010892,0.24272270589206157,0.6445062097705891,1.21694627826374,2.8571948753919827,23.725068080541405,0.2265006601749464,0.15407389833305807,2.2041169145857173,1.6434744564851587,0.756245540822508,1.3168879989230666,10.364900383657542,162.8872753584169,0.26860705391397977,0.14161725112741497,,,,,,,,,0.28370391436992615,0.252755313097885,1.1399842287605357,0.6035250012927246,6.20143621697089,64.86540354968292,0.4107970939552201,0.1860286209214541,,,,,,,,
33,"González, Chi Chi",592346,0.592839588899235,0.5945979932295429,0.44446554289841705,0.7429720392303608,4.110472452593754,187.75850421342147,0.034394966539321725,0.073330490553559,0.5462652277001063,0.029290327855449216,0.17942277818657507,0.39613277736898045,6.729768620717849,53.04225702212261,0.07045294742866481,0.07050363829613282,0.12317880794701988,0.0818488846733626,0.06828356565776325,0.02695364238410597,2.1437814400162694,12.768844567899123,0.01996731085178083,0.021048932098033823,0.05933691532342039,1.3756945312174602,1.2255620808863343,0.20946936565454624,3.535265941938434,875.2338798742674,0.016754133866466514,0.051002124203423094,0.27781020304199106,1.2943875991558111,1.1442551488246853,0.4279426533731169,2.744006986391085,296.01187403200856,0.029732916090531747,0.055329306455134564
34,"Gray, Sonny",543243,1.1724322469982846,0.2561903945111492,0.6107358490566038,0.8178867924528301,5.726003430531733,28.162435677530084,0.011056603773584861,0.11486620926243507,1.2473357335733573,1.0664266426642663,0.7118811881188118,1.6018811881188117,7.1821602160216,300.51791179117936,0.00043564356435643603,0.1641890189018902,0.5410125811688311,1.105505275974026,0.7509598214285715,0.8955580357142857,4.253733766233779,156.63167549938862,0.08236607142857144,0.06568384740259603,0.6646805896805897,1.139103194103194,1.4936486486486484,0.3101351351351352,1.621990171990177,621.6805896805897,0.1654054054054055,0.0025184275184271243,0.6915870570107858,1.202064714946071,1.5566101694915255,0.33704160246533127,5.819876733436061,132.51299704931853,0.09576271186440677,0.11140215716486868
35,"Greinke, Zack",425844,0.5533918128654969,0.9276413255360625,0.5826413255360623,0.898391812865497,3.7362573099415215,137.27734375,0.9567543859649121,0.13619883040935754,1.6999289099526067,0.13142180094786726,0.47642180094786735,1.3549289099526067,14.010426540284357,267.5450236966826,0.9713270142180093,0.0603554502369672,0.5731025641025642,0.16297435897435897,0.18202564102564112,0.22810256410256408,1.6151282051282152,260.2743589743591,0.9028717948717946,0.10664102564102595,0.4478359511343805,1.884973821989529,1.5399738219895287,0.10283595113438043,1.1593368237347335,502.8945518453427,0.8089528795811516,0.04047120418848227,0.10340136054421767,1.9036734693877553,1.558673469387755,0.44840136054421775,4.330612244897949,59.14285714285734,0.9123809523809521,0.044829931972789616
36,"Hearn, Taylor",621368,0.5044486215538847,0.36510025062656637,0.06843358395989974,0.8011152882205513,5.49197994987469,75.6557788944724,0.12397243107769418,0.12035087719298243,,,,,,,,,0.5137209302325582,1.3192732558139535,1.0226065891472869,0.21705426356589153,5.296705426356581,10.369186046511459,0.07064922480620117,0.10360465116279105,0.27492957746478874,0.046666666666666634,0.34333333333333327,0.02173708920187789,2.7544600938966965,465.19248826291073,0.1546948356807505,0.061173708920188474,0.011440217391304408,0.354375,0.6510416666666666,0.30810688405797104,4.2142210144927645,27.31335149863753,0.06998188405797068,0.040027173913043335
37,"Hill, Rich",448179,0.7620371191955043,0.07907682638272706,0.9138217243419107,1.7549356699201422,4.434368530020706,87.22049953746546,0.2613346643005028,0.22005175983436853,1.874271426587026,2.472620734361254,1.4797221836366163,0.8813728758623883,11.92444783997776,288.09283696809734,0.03148446543501415,0.0012376718988740265,0.8018731674625116,2.7211217223758064,1.7282231716511687,0.19102538326212617,14.051428332076725,168.29756220155832,0.7112624612549217,1.2695560023456478,0.06310027418723074,0.2809381120250686,1.2738366627497064,1.0559988249118684,2.8077164120642237,754.475910693302,0.15870348609479068,0.07529573051312255,0.1636897125207888,0.5494250415775718,1.5423235923022096,0.8292088382038489,1.1123544784984603,210.6934782608696,0.7887788073176523,1.2175243525778097
38,"Irvin, Cole",608344,0.0886936522539099,0.7887672493100276,0.5737327506899723,1.2738063477460901,0.10418583256669933,157.43173431734317,0.26695722171113156,0.033714351425943256,1.9408988764044943,1.7964044943820223,0.43390449438202244,0.5783988764044944,13.707303370786533,256.8089887640449,0.2535674157303369,0.02266853932584212,1.3294206549118388,1.6782115869017633,0.3157115869017632,0.033079345088161224,7.657304785894212,209.3518987341772,0.4952581863979848,0.18479219143576842,0.7178607809847198,0.4036332767402375,0.9588667232597624,0.6446392190152801,6.406196943972844,214.5229202037351,0.4536120543293718,0.15453735144312386,0.42397286821705427,0.2798062015503875,1.0826937984496126,0.9385271317829457,0.18372093023256753,89.12280701754389,0.3114728682170542,0.03358527131782996
