,player_name,mlbAM_ID,FF_pfx_z_diff,FF_pfx_x_CU_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_CU_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_CU_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_CU_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_CU_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_CU_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_CU_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_CU_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_CU_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_CU_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
10,"Barlow, Scott",605130,2.058358024691358,0.4358148148148148,1.6132174432497013,0.009325766626841814,15.96634707287933,172.21226570700264,0.09542931103146168,0.12900228992433238,0.7773633156966491,1.5136948853615522,0.5353373727029641,1.271668942367867,5.658551658417252,57.975529677687064,0.26192666552881616,0.22048024406895372,,,,,,,,,1.8816666666666666,0.43833333333333324,2.4873655913978494,0.16736559139784957,16.958198924731178,454.40485829959516,0.8963978494623653,0.1827553763440859,,,,,,,,
11,"Bassitt, Chris",605135,2.339115242056419,0.48536796536796534,1.7718398268398268,0.08190744984862652,21.52596836714484,158.02941176470586,0.4822930990578047,0.3964817644229415,1.1916400742115028,2.4127012987012986,0.15549350649350657,1.0655677179962895,5.301261595547317,2.86326530612223,0.6401762523191095,0.6091335807050093,1.770841216396772,0.3666484955373843,2.6238562877451765,0.4863665758110203,13.607086740420087,370.5329218106997,0.4736825931270374,0.387549302549302,1.9744307104660046,0.2445104660045836,2.501718258212376,0.2827770817417876,21.04021237585944,213.44805194805213,0.41610878533231466,0.3771527883880825,1.915422228933857,1.190957112654787,1.0662506795530051,0.3417855632739353,17.115599516762316,106.42558139534867,0.5679465418302627,0.45504198127453943
12,"Bauer, Trevor",545333,3.2828888734353265,0.7785495132127955,1.6019504867872043,0.9023888734353268,14.222666203059816,229.58437868824785,0.1711398470097354,0.273950139082058,1.4091530120481928,3.0348156626506024,0.6543156626506025,0.9713469879518072,1.2090843373493954,50.77440157198998,0.3683957831325302,0.4224825301204813,2.209623404255319,0.22558085106382975,2.15491914893617,0.17087659574468084,8.473638297872341,1182.9388888888889,0.29870531914893594,0.4856797872340417,2.8545893203883494,0.38284174757281564,1.9976582524271844,0.4740893203883495,14.764941747572806,459.25690399136965,0.17299368932038806,0.4179665048543679,1.6444233160621762,2.026884455958549,0.35361554404145074,0.7360766839378238,5.674398963730567,141.75465949820773,0.2560044041450775,0.3065909326424858
13,"Bieber, Shane",669456,2.6302734248351887,0.2762988331836459,1.5270892571654302,0.8268853344861126,9.618349314481435,52.438507724482406,0.014829747668044124,0.01609483597118544,1.192874588548492,1.257949965432914,0.5454381249161621,0.6105135018005842,2.588707913283045,296.72379937749383,0.08806713237646147,0.06880831261027964,1.7740513628308627,0.17526370566228788,1.978651796011364,0.029336727518213368,4.265981266349769,646.0339365240432,0.06472026103344497,0.07626339624764356,,,,,,,,,1.9502102669404517,1.1906102669404517,0.6127778234086243,0.14682217659137564,5.075351129363455,244.16511295876353,0.10121889117043126,0.04124147843942527
14,"Boyd, Matthew",571510,2.586553727943164,2.2105424919881074,1.9362125950808913,2.312223831035947,18.57889686860497,220.56038843198576,0.3034142244874316,0.30398548206494436,1.1740130222463374,1.045241092421776,0.7709111955145598,0.8996831253391211,6.94501356483994,185.24572255380735,0.5886022788931091,0.6336176523783692,1.8188569677744935,2.671444380361906,2.39711448345469,1.5445270708672771,6.496121404368836,695.641698507678,0.30436378054934754,0.4140822579482375,2.249381443298969,2.690930739073617,2.4166008421664005,1.9750515463917528,17.481573979962263,261.28055964653913,0.45329316102802353,0.37903005662843103,,,,,,,,
15,"Brubaker, JT",664141,2.041120517513936,0.009257633746567961,1.259505158499043,0.790872992761461,13.396031283800639,622.2256843331388,0.08107787669523248,0.0983709127215242,0.957398049579394,0.8242852676245068,0.4259622571279685,0.29284947517308124,7.675942827365432,153.0040125065134,0.09937951313928339,0.16254738330975904,1.3631836110440312,0.5867350881429605,1.8369826128954356,0.11293608629155594,7.718071319327038,915.9994767769458,0.25083192465587967,0.31189929968606656,1.622607191681511,0.591723352251543,1.8419708770040182,0.3723596669290359,13.883176602179049,534.306412858859,0.13753158788682196,0.20922759849206685,,,,,,,,
16,"Bubic, Kris",663460,2.5143816078380725,1.7462959435024081,1.2031033313652049,1.971188995700869,12.429601500083024,546.1865495427642,0.110926250530472,0.13352337306492945,,,,,,,,,1.8652698948088333,2.2858295413478613,1.7426369292106583,1.3220772826716303,1.564976820638762,1015.177282283041,0.1431578333806116,0.2070274849324436,,,,,,,,,,,,,,,,
17,"Buehler, Walker",621111,2.733400095398891,0.9780896028935376,1.1461892432603085,0.6091212492450446,15.21350460522703,388.6333591878242,0.0908792998133201,0.06754183138417513,1.2988393964906062,2.4153140508684863,0.29103520471464006,0.82543944966324,4.724551355902165,62.322357327694135,0.20374678748670694,0.23822204005671743,1.679062181609781,0.14727410213958225,1.977004744014264,0.4452166645440652,11.33504361946001,1338.7294662092079,0.4872339849719818,0.3227053616912885,2.3557345085470085,0.12342681623931617,2.00085202991453,0.2314556623931623,15.183413461538464,519.5322623828647,0.5640571581196581,0.4301655982905972,1.9260798673226,1.7280759913536077,0.39620285480023854,0.19819897883124626,11.426585793082879,243.66081535444118,0.2754813282647586,0.23967016994633195
18,"Bumgarner, Madison",518516,1.5127875634375325,0.9390326227260701,1.5554829269857051,2.1292378676971673,12.626615836466797,149.62940613771116,0.08895851539470856,0.008767514638402751,,,,,,,,,0.8227334640271058,1.2950239668204018,1.9114742710800368,1.4391837682867406,5.997050324656939,1028.9309661098068,0.14495835552483438,0.07648282661167016,1.2098103174168082,1.4002157228222136,2.0166660270818486,1.8262606216764432,12.00669097088975,418.82862781645713,0.3019272517954059,0.10303272846883438,0.9060341080864589,0.009851242232012503,0.6065990620276223,1.5224844123460937,8.190535006007678,56.42280820374117,0.02023074637278599,0.02048908928825277
19,"Bundy, Dylan",605164,2.7497115384615385,0.6908269230769232,1.1987403846153846,0.8601442307692307,16.724807692307706,48.86276649320098,0.06590384615384637,0.07030769230769263,0.9128899904443384,1.4968651457238416,0.3927021619684663,0.9766773172479695,5.923196368848551,213.3354619565216,0.2051678213091257,0.17882943143812735,1.8205552999631949,0.09572276407802738,1.7938445436142803,0.06901200772911298,9.269028340080965,894.6541110632804,0.1553942767758556,0.15068089804931972,2.4890995174027495,0.09624780637613362,1.7933195013161742,0.5995322097104417,16.752018133957307,118.8700668896322,0.07731098274349235,0.016338110558643315,,,,,,,,
20,"Burnes, Corbin",669203,1.805601008541731,0.17608881341977972,1.4166959967068025,0.21281619841514865,15.2035864978903,259.40158820192846,0.2108459401049707,0.15726818977050527,0.6350783604581073,1.2834397049959223,0.30934510513065994,0.957706449668475,6.8208133886465845,5.55315614617939,0.295069141580683,0.27354714037513794,1.267849789029536,0.5045502109704643,2.0973350210970465,0.3249350210970463,9.515986497890282,993.3843773443361,0.3374556962025317,0.36333940928270003,1.6596667381820782,0.33685868554673526,1.9296434956733175,0.06688192805549598,15.661637345347927,310.741690787504,0.23315061145676896,0.17413466351998874,1.5849560620922665,1.003280785339499,0.5895040247870833,0.007828748034315658,14.030154763572952,99.82295629421787,0.31618263347190434,0.22516774876609524
21,"Cabrera, Génesis",650893,2.5457846772465844,1.6607195003378323,1.2212947215767702,2.1063598984855227,16.76376378108469,139.05133076679476,0.2464275473377171,0.03489329444142264,,,,,,,,,1.9860312801191622,2.039892666257776,1.600467887496714,1.5466065013581003,8.85717602733726,669.1217471304651,0.1634302987820906,0.09603522299132639,2.2699215082724127,2.104660638707195,1.665235859946133,1.8304967295113506,16.846775682955,202.57522123893796,0.2398064640246247,0.05018776452481699,,,,,,,,
22,"Canning, Griffin",656288,2.0577532418001527,0.28913463005339446,1.401467963386728,0.9454199084668192,11.663396262395125,58.678780591862505,0.32005701754385973,0.057590198321891606,0.4745919540229885,0.35669540229885055,0.7556379310344828,0.6377413793103449,6.301867816091956,313.69609227871933,0.16861781609195403,0.03937643678160896,1.1559337700145562,1.011882823871907,2.1242161572052405,0.04360043668122271,7.2151564774381285,455.574463276836,0.010059315866084662,0.14383224163027641,,,,,,,,,,,,,,,,
23,"Cease, Dylan",656302,3.090280578517055,1.1555011135857463,0.8103340757238308,1.1244453892074782,16.78564368154828,211.18086030708582,0.018967658506812812,0.07802474205553622,1.4277196566321038,2.102399568331883,0.136564379022306,0.5381155326774731,6.01128163148914,125.97639811738645,0.28700570804879155,0.11670880101476477,2.8153641272843766,0.9135833053665681,1.0522518839430088,0.8495289379747994,1.7871383388758346,1112.49408838878,0.055484842013200364,0.1220434044197658,,,,,,,,,,,,,,,,
24,"Chacín, Jhoulys",468504,1.1085671191553546,0.47437405731523374,1.4077958079783637,0.17514536849222462,11.259710303219435,203.99916783689605,0.15960888334113488,0.056033182503772316,0.384166970470288,0.2160153117025155,0.7174064389606144,0.5492547801928418,7.030628433504717,31.98990779335645,0.1427626434686412,0.046146554866934864,0.4768607068607069,0.6777338877338877,1.6111556383970176,0.456561043802423,3.4359954118574763,1023.2434255399771,0.18314359452290474,0.08553014553014471,0.7170127831352322,1.1567773043283247,2.0901990549914546,0.21640896752789773,11.669688580244525,231.33508871551112,0.11602516413916808,0.01302758466023679,,,,,,,,
25,"Civale, Aaron",650644,2.7532451009948753,1.02280117576123,1.050231082303286,0.680212842930359,14.383893578534824,495.53316543269784,0.09279650286403385,0.043724299065420524,1.1451725166974565,2.0292253801335796,0.043806877930936405,0.9278597413670597,6.385341764956664,98.14432249166748,0.13198749467102466,0.05648017621145396,1.802804007820137,0.4834100684261975,1.5896221896383187,0.27022825024437913,8.539833822091893,1175.8937989491424,0.26475097751710663,0.1877727272727272,2.372566129032258,0.2432161290322581,1.8298161290322579,0.2995338709677421,14.78275806451613,504.4266233766234,0.25781612903225815,0.15810000000000013,1.8143077956989249,1.7638077956989249,0.3092244623655913,0.2587244623655913,10.680591397849454,328.43079004329,0.1018702956989248,0.018458333333333243
26,"Cobb, Alex",502171,2.2477563052735015,0.03914510317720277,1.2870908396113112,0.999810568839393,10.200982640026211,453.42990501146414,0.07036193907631838,0.02121519816573869,,,,,,,,,1.1395870500159286,0.3079300732717426,1.5558758097058512,0.10835868641817986,4.487129659127106,943.9925135393437,0.15293007327174268,0.010274769034724685,1.8497579996502886,0.44774575974820763,1.6956914961823162,0.60181226321618,9.686025528938629,508.4334897730455,0.043888616891064824,0.027320860290260818,,,,,,,,
27,"Cole, Gerrit",543037,2.4966597492832823,0.00023088688540973124,1.8708760481757323,0.6260145879929597,14.244159806928124,347.450670792251,0.04098179190973572,0.09102019107350046,1.039793594073784,1.4445887382315987,0.42605642305872365,0.8308515672165385,4.958511592996871,199.67670468451752,0.017330885832231857,0.07504779153817331,1.8315275968635865,0.31932751002477466,2.189972671315097,0.039117564426736084,6.408847342476932,1080.593548387097,0.04337006104257646,0.2594780987408374,2.212847311827957,0.4043526881720433,2.2749978494623657,0.3422021505376345,14.233892473118274,425.07354838709716,0.08271827956989264,0.1885118279569893,,,,,,,,
28,"Corbin, Patrick",571578,1.3557835857835858,0.7777269577269577,0.9854192654192653,1.5634758934758934,27.554212454212447,361.57375507375514,0.1322829422829419,0.22544797544797568,0.13771794871794873,0.18866300366300368,0.01902930402930403,0.3454102564102564,15.993069597069592,429.0653736158981,0.08885347985347991,0.28886007326007324,1.1796087533156498,0.9740053050397879,1.1816976127320955,1.3873010610079575,16.837997347480098,166.76923076923072,0.10831564986737385,0.2533421750663125,1.1586834510896606,1.2768464523833216,1.4845387600756292,1.3663757587819683,27.892954522838096,309.8111842761648,0.1323186386705144,0.27827146979799,0.6428846153846154,0.017115384615384616,0.1905769230769231,0.8505769230769231,21.167307692307688,482.1057692307693,0.08586538461538495,0.3160576923076919
29,"Crismatt, Nabil",622503,2.276650179777252,0.5839429974568096,1.7053585898447776,0.012651407524335578,18.619756204507595,122.31535560817338,0.008485310883100894,0.08509988599491347,,,,,,,,,1.2838389526126752,5.8857606302753496e-05,2.28936044490789,1.005462634688912,10.80104507009618,661.4132545475613,0.37157687405862605,0.3008979260804079,1.9488473748473747,0.08435775335775353,2.3736593406593407,0.34045421245421237,18.158656898656915,144.0554019457245,0.2001019536019535,0.23005738705738654,,,,,,,,
30,"Crowe, Wil",640444,2.4540514686225054,0.8119934211291017,0.6726321295316913,0.9694259179617124,13.30844617762952,33.00899654783643,0.05964542675484963,0.039710692408727155,1.058054688013676,1.6186143895062135,0.1339888388454205,0.42657086264711686,4.857808698796774,275.3985711692985,0.25943257281872567,0.14954599250443756,1.4979434561980707,0.2614877599955391,1.2231377906652539,0.01331790553727763,4.630069703897846,726.3201212012791,0.40905169241063954,0.30392706184129725,2.1275344216981944,0.10008344130603786,1.3845421093547552,0.6429088710374016,12.482142178457295,217.71453744493374,0.11657216895568778,0.012373326423080755,,,,,,,,
31,"Cueto, Johnny",456501,1.3140753326313774,0.948847516033311,1.3127184837752466,0.9502043648894418,12.649602756772282,91.3386362523861,0.20875945247439454,0.01585526945534621,0.5140061669829222,0.16758459835547124,0.1962863693864643,0.15013519924098667,5.011899114484507,64.63766129032228,0.005336812144212555,0.08887492093611638,0.35495277535600117,0.9554751525719267,1.3193461203138623,0.008918192385934332,3.58876053472828,994.4133431085043,0.08710621912234817,0.11354039523394288,0.8256867309610909,1.3774747810664005,1.7413457488083361,0.46181576321915535,12.49261722647158,167.64865779381898,0.18606252078483543,0.006356279791597252,0.911868743047831,0.31123470522803115,0.6751056729699667,0.5479977753058956,8.415795328142394,111.81757508342571,0.04451612903225799,0.09695216907675253
32,"Darvish, Yu",506433,2.7378155285102546,0.6293024566148299,1.2996199571782736,0.8088931147171513,19.136277327022768,202.65511606941618,0.19242280820374136,0.01830910525129603,1.1403578541488155,1.9779199763784998,0.04899756258539634,0.7885645596442881,8.911423716449363,62.574154163671665,0.2667366434311387,0.008665037863875291,1.716719667943806,0.5245715197956577,1.4043508939974458,0.21220274584929755,13.503630268199245,1260.0788633461045,0.04836398467432956,0.04497956577266926,2.237420945640717,0.025499548260804028,1.9034228655322996,0.30849853184761333,18.63116059328415,313.5297771419964,0.3318875169402198,0.13240099382623072,2.226677339901478,1.2742487684729065,0.6546736453201971,0.2977549261083744,15.971884236453207,51.66034482758596,0.27444334975369444,0.021866995073891005
33,"Davies, Zach",605200,,,,,,,,,0.7792275280898876,1.1861025280898876,0.4498525280898876,0.8567275280898876,5.776404494382021,159.5519662921347,0.06860252808988743,0.11300561797752717,1.507547420563006,0.3271598673700886,1.9631149235498637,0.12840763561676938,4.286977971084525,768.1215770705778,0.03699783872310136,0.19714838978158955,1.8996417292733196,0.367991406821355,2.0039464630011303,0.26368667309354443,13.804584967754806,440.94323848148383,0.03385770560468049,0.2546254404627346,1.9027713425228772,0.434266187883702,1.2016888682960731,0.26681628634310195,12.384136453144905,367.80325495192847,0.1364311363373103,0.2574643808641248
34,"deGrom, Jacob",594798,1.780752840909091,0.3454403409090909,1.372940340909091,0.753252840909091,15.908238636363649,287.1079545454545,0.038934659090908985,0.14147727272727284,0.698557457212714,0.7994132029339853,0.2280867970660147,0.32894254278728613,8.270171149144247,106.88019559902204,0.04880195599021997,0.08128973105134385,0.6400917431192661,0.7714678899082569,1.798967889908257,0.387408256880734,8.089908256880733,1086.8256880733945,0.08853211009174311,0.1848394495412835,,,,,,,,,,,,,,,,
35,"DeSclafani, Anthony",543101,1.8711810804802134,0.2863189195197865,1.327232381058248,0.8302676189417518,11.115390173410404,300.19382299141694,0.06106047132058712,0.10208509337483385,0.8977174783048277,0.8593713665852221,0.18154209495323947,0.1431959832336338,4.983392661555314,233.26612537029428,0.012903782964023947,0.05886611129834041,0.9256716471261082,0.7948116242493566,1.8357250857878182,0.11524181441235343,5.264265799256506,381.8767820406397,0.10640692021732923,0.11870621246782864,1.4475024240465417,0.782602617970265,1.8235160795087264,0.4065889625080802,11.041071428571414,127.1625854389456,0.11738849385908212,0.0819751939237241,,,,,,,,
36,"Duffey, Tyler",608648,2.178020797510145,0.3682553390879703,0.8564675755422024,0.9532978828799725,9.450867064447337,209.08139744824257,0.14256387990920993,0.20653672879840457,,,,,,,,,,,,,,,,,1.5557936217008796,0.4848881964809385,1.7096111111111112,0.33107070707070707,9.619703079178876,95.53390762463368,0.08498167155425218,0.005124633431085712,,,,,,,,
37,"Duffy, Danny",518633,2.9330680852871223,1.7607532704723072,1.0531385915732245,2.2254534063880396,16.369202344546395,210.4784870880053,0.0867467295276928,0.025194317023445656,1.0416359194256084,0.792125049860391,0.08451037096130831,0.33402124052652576,6.106038093338668,17.99725767850032,0.18341842840047862,0.07194854407658546,2.383179047055342,2.609437111571471,1.9018224326723883,1.6755643681562593,7.848404853506963,190.5121041728321,0.14759514649304528,0.06935247114530885,2.681030509921058,2.3482398122466397,1.640625133347557,1.9734158310219756,16.23971268046371,267.14316193727336,0.11656638930374796,0.08069980797951803,,,,,,,,
38,"Dunning, Dane",641540,1.7785000000000002,0.6772500000000001,1.196,0.09475,11.78125,62.90000000000009,0.14187499999999997,0.0883749999999992,0.7790760095011877,1.6125676959619955,0.26068230403800474,1.0941739904988124,1.4447595011876473,2.680878859857785,0.14756383610451285,0.10847891923990449,1.7440923694779116,0.23020481927710845,2.1034548192771085,0.1291576305220884,6.27638052208836,138.72630522088366,0.21241716867469873,0.15567921686746988,1.7652084168336675,0.010649298597194434,1.8626007014028056,0.10804158316633261,12.132176853707406,39.724672048436105,0.15970065130260536,0.1481570641282559,1.7512614379084968,1.4035490196078433,0.46970098039215685,0.12198856209150333,7.587704248366009,138.82368421052615,0.2581168300653591,0.20058905228758128
39,"Eflin, Zach",621107,1.6568856321839078,0.35516436781609195,1.7244747126436781,0.28757528735632176,15.488833333333332,103.17896551724152,0.060205747126437004,0.15554540229885028,1.2425274059628284,0.6580029843689981,0.7113073604585882,0.12678293886475778,9.979477292202233,124.46356705965763,0.08009322459592827,0.08185607067931322,1.064949505016278,0.7130851770646468,2.082395521892233,0.30436083981130824,7.70356454720617,559.1354395056808,0.05487575576373649,0.041825460102319134,1.126622536945813,0.9107137725779967,2.280024117405583,0.24268780788177335,14.824404761904773,219.92225893041496,0.006228961412151346,0.14333230706075462,1.4908784893267653,0.2180213464696223,1.151288998357964,0.12156814449917908,12.01190476190476,175.71182266009873,0.03636288998357973,0.20848111658456414
40,"Eovaldi, Nathan",543135,2.072039395505608,0.13839714451056018,1.837231388590706,0.3732051514254625,18.302238508171683,27.071426148389037,0.19363892312472264,0.32173144969982914,1.041256423815916,1.3797179622774545,0.319116281802691,0.6575778202642295,7.259193119002731,70.63125375711343,0.08479717239103812,0.07159053004108529,1.0121104353957342,0.043158381808567015,1.7419926258887126,0.6867238086844115,9.352121158704975,549.4667946635159,0.1072103237558022,0.09426009166225935,,,,,,,,,1.8419945355191256,0.9179781420765026,0.780856102003643,0.14316029143898001,13.95810564663023,195.13843351548303,0.12197632058287788,0.1012021857923493
41,"Espino, Paolo",502179,3.1548209066507606,1.264236355502535,1.3635493587831793,0.5270351923650463,17.84799781290387,767.2669489728992,0.09220026841634366,0.0696178546575208,1.7350714285714286,3.0592468671679196,0.43146115288220543,0.8927142857142858,6.4726566416040185,289.85053803961,0.2603045112781954,0.09536090225563854,1.9539603174603175,0.5553492063492064,2.072436507936508,0.6738253968253969,12.582261904761907,1611.6806549986743,0.4828571428571429,0.19123809523809499,,,,,,,,,,,,,,,,
42,"Fedde, Erick",607200,0.8438406543125143,0.18390128117135668,1.4806388698238389,0.4528969343399679,13.450783573552968,431.4642530313429,0.35608670784717456,0.30110615419812436,,,,,,,,,0.23036336662324502,1.1089019394992037,2.405639528151686,1.0663742220292372,7.919644666377195,736.0102604348331,0.14898899985526137,0.10027370096974852,0.9431767604847267,0.728250404869604,2.0249879935220862,0.3535608281677556,14.102390126766068,399.6676439381247,0.35636071089518073,0.26549052046685695,0.6475961230169417,0.36710787708565784,0.9296297115668244,0.6491414656355405,9.69102157156965,230.16413053236374,0.18447263796442348,0.18848992600002568
43,"Flaherty, Jack",656427,2.33513975834055,0.7185558167347108,1.34602045445173,0.2705634871541094,17.33911171594707,158.94303063439202,0.07885653016619276,0.27963330446616386,1.4125324895635114,1.668824917761945,0.39575135342449597,0.6520437816229294,7.4243439394609965,3.983851594821772,0.1543007183844467,0.3030530601407264,1.655946327683616,0.12844632768361597,1.936129943502825,0.4086299435028249,8.215042372881356,779.0776836158191,0.2018997175141246,0.19343926553672208,1.7920177562550443,0.08070823244552061,1.9838680387409202,0.2725585149313964,14.665637610976603,324.58471172826876,0.10636400322841055,0.2609987893462469,,,,,,,,
44,"Fleming, Josh",676596,1.442646103896104,1.200146103896104,1.70612012987013,1.9486201298701298,12.3849025974026,47.94642857142867,0.12175324675324672,0.07813311688311586,,,,,,,,,0.19041420974568607,1.3004420648988895,1.8064160908729154,0.696388235719712,3.192667221358036,191.43135694389161,0.06296494591759227,0.09746228701660531,0.48989610389610394,1.696929660943084,2.20290368691711,0.9958701298701298,12.551765013509993,5.20948540706604,0.2338270722566027,0.12462808332607,0.7454870129870129,0.21644155844155846,0.7224155844155844,1.2514610389610388,7.708766233766241,59.06233766233777,0.10577597402597361,0.10036038961038951
45,"Flexen, Chris",623167,2.6130035173384094,0.9096049408259539,0.8265113382438137,0.8768872382686418,15.54675825540015,600.8772655797402,0.0862159231978814,0.004353347678556219,,,,,,,,,1.8801399665461611,0.06204251875033728,1.6740737603194304,0.1440236874763935,5.499294771488692,1382.1825392543033,0.16608843684238928,0.18241266929261357,,,,,,,,,1.6957129905963175,1.4942602060926855,0.24185607297708206,0.040403288473450094,11.856337068528632,408.5350246652574,0.06317196914240675,0.0128870994988457
46,"Foltynewicz, Mike",592314,1.1923107803142088,0.9555245855394496,1.7302932688134711,0.4175420970401874,17.09476824928393,160.2977552277198,0.3299240517316204,0.06014967233747104,0.08833399484692128,0.35682170751232767,0.4179469757616937,0.6864346884271001,6.479150885643364,110.25024049943158,0.19412549024884074,0.005841815282981777,0.9087817361015053,1.2486387585981416,2.023407441872163,0.13401305282748388,8.554797982973483,536.2196974460217,0.2923005922814781,0.07663996579605925,0.8337758226340366,1.4357929658669901,2.2105616491410114,0.059007139360015226,16.422600422369527,217.40854384823888,0.3447021856525896,0.047943250491425005,,,,,,,,
47,"Freeland, Kyle",607536,1.852883849372385,1.306210209205021,0.9859435425383543,1.5326171827057182,11.189998884239884,38.772496513249735,0.18014867503486753,0.2507750627615062,1.1765143123543123,0.5735772494172494,0.2533105827505828,0.8562476456876458,5.726970629370626,113.22275058275045,0.0443375291375292,0.09862620046620041,1.393943950617284,1.6936353086419753,1.3733686419753086,1.0736772839506172,5.551303703703695,894.3097530864197,0.00010864197530846553,0.12785135802469139,1.3158385714285714,1.80741,1.4871433333333335,0.9955719047619048,11.107123809523799,78.18761904761914,0.10121190476190489,0.035625714285714594,,,,,,,,
48,"Fried, Max",608331,2.3479585390292783,1.4005938095703603,0.8045419803020676,1.7519067097609855,19.527288418300017,536.1657583459605,0.16604110660345062,0.002359658341072546,1.3030022579519176,0.5414816855011125,0.05457014376718017,0.7069504286836249,10.277072243553377,165.54927134691752,0.15701448579780974,0.1535268227235047,1.7429794900221731,2.274070399113082,1.6780185698447894,1.1469276607538803,10.273910753880259,1238.5759423503328,0.3806541019955654,0.40588525498891315,2.15878826745164,2.167891715727502,1.5718398864592094,1.5627364381833475,19.027515769554242,653.7615222876368,0.1624869638351556,0.044998107653490216,,,,,,,,
49,"Fulmer, Michael",605242,2.010355135411344,0.4656463975472662,1.4548799182422076,0.08982881962187017,15.903168114460925,330.8446601941746,0.18974450689831412,0.10479049565661747,,,,,,,,,1.10796992481203,0.39827067669172933,2.318796992481203,0.8125563909774437,8.509022556390974,849.8082706766918,0.41368421052631543,0.3026691729323314,1.73900706991359,0.47194815396700707,2.392474469756481,0.18151924587588386,16.144147682639442,328.17964071856295,0.09489709347996889,0.007619010212097876,1.1400514023913286,1.1013465191641525,0.8191797966253214,0.7804749133981451,11.610056989607784,120.2388535031846,0.13361604648564107,0.07632864007151596
50,"Gallen, Zac",668678,2.4258023395219355,0.6952522064252187,0.9703966485366133,0.7601534845601036,13.647902626035474,112.94355750929662,0.07028729248088261,0.044013357085283644,0.9695605296071075,1.621537930737051,0.04411092422478102,0.6960883253547245,6.41084659507483,29.848751455556794,0.05443761590546403,0.08191443481261018,1.2741773173391495,0.07699411123227906,1.742642966194111,0.3914715376226826,6.369934569247533,961.0047110141768,0.11416772082878968,0.17148069792802634,2.4914249363867684,0.166980491942324,1.4986683630195081,0.8257760814249363,13.565648854961836,108.91772688719266,0.06861323155216281,0.01569974554707354,1.8621029024884632,1.2503514900590849,0.4152973649027472,0.19645404752663131,10.53231552162849,190.8066157760818,0.027991762625609873,0.05379177987665518
51,"Gant, John",607231,2.5003636363636366,0.1708920916481893,1.532107908351811,0.7973636363636364,17.284057649667403,32.46122448979577,0.3527605321507763,0.23147080561714795,0.8093636363636365,1.3661969696969698,0.3368030303030304,0.8936363636363637,5.356212121212124,176.7166666666667,0.21777272727272745,0.10312121212121284,1.71896723996724,0.10297624897624913,1.600023751023751,0.01596723996723992,5.4512571662571645,990.8397291196388,0.1067321867321871,0.10696355446355543,2.2217548209366393,0.18700550964187324,1.8900055096418735,0.5187548209366392,16.903939393939382,93.73204419889498,0.3898622589531686,0.2804683195592288,1.6574330451039965,1.3165333021734051,0.38646669782659504,0.045566954896003764,10.736396354288374,139.04404145077706,0.3365015190465064,0.19968333722832465
52,"Garcia, Luis",677651,2.5081494732657523,0.5442585967004572,0.9141174716756113,1.0497734048896838,17.32737030411448,89.48456024262487,0.29900616179685957,0.00021864440469077095,0.7351992026432922,2.279608148330193,0.8212320799541244,0.7231768657327764,4.008515605799957,109.32713470413137,0.7308465088337293,0.13423254416864605,1.7787634708286884,0.3817800074321812,1.8401560758082498,0.3203874024526198,7.496544035674475,355.0126347082869,0.29180509104422137,0.16975009290226684,,,,,,,,,1.401860231271996,1.4356748480277894,0.022701220348279205,0.056515837104072486,10.178753599341832,113.83879519173615,0.5253137711961242,0.021470816764933787
53,"Germán, Domingo",593334,1.6487556423182104,0.4196770287634674,0.8626247899574973,1.2058078811241804,12.250912243418668,132.00575763566303,0.16191772923462167,0.30743328061678366,,,,,,,,,0.9705066381971164,1.1398899623694558,1.5828377235634858,0.5275588770030866,5.428839689653714,320.89522557666214,0.14539533212126332,0.15333463701323335,0.9663353106263555,1.107168962877918,1.550116724071948,0.5233875494323257,12.56990528128587,232.17825571712274,0.11719734660033176,0.3477143130501341,,,,,,,,
