,player_name,mlbAM_ID,FF_pfx_z_diff,FF_pfx_x_CU_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_CU_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_CU_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_CU_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_CU_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_CU_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_CU_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_CU_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_CU_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_CU_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
12,"Barlow, Scott",605130,2.104953776382348,0.3474027559741846,1.7524263038548753,0.005124716553288167,16.77128466771326,162.80683760683723,0.1086516657945229,0.06436856793999635,0.6780215841506164,1.4891736578833354,0.6106554019457244,1.4218074756784433,5.439075977785677,83.04368912740983,0.29684784749300874,0.21054039150813342,,,,,,,,,1.9876068376068377,0.14239316239316224,2.242222222222222,0.11222222222222222,14.905128205128221,113.45299145299123,0.17905982905982887,0.12957264957264858,,,,,,,,
13,"Barnes, Matt",598264,2.2767811514849843,0.04407250705160115,1.2201439356230297,1.1007097229135554,10.932748465239769,144.09461015175293,0.007269371163099336,0.09206570433051287,,,,,,,,,1.58585557299843,0.5118367346938777,1.6879081632653063,0.4097841444270016,3.781122448979602,53.85128205128194,0.07038854003139727,0.16777864992150704,,,,,,,,,,,,,,,,
14,"Bassitt, Chris",605135,2.435451571611435,0.5574768880671312,1.6600512018205091,0.21792348172379472,23.25083202958328,24.603567318757086,0.4480223296828332,0.3677890769449581,1.0567897271268056,2.291432584269663,0.0739044943820224,1.1607383627608348,5.086998394863556,53.73051948051943,0.548980738362761,0.4144662921348319,1.9955820688057453,0.24184061160662584,2.4593687014942662,0.22194602108189498,13.54502490443646,235.04354066985638,0.34009266767056645,0.20810031275338847,2.1804422795605216,0.10587350991316247,2.323401599800803,0.037085810327118884,22.603856329173027,72.27893137503179,0.3714006038158675,0.28948706775809985,1.8707870443635595,1.3332753072743577,0.8842527826132827,0.3467410455240808,17.8006804874189,1.177763551002954,0.4652081025478716,0.3330226301629997
15,"Bauer, Trevor",545333,3.288064861012117,0.8407641363744356,1.5357932406747445,0.9115074839629366,13.81965134236161,153.28825136612022,0.15944790924210017,0.31919755286291274,1.3975019937970756,3.1216641559592375,0.7451067789100575,0.9790553832521045,0.9271983458868789,16.397784669915836,0.34529818342933116,0.4405479249741546,2.748934426229508,0.8264344262295081,1.550122950819672,0.3723770491803279,5.290846994535514,1201.9549180327867,0.17508196721311475,0.3206830601092898,2.891434426229508,0.316434426229508,2.060122950819672,0.514877049180328,14.390846994535522,152.70491803278674,0.28008196721311474,0.5456830601092895,1.5553268312927993,2.1184913882548244,0.25806598879435566,0.821230545756381,5.223019990316104,22.18593069101462,0.30626340181227074,0.3350079546240581
16,"Benjamin, Wes",605138,2.729799107142857,1.7769345238095238,1.2226488095238095,2.175513392857143,12.291369047619042,219.68526785714266,0.06958333333333311,0.007998511904761862,,,,,,,,,2.3043503039513675,1.7779673252279635,1.2236816109422493,1.7500645896656535,5.900189969604867,781.0379939209724,0.03784574468085111,0.07867781155015141,2.628392857142857,2.2017261904761902,1.6474404761904762,2.0741071428571427,12.810119047619054,168.02380952380918,0.13541666666666652,0.006428571428571672,1.5308104395604396,0.8774038461538461,0.3231181318681319,0.9765247252747253,6.911950549450552,189.532967032967,0.10487637362637359,0.08796703296703345
17,"Bieber, Shane",669456,2.7153376068376067,0.45401282051282055,1.492571794871795,0.7687529914529914,10.45359829059828,4.140341880341566,0.024099145299145253,0.00150769230769221,0.8535587606837607,1.3064754273504273,0.640109188034188,1.0930258547008547,0.8586196581196646,198.90102564102563,0.0386305555555555,0.055052136752136605,1.5896043956043957,0.12944322344322345,2.076027838827839,0.3569802197802197,5.077230769230766,687.2942124542126,0.06215238095238096,0.05348864468864445,,,,,,,,,1.9461452119309262,1.3534411302982732,0.5931434850863422,0.00043940345368909117,5.592945054945062,176.40442700156973,0.06599591836734686,0.04045463108320213
18,"Bielak, Brandon",656232,2.653606779661017,0.5975389830508475,1.2494610169491525,0.8066067796610169,13.536677966101692,97.16813559322054,0.051623728813559255,0.05899661016949054,1.3761253731343286,1.984334328358209,0.13733432835820902,0.4708746268656716,3.7583880597014883,6.820298507462667,0.1936328358208954,0.1638268656716413,1.847546153846154,0.05081923076923078,1.897819230769231,0.0005461538461538629,6.748499999999993,566.8605825242719,0.2754884615384616,0.246603846153846,,,,,,,,,1.8719500000000002,1.61945,0.22754999999999992,0.02495000000000014,9.254750000000001,110.48250000000007,0.06345000000000023,0.09019999999999939
19,"Boyd, Matthew",571510,2.3941663274996605,2.1470234703568036,2.0110975444308776,2.258240401573735,17.604327770994445,202.02616377845743,0.3229161579161577,0.27389838556505275,0.9244745558566696,0.9321981330924419,0.7962722071665161,0.7885486299307438,5.207919301415245,182.36404697380294,0.5628906955736221,0.6564875037639268,1.771922492902885,2.542029444774543,2.406103518848617,1.6359965669769592,4.968277546708919,624.2866344605475,0.3908694791047731,0.38292005017495345,2.112811016144349,2.5524264007597344,2.4165004748338084,1.9768850902184236,16.40963912630579,250.50569800569792,0.38331908831908823,0.3755650522317193,,,,,,,,
20,"Brault, Steven",643230,1.6634526315789473,1.1965295546558703,1.812319028340081,2.2792421052631577,18.28772469635628,157.2291021671831,0.3885651821862348,0.0032631578947368567,0.263016917293233,0.0851378446115289,0.5306516290726816,0.8788063909774435,9.103477443609023,68.6665616136147,0.10833020050125342,0.07079887218045133,0.7231520790927595,1.4791741785402734,2.094963652224484,1.33894155277697,11.127915091596392,670.1678362573102,0.10115149752835118,0.005565571387031731,1.0748262164846079,1.6112413108242303,2.2270307845084405,1.6906156901688183,17.344885799404167,344.55933952528403,0.31325719960278064,0.05718967229394156,,,,,,,,
21,"Brewer, Colten",605155,2.1568846815834766,0.7297418244406196,1.4125473321858864,0.014595524956970585,13.151721170395874,579.5110258868649,0.08808089500860561,0.12094664371772712,1.7312656339644292,1.638979919678715,0.5033092369477912,0.4110235226620769,8.247911646586346,222.3586449344839,0.16331899024670093,0.08485140562248894,1.8433132530120482,0.45331325301204817,1.688975903614458,0.2989759036144579,4.794578313252998,790.9395973154365,0.5037951807228913,0.12451807228915612,2.060813253012048,0.2233132530120483,1.9189759036144578,0.08147590361445789,13.869578313253001,435.93959731543646,0.13129518072289148,0.19201807228915602,2.1266015413003365,1.3936736133724086,0.7486155432540975,0.01568761532616969,12.966199934874624,375.93959731543646,0.04375013567784647,0.1015000542711384
22,"Brubaker, JT",664141,1.8499529780564263,0.02056426332288397,1.3511097178683387,0.5194075235109717,12.81849529780564,607.5128526645767,0.1297836990595611,0.0760062695924768,0.8559370629370628,0.7814370629370628,0.5491083916083916,0.4746083916083917,6.917062937062937,223.19720279720286,0.14193356643356658,0.14130069930070022,1.2746623376623376,0.44990909090909104,1.7804545454545457,0.05588311688311698,7.242337662337661,1098.996103896104,0.3172467532467529,0.2873116883116884,1.4390199871050933,0.6760154738878144,2.006560928433269,0.10847453255963879,13.1827530625403,558.4541586073501,0.16748484848484857,0.15459638942617726,,,,,,,,
23,"Bubic, Kris",663460,2.3427483275354564,1.4885899116938721,1.342035857639818,2.196194273481402,12.947736151993581,390.23198225612305,0.09421193470698408,0.0871358041209529,,,,,,,,,1.8405429710285826,2.0359746257048412,1.8894205716507875,1.6939889169745284,1.1519152245770954,827.0710065047917,0.29852420766089827,0.18285679564456547,,,,,,,,,,,,,,,,
24,"Buehler, Walker",621111,2.7197897316821464,0.6792324561403509,1.4221217105263158,0.6184355650154799,14.872855392156865,496.43862874096976,0.03655443756449939,0.04915183178534566,0.9838257575757576,2.007007575757576,0.09434659090909081,1.117528409090909,5.505208333333343,93.7660984848485,0.12821969696969704,0.10626893939393867,,,,,,,,,2.359647435897436,0.03439102564102536,2.135745192307692,0.25829326923076923,15.22443910256412,591.6786858974356,0.2938141025641027,0.18815705128205096,1.9689166666666669,1.5735049019607845,0.5278492647058823,0.13243749999999987,10.771678921568636,214.2479166666667,0.14678921568627457,0.11977696078431332
25,"Bumgarner, Madison",518516,1.6100672877846791,0.6814803312629399,1.4425362318840578,2.371123188405797,11.468995859213251,98.06728778467914,0.029860248447204807,0.03566770186335422,,,,,,,,,0.8567701863354037,1.1523257418909594,1.9133816425120773,1.6178260869565215,6.177087646652865,808.504485852312,0.030828157349896745,0.06968253968253979,1.361770186335404,1.1817701863354038,1.9428260869565217,2.122826086956522,11.288198757763979,73.72670807453414,0.053338509316769755,0.008928571428571175,0.8001932632584806,0.18549904443382703,0.5755568561872909,1.5612491638795984,6.637814142379369,0.8360830745341445,0.03985379837553804,0.007582417582417733
26,"Bundy, Dylan",605164,2.657798171900339,0.6630320900289941,1.0848670696348715,0.9098990122364736,16.52355889724312,74.42926144064677,0.09824266548724792,0.0766266155585047,0.9880056022408964,1.4295350140056022,0.31836414565826326,0.7598935574229692,6.454229691876762,189.01288515406168,0.2916358543417368,0.22707002801120435,1.7711141230685823,0.010084033613445342,1.757983193277311,0.023214963404716737,8.746082949308757,729.0422955912225,0.14419625914882106,0.16501761995120656,2.395731092436975,0.004319327731092448,1.743579831932773,0.6478319327731092,17.19932773109244,0.9831932773108747,0.0028907563025213356,0.017226890756303348,,,,,,,,
27,"Burnes, Corbin",669203,1.8659304347826087,0.2803304347826088,1.1456478260869565,0.43995217391304353,14.99239130434782,294.838695652174,0.20208695652173903,0.07995217391304354,0.5517866847826087,1.1570210597826087,0.26895720108695653,0.8741915760869565,5.605672554347819,54.67119565217399,0.3205400815217391,0.2592459239130438,1.0909888418622549,0.5231704501731435,1.9491487110427088,0.3349894190073105,7.794161215852242,1009.8188726433245,0.31369757599076575,0.3500548287803005,1.6052382192137467,0.47140848737307983,1.8973867482426452,0.1792599583441813,14.866343400156211,280.0413303827131,0.23309294454569118,0.11482882061963107,1.300954334153678,0.8683442712605962,0.557633989608969,0.12502392671588725,12.041762373530219,45.62284659557008,0.3389800382827455,0.2018628657369428
28,"Cabrera, Génesis",650893,2.433366115702479,1.5822661157024793,1.23218347107438,2.08328347107438,14.775318181818193,185.22123966942127,0.1569487603305787,0.0651570247933888,,,,,,,,,1.8318738080101715,2.094758423394787,1.744675778766688,1.4817911633820726,7.160664335664336,645.2550858232676,0.29862047043865214,0.13268912905276498,2.1624827823691457,2.0778994490358125,1.7278168044077136,1.8124001377410468,15.602651515151521,131.6429063360879,0.06756542699724521,0.03407369146005568,,,,,,,,
29,"Cahill, Trevor",502239,1.9826211180124222,0.26370807453416134,1.6121966873706004,0.10671635610766039,12.397349896480335,778.8225672877848,0.1179213250517599,0.22211801242236007,,,,,,,,,1.0845502645502645,0.17189417989418,2.0477989417989417,0.7913544973544974,4.237671957671964,1429.6095238095238,0.14990476190476199,0.1330687830687829,1.5490551378446114,0.3858571428571431,2.261761904761905,0.3268496240601504,12.407418546365918,837.4095238095238,0.16351629072681662,0.2037694235588976,1.1421785714285713,1.0109285714285714,0.8649761904761905,0.7337261904761905,6.687023809523822,790.3380952380953,0.3367023809523808,0.31207142857142856
30,"Canning, Griffin",656288,1.9835851648351648,0.22304748822605963,1.3568936420722135,0.849739010989011,10.619446624803757,115.17650566487737,0.25379317111459954,0.11272174254317235,0.2884229012996137,0.44362838075166844,0.6902177730944855,0.8454232525465403,4.413593256059016,130.3821339950373,0.07508254302774842,0.057639620653319845,1.2128623757195185,0.7682260596546311,1.902072213500785,0.07901622187336466,5.78602825745682,724.3135278514587,0.01193092621664027,0.1677812663526952,,,,,,,,,1.1506304520222046,0.5200118953211736,0.6138342585249802,0.01678429817605076,6.5094766058683575,99.91118160190308,0.0632553528945281,0.14155432196669349
31,"Carrasco, Carlos",471911,1.8312121873182083,0.16103912158231537,1.5182613438045376,0.473989965095986,10.24589150668993,457.98287714035723,0.04352530541012212,0.02580061082024443,0.6010449291573452,0.8900717747949292,0.46715044742729306,0.756177293064877,2.550717747949278,150.02463054187183,0.10774049217002246,0.06459451901566027,0.7184159159159159,0.008746246246246203,1.3659684684684685,0.6388063063063063,4.223686186186171,1613.0977132095775,0.05896396396396386,0.020112612612612324,1.2246671907756812,0.7279743186582809,2.085196540880503,0.1325550314465409,8.88912473794548,573.1021263851453,0.11723270440251565,0.06725628930817606,,,,,,,,
32,"Castellani, Ryan",624418,1.7691981262055663,0.1493620832185174,1.6936477975042319,0.2249124119198519,13.071828130535778,110.38257292445769,0.012407392827618713,0.10882258001023448,0.8989588935843258,0.9980099884748368,0.5462757258108776,0.6453268207013885,5.5342407112672305,75.85297184567253,0.002340705779046104,0.07866856923330268,1.2493421052631581,0.34178692699490654,1.886072641280621,0.29494360902255634,6.322744360902249,807.5437788018432,0.0238788503516858,0.015850109143827673,1.7299190283400812,0.5200809716599191,2.0643666859456333,0.18563331405436678,10.020821283979174,268.901098901099,0.15459224985540776,0.10939849624060205,,,,,,,,
33,"Cease, Dylan",656302,2.8305198496728283,1.1529861309830403,0.9822613937694348,0.6952723249203533,18.48846410652625,164.11792407310895,0.03981934031553447,0.1275075831282546,1.166272443758137,2.0998504254095134,0.03539709934296176,0.968975080994338,6.045196354497833,120.81197202289059,0.15672994822418018,0.014190813576770545,2.7403895824365043,0.9993750896828811,1.135872435069594,0.6051420576840293,3.897503228583716,955.4406690669066,0.007380542402066093,0.01904146936432749,,,,,,,,,,,,,,,,
34,"Civale, Aaron",650644,2.6572420390870573,0.9865012983463168,1.33076807434741,0.3399726663933307,15.578078447451134,496.5291786251196,0.08599425994259935,0.047478474784748315,1.160213962623497,1.9349720271396262,0.38229734555410055,1.1570554100702295,6.5599482204499395,132.72660992738975,0.18525949291750976,0.09331180811808171,2.041513853274126,0.035920632935142915,2.2813487397585837,0.27575551941960086,9.622209018700346,804.342110200763,0.39782100193883285,0.26055757082994635,2.29588600563425,0.1892999841288736,2.1279693885648534,0.021383367059476965,16.073120263460694,567.8879002499702,0.2671680950680473,0.18710213069872594,2.0489273756497783,1.7339137516715766,0.5833556210221502,0.26834199704394845,11.729445891189158,338.3485471739964,0.09702665473521221,0.0198853776003709
35,"Clarke, Taylor",664199,2.400572635135135,0.42426013513513516,0.8933074324324325,1.0830050675675675,14.430760135135131,139.61097972972948,0.1685929054054054,0.09519847972972961,1.109819345661451,1.2471877667140825,0.07037980085348511,0.20774822190611666,6.411450924608815,229.44025604551916,0.1251422475106685,0.092992887624467,1.459504883034295,0.32662957074721766,1.6441971383147853,0.14193731546672728,8.950681353622528,966.893595275948,0.4682625482625482,0.3167465364524187,,,,,,,,,,,,,,,,
36,"Clevinger, Mike",605182,2.390908050908051,0.32971113971113986,0.8949802183135516,1.1662166928833595,16.407893607893598,45.476095142762006,0.36749988083321417,0.25396825396825484,0.9221693121693122,2.0253121693121696,0.8006208112874781,0.3025220458553792,2.930634920634901,158.4044091710757,0.27603527336860667,0.17849206349206348,1.914814814814815,0.015000000000000124,1.2096913580246913,0.6901234567901234,8.507407407407399,824.4320987654321,0.22283950617283965,0.23296296296296237,,,,,,,,,1.3551851851851853,1.2627407407407407,0.03804938271604941,0.13049382716049385,9.315555555555548,228.52345679012342,0.34743209876543224,0.22111111111111104
37,"Clippard, Tyler",461325,2.525675786035116,0.35099224173131893,1.0319109840751326,1.1427725602286647,14.336749693752552,48.77991016741498,0.2244712127398938,0.16502654144548767,,,,,,,,,1.6157874762808349,0.20805638384386005,1.1748468419625915,0.23288425047438327,4.076660341555979,513.8841149362972,0.06619815668202755,0.2822661968013005,2.2537874762808348,0.14644781783681216,1.5293510436432638,0.8708842504743832,13.704895635673623,7.881593927893846,0.5676925996204936,0.05511195445920336,,,,,,,,
38,"Cobb, Alex",502171,2.3913333333333338,0.4513333333333335,0.9019259259259258,1.0380740740740741,11.199259259259264,480.73731343283544,0.042444444444444285,0.050740740740740975,,,,,,,,,1.3620093896713616,0.02732159624413133,1.3805808555033907,0.008750130412102264,5.227428273343762,962.4595749169346,0.10436697965571184,0.01725925925925953,2.1165657093124457,0.20562750217580494,1.5588867614350643,0.7633064500531863,10.760616961609117,488.2781511291705,0.04790658543661164,0.0539417851271633,,,,,,,,
39,"Cole, A.J.",595918,1.510507462686567,0.6123283582089553,1.173328358208955,0.949507462686567,15.121791044776103,134.29850746268676,0.4799701492537316,0.17300000000000004,0.5618870056497175,0.2236949152542373,0.3373050847457627,0.0008870056497174983,5.2220903954802225,90.66666666666652,0.09190960451977426,0.0020847457627120036,0.7942580645161289,1.3660645161290321,1.927064516129032,0.23325806451612896,8.010645161290313,124.29032258064535,0.08625806451612927,0.025903225806451324,,,,,,,,,1.0230526315789474,0.10747368421052632,0.6684736842105263,0.4620526315789474,10.327368421052611,25.447368421052488,0.12584210526315798,0.0014210526315787675
40,"Cole, Gerrit",543037,2.4334372491509724,0.07444249768447053,1.80863761963569,0.699242127199753,13.351656375424511,298.08752701451067,0.06577029947514657,0.1492730009262111,1.2306524390243903,1.3624429795649309,0.3717521423862886,0.5035426829268292,5.347170402109427,221.61741924851685,0.03940013183915614,0.08866232696110732,1.8245890061885695,0.3485453221696396,2.082740444120859,0.09039388423734995,4.9529741536221366,1052.9712413542045,0.08536221332362559,0.30027739352020344,2.2752357723577235,0.4147642276422764,2.148959349593496,0.5410406504065041,12.604715447154462,298.5284552845528,0.22471544715447167,0.32689430894308824,,,,,,,,
41,"Corbin, Patrick",571578,1.428147233201581,0.8167885375494071,0.922697628458498,1.534056324110672,25.12574110671936,306.1249379036267,0.12316699604743109,0.20184288537549477,0.22577589852008456,0.15915433403805496,0.05324524312896406,0.33168498942917546,14.156871035940796,389.41606765327697,0.03456025369978866,0.26305496828752695,1.092969696969697,1.0323030303030303,1.138212121212121,1.1988787878787879,12.671212121212122,301.14090909090896,0.0027575757575761806,0.29463636363636425,1.1972116324535678,1.2681793743890517,1.3740884652981427,1.3031207233626587,25.084115347018567,244.0775545209508,0.09919843597262945,0.25086754643206355,,,,,,,,
42,"Cordero, Jimmy",622772,1.5851282051282052,0.0805128205128205,0.7294871794871796,0.7751282051282051,15.87435897435897,96.83333333333303,0.0889102564102564,0.038653846153846594,0.3284848484848485,0.6454545454545454,0.16454545454545458,0.48151515151515156,6.278787878787881,55.560606060606005,0.0885606060606059,0.150227272727272,1.1057246376811594,0.5642753623188407,1.3742753623188406,0.29572463768115936,7.266666666666666,571.2318840579708,0.1096014492753623,0.0827898550724635,1.3478933333333334,0.7215466666666669,1.5315466666666668,0.5378933333333333,15.37466666666667,154.21102150537627,0.006233333333333313,0.029793333333333116,1.2615151515151515,0.3933333333333333,0.4166666666666667,0.4515151515151515,11.35757575757576,157.530303030303,0.0005303030303029921,0.04265151515151455
43,"Crichton, Stefan",592233,1.3687114093959731,0.4252885906040267,2.1327382550335567,0.3387382550335569,13.879999999999981,690.5351351351351,0.11614765100671143,0.05052348993288547,,,,,,,,,0.9442114093959731,0.43078859060402674,2.138238255033557,0.7632382550335569,8.649999999999991,674.385135135135,0.1871476510067116,0.07352348993288604,1.271711409395973,0.8551328528991089,2.562582517328639,0.435738255033557,14.477868852458997,620.0549663587637,0.00550830674441638,0.005531686654197898,,,,,,,,
