,player_name,mlbAM_ID,CU_pfx_z_diff,CU_pfx_x_FF_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_FF_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_FF_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_FF_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_FF_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_FF_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_FF_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_FF_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_FF_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_FF_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
46,"Clarke, Taylor",664199,2.400572635135135,1.0830050675675675,0.8933074324324325,0.42426013513513516,14.430760135135131,139.61097972972948,0.1685929054054054,0.09519847972972961,1.2907532894736842,1.1533848684210526,0.8229276315789473,0.6855592105263159,8.019309210526316,89.82927631578968,0.0434506578947369,0.0022055921052626104,0.9410677521008403,2.727202205882353,0.7508897058823528,1.0352447478991598,5.480078781512603,827.2826155462185,0.2996696428571428,0.22154805672268907,,,,,,,,,,,,,,,,
47,"Clevinger, Mike",605182,2.390908050908051,1.1662166928833595,0.8949802183135516,0.32971113971113986,16.407893607893598,45.476095142762006,0.36749988083321417,0.25396825396825484,1.4687387387387387,0.3655958815958815,1.6956010296010295,0.5924581724581723,13.477258687258697,112.92831402831371,0.0914646074646075,0.07547619047619136,0.47609323609323617,2.375908050908051,0.31471113971113973,1.585103675103675,7.900486200486199,869.9081939081941,0.1446603746603745,0.02100529100529247,,,,,,,,,1.0357228657228656,1.1281673101673102,0.933029601029601,1.0254740454740454,7.09233805233805,183.0473616473614,0.020067782067781925,0.032857142857143806
48,"Clippard, Tyler",461325,2.525675786035116,1.1427725602286647,1.0319109840751326,0.35099224173131893,14.336749693752552,48.77991016741498,0.2244712127398938,0.16502654144548767,,,,,,,,,0.9098883097542815,2.3176194021912564,0.14293585788745888,1.264795234549516,10.260089352196573,562.6640251037122,0.15827305605786623,0.11723965535581282,0.27188830975428147,2.6721236038719285,0.4974400595681311,1.902795234549516,0.6318540580789289,56.66150409530883,0.7921638123603874,0.22013849590469103,,,,,,,,
49,"Cobb, Alex",502171,2.3913333333333338,1.0380740740740741,0.9019259259259258,0.4513333333333335,11.199259259259264,480.73731343283544,0.042444444444444285,0.050740740740740975,,,,,,,,,1.0293239436619719,2.418654929577465,0.4786549295774648,0.9106760563380281,5.971830985915503,481.72226148409914,0.06192253521126756,0.0680000000000005,0.27476762402088784,2.5969608355091385,0.6569608355091384,1.6652323759791123,0.43864229765014784,7.540837696335075,0.0054621409921673525,0.003201044386422325,,,,,,,,
50,"Cole, A.J.",595918,1.510507462686567,0.949507462686567,1.173328358208955,0.6123283582089553,15.121791044776103,134.29850746268676,0.4799701492537316,0.17300000000000004,0.9486204570368495,1.2868125474323298,0.8360232734631925,1.1742153638586728,9.89970064929588,43.63184079602024,0.38806054473395735,0.17508474576271205,0.7162493981704381,2.8765719788155995,0.753736157920077,1.4065864227250842,7.11114588348579,258.5888300433321,0.39371208473760233,0.14709677419354872,,,,,,,,,0.48745483110761967,1.6179811468970933,0.5048546739984289,1.6353809897879026,4.7944226237234915,159.74587588373925,0.3541280439905736,0.17157894736842128
51,"Cole, Gerrit",543037,2.4334372491509724,0.699242127199753,1.80863761963569,0.07444249768447053,13.351656375424511,298.08752701451067,0.06577029947514657,0.1492730009262111,1.2027848101265821,1.0709942695860417,1.4368854772494015,1.305094936708861,8.004485973315084,76.47010776599382,0.026370167635990427,0.06061067396510378,0.608848242962403,2.7819825713206123,0.2741028244851691,1.89903150387304,8.398682221802375,754.8837143396938,0.019591913848479026,0.15100439259399234,0.15820147679324892,2.848201476793249,0.34032172995780585,2.349678270042194,0.7469409282700497,0.44092827004214996,0.1589451476793251,0.17762130801687714,,,,,,,,
52,"Corbin, Patrick",571578,1.428147233201581,1.534056324110672,0.922697628458498,0.8167885375494071,25.12574110671936,306.1249379036267,0.12316699604743109,0.20184288537549477,1.2023713346814966,1.587301567239636,0.9759428715874621,0.5910126390293226,10.968870070778564,83.29112974965028,0.15772724974721974,0.06121208291203217,0.33517753623188407,0.3958442028985508,0.2155144927536231,0.27618115942028987,12.454528985507238,607.2658469945357,0.12040942028985491,0.09279347826086948,0.23093560074801323,0.15996785881252928,0.45139083683964465,0.3804230949041607,0.04162575970079274,62.04738338267589,0.023968560074801637,0.049024661056568775,,,,,,,,
53,"Cordero, Jimmy",622772,1.5851282051282052,0.7751282051282051,0.7294871794871796,0.0805128205128205,15.87435897435897,96.83333333333303,0.0889102564102564,0.038653846153846594,1.2566433566433566,0.9396736596736597,0.5649417249417249,0.24797202797202797,9.595571095571088,41.272727272727025,0.1774708624708623,0.18888111888111858,0.4794035674470457,2.1494035674470457,0.6447881828316612,1.0252118171683389,8.607692307692304,474.39855072463774,0.1985117056856187,0.1214437012263101,0.23723487179487168,2.306674871794872,0.8020594871794874,1.267380512820513,0.49969230769229966,57.377688172043236,0.08267692307692309,0.06844717948717971,0.3236130536130536,1.1917948717948719,0.3128205128205128,1.181002331002331,4.51678321678321,60.69696969696997,0.0894405594405594,0.08130536130536115
54,"Crichton, Stefan",592233,1.3687114093959731,0.3387382550335569,2.1327382550335567,0.4252885906040267,13.879999999999981,690.5351351351351,0.11614765100671143,0.05052348993288547,,,,,,,,,0.4245,1.7994999999999999,0.00550000000000006,1.3695,5.22999999999999,16.15000000000009,0.07100000000000017,0.023000000000000576,0.09700000000000009,2.2238442622950823,0.4298442622950822,1.6969999999999996,0.5978688524590154,70.48016877637133,0.11063934426229505,0.04499180327868757,,,,,,,,
55,"Cueto, Johnny",456501,1.2279158512720159,0.9530300065231573,1.1678959194027687,0.8930100746539102,10.700358773646457,115.20436515146048,0.16364535768645405,0.0827339276654353,0.612707543194269,1.1512916139907292,0.9696343119351969,1.5082183827316569,6.5648756847871965,8.935564892843104,0.15761553588987232,0.08122020883082914,0.8454761904761906,2.1694696969696974,0.04854377104377117,1.2754497354497354,8.943073593073606,888.853913328051,0.1018578643578647,0.103083213083214,0.4353921568627451,2.607997198879552,0.48707127295362584,1.6855337690631809,0.5429971988795614,99.52731196331433,0.00985527544351017,0.043700591347649365,,,,,,,,
56,"Curtiss, John",595928,,,,,,,,,1.2760406290223292,0.9799328445911915,0.9282447255022666,0.6321369410711288,8.837111757792812,258.8590296043426,0.24592506575633744,0.110206502882086,,,,,,,,,0.00018691588785046953,2.426479750778816,0.5183021806853582,1.9083644859813083,0.0708722741433121,103.8909657320869,0.14774143302180676,0.0794080996884734,,,,,,,,
57,"Darvish, Yu",506433,2.6065047021943575,0.7061259143155696,1.3286442006269592,0.5717345872518287,18.333359456635307,143.01018808777417,0.19974399164054346,0.027541797283176628,1.6540861094876291,0.8307301772842393,1.2040399376582895,0.38068400545489967,10.979812974868494,209.91293590492887,0.02973777518020637,0.01701675433469685,0.9048733400290147,2.1298247963396943,0.09505468139716544,1.1298967749135143,5.664111148309331,943.7021537774804,0.15104731614775146,0.059212141502063886,0.48234712643678157,2.696047126436782,0.661277011494253,1.5524229885057472,0.6329655172413737,90.14011494252873,0.10239540229885047,0.0426218390804598,0.40594320486815416,1.4153549695740366,0.6194151453684922,1.6288269100743746,3.184651791751193,94.93576741041215,0.06341108857336053,0.010635564570655731
58,"Dayton, Grant",594795,2.5807743764172333,2.026885487528345,1.2155589569160998,1.7694478458049887,14.707641723356005,217.87380952380954,0.0038276643990933223,0.05144104308390052,,,,,,,,,0.5731632653061225,0.4931632653061224,0.3181632653061225,0.23816326530612242,7.709863945578235,319.14285714285734,0.004727891156462327,0.12482993197278969,0.08897959183673465,0.4167346938775509,0.394591836734694,0.9003061224489796,0.17414965986394293,101.71428571428532,0.029013605442176793,0.10340136054421745,,,,,,,,
59,"deGrom, Jacob",594798,1.7557328094302553,0.7897328094302553,1.179795677799607,0.21379567779960706,14.501506221349047,154.50916830386404,0.0005127701375244875,0.12931565160445402,0.9817476977677242,1.0881496828793868,0.8813788043504756,0.9877807894621381,6.06370638677501,87.91652975961233,0.018040579738406004,0.055721772365413536,1.076336976096922,2.5197223927635886,0.5501939055337263,0.8931915111329404,7.170777054682375,839.5116650294694,0.13989347986247558,0.01212815160445313,,,,,,,,,,,,,,,,
60,"DeSclafani, Anthony",543101,1.9823,0.75605,1.2649,0.03864999999999985,13.25121428571427,427.6692857142857,0.06817857142857164,0.10282142857142862,1.482101282051282,1.0004089743589744,1.0205410256410257,0.5388487179487179,8.755435897435873,15.096752577319421,0.07938461538461561,0.04201282051281918,0.8734309523809523,2.5741452380952383,0.5531952380952382,1.1475190476190475,6.489904761904739,678.6335714285713,0.21942857142857153,0.3219285714285709,0.38458211009174315,2.506141743119266,0.48519174311926616,1.6363678899082568,0.09726605504584995,176.53068807339446,0.06337614678899062,0.006876146788989956,,,,,,,,
61,"Díaz, Edwin",621242,,,,,,,,,0.7092857142857143,0.9978021978021978,1.2984222919937205,1.586938775510204,8.183830455259027,37.85012939279113,0.07756410256410229,0.23173731030873856,0.6778571428571429,2.6278571428571427,0.3316326530612246,1.6183673469387754,4.360204081632645,688.2457337883957,0.12380952380952381,0.25003401360544153,0.016142857142857236,2.583857142857143,0.28763265306122454,2.3123673469387755,0.4602040816326536,209.04573378839586,0.016190476190475867,0.013965986394558705,0.6178571428571429,1.0078571428571428,1.2883673469387755,1.6783673469387754,8.160204081632656,5.2457337883956825,0.18619047619047624,0.2000340136054417
62,"Dobnak, Randy",677976,,,,,,,,,0.6369496434937612,0.4935026737967914,1.0444385026737968,0.900991532976827,9.476648841354717,340.13391265597147,0.016510695187165636,0.030220588235293278,0.37826422372227575,1.9296576663452267,0.3917164898746385,1.1596769527483124,7.312391513982632,320.3274509803923,0.18133558341369338,0.19253616200578527,0.7046861549497848,1.8637715208034433,0.32583034433285507,0.8332550215208033,1.4882711621233824,112.82189542483684,0.11325681492109019,0.12775107604017144,,,,,,,,
63,"Dolis, Rafael",503569,,,,,,,,,1.6921428571428572,0.9457142857142857,0.9692857142857143,0.2228571428571429,10.296428571428564,152.65476190476193,0.2421428571428571,0.03178571428571342,0.8467532467532468,2.308961038961039,0.39396103896103896,1.0682467532467532,7.682467532467541,957.8831168831168,0.21889610389610392,0.03688311688311696,0.3325099601593624,2.699482071713147,0.7844820717131473,1.5824900398406376,0.4093625498008038,84.31872509960158,0.07854581673306771,0.06697211155378469,,,,,,,,
64,"Duffy, Danny",518633,2.607376571510076,2.1765495038409033,1.1602622409682743,1.5910893086374474,16.656419504044678,120.0908164720745,0.022490372272143677,0.014013081484198331,1.6159108702198135,1.9182565492321593,0.9019692863595303,0.5996236073471846,9.569391749473056,217.7411924119242,0.15568051791629023,0.06310749774164393,0.5916361788617889,0.32677506775067755,0.6895121951219514,0.42465108401084006,8.302879403794037,15.286585365853625,0.1698086043360434,0.0812093495934958,0.2969972899729001,0.48188617886178875,0.5344010840108402,0.7192899728997288,0.0826016260162703,53.862511291779356,0.08821138211382107,0.04829268292682887,,,,,,,,
65,"Dunn, Justin",643290,1.3164119214119212,0.20959873459873446,1.890168165168165,0.7833549783549782,11.881768231768234,129.90613125192567,0.20667332667332672,0.10014319014319017,1.4686946386946387,0.8487703962703961,1.2509965034965034,0.631072261072261,8.350815850815863,116.3861512319454,0.22304778554778548,0.035553613053613375,0.4485855477855476,2.3915855477855477,0.2918186480186481,1.6511813519813519,4.163482517482521,483.7324258431531,0.2238447552447551,0.05758275058275064,0.4840355477855476,2.7465355477855478,0.6467686480186482,1.6157313519813519,0.16748251748252585,94.09112149532712,0.14274475524475516,0.025582750582750613,,,,,,,,
66,"Dunning, Dane",641540,2.7069214586255255,0.7095301542776997,1.0283730715287518,0.9690182328190742,13.188604488078553,49.89691444600294,0.043895511921458574,0.05957924263674563,1.6214797747055811,0.9684639016897081,0.7694393241167434,0.11642345110087043,10.454339477726592,117.52406554019444,0.2234779825908857,0.20375064004096277,0.4545690900337024,2.5093452094366873,0.771441983630236,1.283334135772749,6.342043813192106,210.6676441837733,0.23008305247953786,0.14420077034183887,0.5657559269335405,2.410936649825107,0.6730334240186553,1.1721472988729111,0.07419030962560669,102.64263505635427,0.23162294338644895,0.20556743101438002,,,,,,,,
67,"Eflin, Zach",621107,1.7097045454545454,0.19445454545454532,1.8477045454545453,0.33245454545454545,15.260984848484853,208.4969696969697,0.08049999999999935,0.11721969696969659,0.6360288697788697,1.0181910319410319,1.0239680589680589,1.406130221130221,5.7613452088452135,27.635933660933915,0.11326351351351338,0.046305282555282545,0.4969128787878787,2.3619128787878787,0.31975378787878794,1.545246212121212,6.4922348484848555,335.55303030303025,0.28604166666666675,0.06946969696969685,0.4806028505392911,2.5457723420647147,0.5036132511556242,1.5615562403697996,0.5835130970724265,76.98170261941414,0.11656779661016925,0.008948382126347632,,,,,,,,
68,"Eovaldi, Nathan",543135,1.8206840900206624,0.45036912939074125,1.6229996649355,0.2526847043055789,17.710822583347294,11.324007371418702,0.27666191991958433,0.3694141955659802,0.8256364315042928,0.7872153788727139,1.2861534154535275,1.2477323628219485,8.128891377379617,165.8264277715566,0.27932250839865613,0.3812915266890631,1.040889564336373,1.9444133738601825,0.1289554204660588,1.0324792299898684,9.409442755825722,635.2226950354609,0.13116210739614997,0.3120283687943264,,,,,,,,,0.6547013029853209,0.9823757215899721,1.090993072736269,1.4186674913409205,6.04095992083127,179.14319643740737,0.12401039089559607,0.2666795315850248
69,"Erlin, Robbie",572362,2.683963715529753,2.0070406386066764,1.295455732946299,1.972378809869376,13.333062409288829,328.5331152179683,0.010320754716981018,0.0010507982583458642,,,,,,,,,0.7192201257861636,0.5960201257861635,0.11556477987421387,0.007635220125786213,6.426088050314462,767.8141506525535,0.11465408805031396,0.09349182389937116,0.09888679245283027,0.38638679245283014,0.3251981132075472,0.6126981132075471,0.9292452830188722,47.09125475285191,0.02282075471698075,0.06435849056603793,,,,,,,,
70,"Eshelman, Thomas",664045,1.6205097389142147,0.5444044757563199,0.5604774140074597,0.5156278491504351,9.562768338168254,88.30625777041041,0.044025694156651474,0.04866556154164936,0.7388918051910178,0.3283732866724993,0.7765086030912802,0.3659900845727617,8.009512977544475,30.8738990959464,0.06238436862058916,0.007975503062117362,0.3133761356753483,1.5396838279830405,0.43480193821926105,0.7915057540884313,6.583416111447619,582.4066626287099,0.022697758933979406,0.0038364627498479464,0.06519611450437846,1.8764861284862757,0.7716042387224962,1.170078004268158,0.6659871955258012,84.65943042166464,0.05864228420045636,0.03904923099565849,,,,,,,,
71,"Estévez, Carlos",608032,,,,,,,,,1.277788688138256,0.8323500916470279,1.1475752814873004,0.7021366849960723,9.98928384393821,141.1657501963864,0.1906317098716943,0.08651610369206608,0.7381785516860143,2.265030403537866,0.28510503040353785,1.2417468214483138,8.249322830292968,486.50773908236624,0.2604270315091213,0.02983969043670598,,,,,,,,,,,,,,,,
72,"Fairbanks, Pete",664126,,,,,,,,,1.7872261565836298,1.1676761565836298,0.2641032028469751,0.3554467971530249,10.200788256227753,51.825391459075036,0.09280195729537366,0.1463588967971523,,,,,,,,,0.9351206010280744,2.5162317121391853,1.0844523527085803,0.49665875840253065,4.021510478449983,406.912613681297,0.19210359826018186,0.17026888098062543,,,,,,,,
73,"Familia, Jeurys",544727,1.080153846153846,1.160153846153846,0.9567692307692307,1.0367692307692307,12.178461538461548,107.07692307692287,0.35415384615384626,0.21353846153846145,0.6016353276353276,1.2444501424501424,0.8724729344729344,1.5152877492877492,7.56216524216525,14.965811965811554,0.07747578347578332,0.015094017094017254,0.8781973244147157,2.3053712374581936,0.18844816053511704,1.238725752508361,6.143678929765883,979.5769230769229,0.004324414715719094,0.1663645484949834,0.740201923076923,2.619048076923077,0.502125,1.3767211538461537,0.7750961538461496,115.04793756967638,0.005509615384615474,0.07757692307692388,,,,,,,,
74,"Fedde, Erick",607200,0.8251398601398602,0.2957575757575758,1.4577777777777778,0.33688034188034194,13.854020979021001,481.1501554001554,0.5413403263403262,0.2871173271173282,,,,,,,,,0.7139955106621774,1.8310325476992144,0.6690123456790125,0.44802469135802475,6.671043771043784,216.12260101010088,0.6710886644219975,0.4689786756453431,0.04570395645462666,1.5944032821512715,0.4323830801310693,1.2077241584748286,0.11473718417417444,43.7802215705442,0.0880575188886179,0.01996533701627623,0.25388781431334617,0.3907672469374597,0.7712529550827424,0.9081323877068559,4.652288845905872,242.74167203954448,0.29709864603481617,0.16013969482054602
75,"Fiers, Mike",571666,2.7320535714285716,0.5270535714285716,1.7541626447876446,0.45083735521235535,15.307432432432435,516.3414575289576,0.10298986486486461,0.023588320463320045,0.44762450199203196,1.3375846613545819,0.9436315548616345,1.8335917142241844,3.6359184882093274,124.80151017551407,0.15289773339076107,0.03411906428340661,0.9523310810810812,2.629831081081081,0.3486148648648649,1.3288851351351352,5.86554054054055,296.1385135135133,0.3555067567567567,0.19314189189189257,0.3124426605504589,2.6773050458715595,0.3960888296553434,1.9687735556657575,0.22513637490700944,18.693683362261254,0.11948642449789237,0.08756849739647965,,,,,,,,
76,"Finnegan, Kyle",640448,,,,,,,,,0.7507866744593805,0.8448096629651276,1.2863089811026691,1.3803319696084162,7.8223417105006945,124.13675815153647,0.0458686927722578,0.09498577829729271,0.7583728813559323,1.887021530004581,0.24409711406321577,1.3727457627118644,8.181117727897401,920.4510020224307,0.3119761795693994,0.01353550160329764,,,,,,,,,,,,,,,,
77,"Flaherty, Jack",656427,2.2524040559620073,0.1732203824926195,1.5644840200231036,0.5146996534462842,16.65630214349892,218.16807855217576,0.0476793736362473,0.29266012065203384,1.0028399584783536,0.7225972400317517,1.0151071624839714,0.7348644440373695,9.577086768028352,147.62914453196572,0.053772974293215814,0.020904622336203715,0.6423836477987419,2.3743836477987417,0.6366792452830188,1.0953207547169812,8.21779874213837,357.4006289308177,0.17723899371069152,0.004496855345911932,0.5826031599938639,2.251017794140205,0.5133133916244823,1.1551012425218592,1.9083678478294246,161.34859641049252,0.0015171038502836964,0.04208851050774598,,,,,,,,
78,"Fleming, Josh",676596,1.3675000000000002,1.1825,0.9700000000000001,1.155,12.649999999999991,149.0,0.4325000000000001,0.15999999999999925,,,,,,,,,0.9834589041095891,0.0046232876712328785,0.2171232876712329,0.770958904109589,8.959589041095882,241.6232876712329,0.19924657534246615,0.2570890410958899,0.5919820717131474,0.38686254980079693,0.599362549800797,0.3794820717131474,0.0786852589641569,78.89840637450197,0.07539840637450146,0.0072609561752985385,0.5829347826086958,1.1656884057971015,0.9531884057971015,0.3704347826086958,5.028985507246361,105.23913043478251,0.04007246376811624,0.008297101449275424
79,"Floro, Dylan",571670,,,,,,,,,0.3329743589743589,0.896051282051282,0.9626153846153847,1.525692307692308,5.29863247863247,140.3658119658121,0.1663247863247861,0.1184102564102556,0.6220416666666666,2.245041666666667,0.386375,1.236625,7.119166666666672,311.4041666666667,0.4004583333333338,0.20783333333333331,0.10620125786163515,2.2997861635220125,0.4411194968553459,1.7524654088050315,0.15798742138365185,5.0156118143459025,0.08025157232704405,0.01885534591194915,,,,,,,,
80,"Foster, Matt",641582,,,,,,,,,1.1587489959839359,1.2574989959839358,0.9029829317269076,1.0017329317269077,8.512710843373497,38.11255020080307,0.03420783132530136,0.004669678714859238,0.4164955713264016,2.3086873521483193,0.14820542443747586,1.743986356384442,10.031820432414591,566.6957693788854,0.16800792209935622,0.07779639104362612,0.1322489959839359,2.7722489959839356,0.6117670682730924,2.0282329317269077,0.527710843373498,52.88755020080316,0.08554216867469866,0.07991967871485883,,,,,,,,
81,"Freeland, Kyle",607536,1.7901847319807374,1.5047602036788505,0.9430865635114865,1.2285110918133733,11.810154338043745,7.812906294593176,0.1900465777216387,0.2208620825767751,0.7854166797747507,1.3163565293988109,0.7546828892314468,0.22374303960738662,5.923110076446335,33.500663423264086,0.3798876899361374,0.3808918740365561,0.7579939562993957,0.23732728963272898,0.3243463505346351,0.1963203161320316,6.108788160545487,1060.9844382197323,0.2998194638152796,0.2877495738416238,0.5964083926335401,0.048190147512445325,0.6098637876798094,0.03473475246617597,0.771526738539535,47.772894559283486,0.3598992150994105,0.2773997495647933,,,,,,,,
82,"Fried, Max",608331,2.3864124710343377,1.8505708868759214,1.0251453549610279,1.560986939119444,18.748693911944372,666.3701285022121,0.06939382768064051,0.019058089319570648,0.959604209563029,1.9605181880576525,1.135092656142759,0.13417867764813543,9.041523678792032,366.59849004804437,0.274226149622512,0.1086173072523442,0.4786266924564797,0.08658123791102501,0.7388442940038686,0.3467988394584139,10.013297872340416,574.7504835589939,0.47446808510638316,0.4092722437137324,0.1681821370119242,0.008182137011924273,0.8172433949029694,0.6572433949029695,0.6003857844283402,161.29144259995292,0.07407587093757306,0.014057458498946573,,,,,,,,
83,"Fry, Paul",643316,,,,,,,,,1.5580406976744188,2.403156976744186,1.7307569767441862,0.8856406976744187,7.985151162790686,527.6754169603009,0.10028488372093003,0.1218674418604655,0.22025000000000017,0.009749999999999925,0.68215,0.45214999999999994,3.1554999999999893,411.2373737373737,0.09324999999999983,0.007100000000000328,,,,,,,,,,,,,,,,
84,"Fulmer, Michael",605242,1.770391986062718,0.23253484320557516,1.5251480836236933,0.012709059233449505,15.407142857142873,230.92421602787454,0.01277003484320538,0.047796167247387444,,,,,,,,,0.8574249530956849,2.463771106941839,0.7060881801125705,0.9002579737335835,6.4365384615384755,513.8944652908067,0.357889305816135,0.2875609756097566,0.4345678102385421,2.591380997051729,0.8336980702224606,1.3231151165907264,0.2118131868132025,139.31966716075976,0.018237067810238594,0.12341262396140529,0.8876100311754999,0.9443017604988082,0.8133811663304602,0.8700728956537686,5.671240601503769,188.1572987346417,0.04425499724922055,0.025314964239868232
85,"Gallen, Zac",668678,2.2538261977573906,0.9528261977573904,0.8277013251783895,0.4732986748216106,12.003256880733929,53.451915708812066,0.16620591233435267,0.11565290519877625,1.3956039755351681,0.8881039755351682,0.8924235474006117,0.38492354740061163,6.174923547400596,42.390804597700935,0.14209480122324125,0.0701529051987766,1.1933555478622122,2.5854310195603256,0.8049034966245455,0.5871719750735676,8.382785182620722,848.370201691607,0.29159165656915365,0.32792020079626116,0.17227064220183497,2.627270642201835,0.8467431192660549,1.6082568807339448,0.3832568807339385,186.77586206896558,0.10373853211009187,0.005986238532110555,1.1945070058381986,0.9378888240200167,0.8426386989157632,0.5860205170975814,6.245984153461208,32.2831347962383,0.16778874061718074,0.09696805671392816
86,"García, Deivi",665620,2.9484038674259496,0.8917804908025729,1.350648531279446,0.7059748453439306,16.626629521897655,520.0686209193868,0.3026535294358639,0.5041099594411893,1.724970425867508,1.1291370925341746,1.1132919295478443,0.5174585962145111,9.414373028391168,347.6574367088606,0.11939865930599369,0.15872305467928438,0.5740676480897302,2.7185120925341746,0.4760830704521556,1.6683613739922887,11.284234139502274,332.2328410689172,0.13052365930599374,0.06545916579039623,,,,,,,,,,,,,,,,
87,"García, Rony",665621,1.129032258064516,0.4377822580645161,1.3082258064516128,0.6169758064516129,11.962903225806443,40.8064516129034,0.024435483870967722,0.5460483870967741,0.5804013056835637,0.6493298771121352,1.096678187403994,1.1656067588325651,7.234927035330259,72.40764208909377,0.07282834101382507,0.26717933947772643,0.48466905051734627,2.23240489957395,0.48639683505782094,1.2613390139987828,5.290497565429092,391.3842818015826,0.125025106512477,0.4358361229458305,,,,,,,,,,,,,,,,
88,"Gausman, Kevin",592332,,,,,,,,,1.3507283680175246,1.1219404892296458,1.0804892296458561,0.8517013508579773,13.183716684921507,41.060667032497804,0.20031398320554894,0.12907995618839063,0.9380431213906721,2.38670492187729,0.18427520300178835,1.2643865974848298,10.87543311933868,581.8410709354166,0.26389836719139304,0.1668315598159067,,,,,,,,,,,,,,,,
89,"Gibson, Kyle",502043,2.0712212313003455,0.826789413118527,0.9941599539700805,0.2502718642117377,13.67763233601842,157.17754777070058,0.2656501726121978,0.1297425201380893,1.4104647377938517,0.8981075949367089,0.9228417721518987,0.4104846292947558,9.483833634719701,214.1346906278436,0.24053978300180834,0.15646654611211552,0.7857011909958223,2.578213506266758,0.7572641391781505,1.0352481760927854,8.016050383488178,609.3009005051615,0.293970817484567,0.190402506703248,0.30280512580090635,2.510113767776215,0.6891644006876074,1.5181442412877013,0.18326926082200146,131.4641188959663,0.02369213939678083,0.004161431473667321,0.8686075949367089,0.946607594936709,0.8743417721518987,0.9523417721518987,4.752405063291135,426.4025477707005,0.38146835443037963,0.22003797468354414
90,"Giolito, Lucas",608337,2.7795602605863197,1.126226927252986,1.0097828447339847,0.6435504885993487,16.659039087947875,143.70249728555882,0.059288816503800135,0.21583333333333332,1.255789310865649,1.2518228304187216,0.8841869415682491,0.8802204611213218,9.069513948283074,254.466962677197,0.13592533619638614,0.019162011173184723,0.48042823124646605,2.2775675955496446,0.14155782356267388,1.6555815407405046,13.098709014598242,938.7729929105194,0.06666880370809869,0.013691931540342317,,,,,,,,,,,,,,,,
91,"Givens, Mychal",571710,,,,,,,,,0.6912532291601033,0.620236280007561,1.2096521958288702,1.1386352466763279,9.744389137420455,116.54300531242097,0.16624787347993175,0.16691197782118294,1.2063123541108327,1.9467774703899023,0.11688899455347113,0.6235761217255986,11.678985348786355,279.44363476734,0.21284818881300227,0.6689163136509038,1.0292193308550186,2.3092193308550186,0.4793308550185874,0.8006691449814126,4.961338289962825,241.06716417910457,0.07319702602230471,0.6699628252788106,,,,,,,,
92,"Glasnow, Tyler",607192,2.9246226742997345,0.9098465548967491,0.592739061541607,1.4220370578613781,14.481869249642187,526.4517890002044,0.04122556736863636,0.14893564710693052,,,,,,,,,0.5582412480974126,2.450685692541857,0.9481000761035009,0.9443443683409436,5.822598934550996,627.5727549467276,0.3588938356164382,0.16598972602739792,,,,,,,,,,,,,,,,
93,"Godley, Zack",643327,1.5509827153610258,0.7986130471145805,0.6699163646501254,0.08245330359632008,7.970183997769723,12.797323668803983,0.07474770002787845,0.003947588514077616,,,,,,,,,0.8987289915966387,2.0649789915966386,0.5964495798319327,0.5698004201680672,6.84054621848739,452.46218487394935,0.4004306722689077,0.3588130252100843,0.4976535947712419,2.1672091503267974,0.6986797385620915,0.9708758169934639,0.5063398692810495,68.06283422459865,0.26193464052287574,0.08115032679738565,0.2889386189258313,0.9925134981528844,0.4760159136118215,1.1795907928388747,1.3310741687979402,33.17618641659601,0.25954816709292405,0.16832907075873837
94,"Gomber, Austin",596295,2.9344497282608693,2.0194497282608697,0.9300656702898551,1.8450656702898551,16.106974637681162,339.02707386363636,0.11581408514492764,0.053648097826086705,1.33882661079099,1.9842482975379778,0.8948642395669635,0.24944255281997554,6.574821023223336,139.79881708652783,0.1911672778068796,0.12467784180199093,0.5686845039018952,0.6681716833890747,0.4212123745819397,0.5206995540691193,9.196878483835008,383.5604662004662,0.05339464882943146,0.2033556298773691,,,,,,,,,,,,,,,,
95,"Gonsolin, Tony",664062,2.6708180525941723,1.1489132906894102,1.147504619758351,0.3744001421464107,13.340376687988623,156.40495085547855,0.13149111584932482,0.03031414356787554,1.371221603845181,1.185543637743486,1.110874272704275,0.9251963066025803,7.605550215026568,271.539938239835,0.02101897293195032,0.033603086263597426,0.8286275764036959,2.754484719260839,0.4580668088130775,1.4677903340440654,9.952757640369569,650.6367448471929,0.18441364605543697,0.14231414356787475,,,,,,,,,,,,,,,,
