,player_name,mlbAM_ID,FF_pfx_z_diff,FF_pfx_x_CH_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_CH_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_CH_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_CH_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_CH_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_CH_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_CH_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_CH_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_CH_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_CH_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
34,"Cabrera, Génesis",650893,0.6014923076923075,0.24960769230769242,0.5124923076923078,0.33860769230769217,7.614653846153857,460.0338461538463,0.45556923076923084,0.19784615384615378,1.8318738080101715,1.4817911633820726,1.744675778766688,2.094758423394787,7.160664335664336,645.2550858232676,0.29862047043865214,0.13268912905276498,,,,,,,,,0.3306089743589742,0.24602564102564095,0.016858974358974432,0.0677243589743588,8.441987179487185,513.6121794871797,0.36618589743589736,0.16676282051282065,,,,,,,,
35,"Cahill, Trevor",502239,0.8980708534621578,0.8208421900161031,0.43560225442834133,2.1545152979066025,8.159677938808372,650.7869565217391,0.2678260869565219,0.35518679549114296,1.0845502645502645,0.7913544973544974,2.0477989417989417,0.17189417989418,4.237671957671964,1429.6095238095238,0.14990476190476199,0.1330687830687829,,,,,,,,,0.464504873294347,1.4704074074074076,0.21396296296296313,1.7209493177387913,8.169746588693954,592.2,0.3134210526315786,0.3368382066276805,0.05762830687830686,0.07362169312169313,1.1828227513227514,1.3140727513227513,2.4493518518518584,639.2714285714285,0.4866071428571428,0.44514021164021145
36,"Canning, Griffin",656288,0.7707227891156463,1.4359098639455783,0.5451785714285714,2.7518112244897956,4.833418367346937,609.1370221865814,0.24186224489795927,0.05505952380952284,1.2128623757195185,0.07901622187336466,1.902072213500785,0.7682260596546311,5.78602825745682,724.3135278514587,0.01193092621664027,0.1677812663526952,0.9244394744199049,0.7692339949678502,1.2118544404062994,1.0566489609542447,1.372435001397804,854.695661846496,0.06315161681110815,0.11014164569937535,,,,,,,,,0.062231923697313896,0.6928504803983448,1.2882379549758047,1.9188565116768357,0.7234483484115373,624.4023462495556,0.051324426677887836,0.026226944386001705
37,"Carrasco, Carlos",471911,1.1127962714022923,0.8794550374982313,0.15229287533606917,1.8399584335644543,6.022205320503758,1155.1148360692202,0.015438658553841744,0.04591322343285675,0.7184159159159159,0.6388063063063063,1.3659684684684685,0.008746246246246203,4.223686186186171,1613.0977132095775,0.05896396396396386,0.020112612612612324,0.11737098675857065,0.17165585887901327,0.8988180210411754,0.6097911754035914,1.672968438236893,1463.0730826677056,0.0487765282060586,0.044481906403047944,0.5062512748597654,1.4463902345741968,0.7192280724120347,1.2334134370219276,4.665438551759308,1039.9955868244322,0.05826874043855179,0.04714367669556374,,,,,,,,
38,"Castano, Daniel",641447,0.20799099099099083,0.8475585585585586,0.6415168918918919,0.0019493243243242642,8.20106418918921,517.392286036036,0.10436993243243231,0.08129110360360414,,,,,,,,,1.1583060109289618,1.7560109289617487,1.549969262295082,0.9522643442622951,1.8412397540983392,723.3174521857925,0.009144467213114682,0.01810280054644764,0.19913145539906107,0.23166666666666647,0.025624999999999898,0.006910211267605493,5.883142605633807,347.71815476190454,0.04326144366197204,0.003443368544600922,,,,,,,,
39,"Castellani, Ryan",624418,0.5198560209424082,1.3987041884816755,0.19242484377638913,2.110985053200473,6.749083769633529,697.1612058773856,0.011471457524067086,0.09297247086640681,1.2493421052631581,0.29494360902255634,1.886072641280621,0.34178692699490654,6.322744360902249,807.5437788018432,0.0238788503516858,0.015850109143827673,0.3503832116788322,0.25133211678832124,1.3397969154697433,1.2407458205792323,0.7885036496350182,883.3967506475158,0.021538144572639695,0.062818460089475,0.4805769230769231,1.769423076923077,0.17829404466501253,2.0717059553349877,3.6980769230769255,538.6426799007443,0.13071339950372196,0.09354838709677438,,,,,,,,
40,"Castillo, Luis",622491,0.9496400251963837,0.9986292055728472,0.4536540314213724,2.4019232621906035,9.208474136653322,238.29258305263852,0.16867552245442408,0.4120674003260705,,,,,,,,,0.04973591748838264,0.0825790547432846,1.369704182250935,1.4025473195058369,1.454233253995227,542.0255607193374,0.07196361781706884,0.10955797347840868,0.2726756450747869,1.576602705440677,0.12431946844645747,1.7249588820690065,9.244179925709645,157.42814328528607,0.12345380688477015,0.2690516059829573,,,,,,,,
41,"Castro, Miguel",612434,,,,,,,,,,,,,,,,,0.12236410567871245,0.26432508351047684,2.0900554205891284,1.7033662313999391,5.4941998177953195,807.6339963559062,0.04778621317947174,0.006366535074399771,0.33012510622226426,1.7842446416768956,0.04148569540175617,2.155855443300916,5.796567840619389,221.95519780946051,0.16699697856670737,0.03241809083183789,,,,,,,,
42,"Cease, Dylan",656302,0.090130267236324,1.587403451453464,0.15361104130015912,1.831144759989947,14.590960877942535,791.3227449937976,0.04719988271760056,0.10846611376392712,2.7403895824365043,0.6051420576840293,1.135872435069594,0.9993750896828811,3.897503228583716,955.4406690669066,0.007380542402066093,0.01904146936432749,1.5741171386783672,0.640539157026991,1.1004753357266321,0.1668973540752559,2.1476931259141168,1076.2526410897972,0.16411049062624627,0.033232282941098035,,,,,,,,,,,,,,,,
43,"Cishek, Steve",518553,0.7835,0.6095,0.968,2.3609999999999998,6.810000000000002,506.25,0.07299999999999995,0.03399999999999981,,,,,,,,,0.29463541666666665,0.9990104166666666,2.5765104166666664,1.2828645833333334,4.22708333333334,487.1657894736841,0.0864583333333333,0.029270833333333357,0.4234523809523809,1.3553571428571427,0.2221428571428572,2.000952380952381,8.001785714285703,463.515060240964,0.07214285714285662,0.04940476190476151,,,,,,,,
44,"Cisnero, José",542585,0.6406200758681063,1.413540997957397,0.44167639334695075,2.4958374671724544,5.557265830172156,753.6807703530787,0.07224686314560858,0.10753282754595794,,,,,,,,,0.5527963073257891,0.22539904705181651,1.6298183442525314,1.3024210839785586,4.037820131030372,848.2879690291841,0.07611971411554497,0.15158725431804676,0.0037481259370314435,1.7392653673163418,0.11595202398800586,1.8514692653673164,4.600299850074961,420.9062968515743,0.0028485757121441413,0.04297601199400258,,,,,,,,
45,"Civale, Aaron",650644,0.6157281858129315,1.055012554927809,0.9505806654111739,2.621321406151915,5.955869428750788,307.81293157564346,0.3118267419962335,0.21307909604519804,2.041513853274126,0.27575551941960086,2.2813487397585837,0.035920632935142915,9.622209018700346,804.342110200763,0.39782100193883285,0.26055757082994635,0.8812998906506287,0.1065418261344997,1.8990513942044833,1.1242933296883542,3.0622607982504064,671.6155002733733,0.2125615090213231,0.16724576271186464,0.2543721523601239,1.8522138691452523,0.1533793511937307,2.259965372699107,6.4509112447603485,236.4542099507928,0.13065290687078557,0.0734554401312204,0.007413522375652404,0.3076001016025493,1.6979931187364337,2.0130067427146354,2.107236872488812,465.99356302676665,0.30079434720362064,0.24067219322957545
46,"Clarke, Taylor",664199,0.9410677521008403,1.0352447478991598,0.7508897058823528,2.727202205882353,5.480078781512603,827.2826155462185,0.2996696428571428,0.22154805672268907,1.459504883034295,0.14193731546672728,1.6441971383147853,0.32662957074721766,8.950681353622528,966.893595275948,0.4682625482625482,0.3167465364524187,0.3496855373728439,0.21231711632021238,1.5738173374613003,1.4364489164086687,2.5392304290137133,737.4533392304288,0.3431203007518797,0.22375364882795168,,,,,,,,,,,,,,,,
47,"Clevinger, Mike",605182,0.47609323609323617,1.585103675103675,0.31471113971113973,2.375908050908051,7.900486200486199,869.9081939081941,0.1446603746603745,0.02100529100529247,1.914814814814815,0.6901234567901234,1.2096913580246913,0.015000000000000124,8.507407407407399,824.4320987654321,0.22283950617283965,0.23296296296296237,0.9926455026455027,0.11049735449735465,2.0103121693121695,0.9071693121693121,5.576772486772498,982.8365079365078,0.05319576719576702,0.05447089947089889,,,,,,,,,0.5596296296296296,0.652074074074074,1.2477407407407406,1.3401851851851851,0.808148148148149,1052.9555555555555,0.12459259259259259,0.011851851851851336
48,"Clippard, Tyler",461325,0.9098883097542815,1.264795234549516,0.14293585788745888,2.3176194021912564,10.260089352196573,562.6640251037122,0.15827305605786623,0.11723965535581282,1.6157874762808349,0.23288425047438327,1.1748468419625915,0.20805638384386005,4.076660341555979,513.8841149362972,0.06619815668202755,0.2822661968013005,,,,,,,,,0.638,1.7622352941176471,0.3545042016806722,2.045731092436975,9.628235294117644,506.0025210084034,0.6338907563025211,0.33737815126050386,,,,,,,,
49,"Cobb, Alex",502171,1.0293239436619719,0.9106760563380281,0.4786549295774648,2.418654929577465,5.971830985915503,481.72226148409914,0.06192253521126756,0.0680000000000005,1.3620093896713616,0.008750130412102264,1.3805808555033907,0.02732159624413133,5.227428273343762,962.4595749169346,0.10436697965571184,0.01725925925925953,,,,,,,,,0.754556319641084,1.5676368918471666,0.17830590593167361,2.143887305556577,5.533188688265355,474.18142378776406,0.05646039421910021,0.07120104438642283,,,,,,,,
50,"Cole, A.J.",595918,0.7162493981704381,1.4065864227250842,0.753736157920077,2.8765719788155995,7.11114588348579,258.5888300433321,0.39371208473760233,0.14709677419354872,0.7942580645161289,0.23325806451612896,1.927064516129032,1.3660645161290321,8.010645161290313,124.29032258064535,0.08625806451612927,0.025903225806451324,0.23237105886641146,0.5705631492618917,1.5897594313832695,1.9279515217787497,2.7885547658100904,214.95698924731187,0.005651540003644984,0.027987971569163328,,,,,,,,,0.22879456706281842,0.9017317487266553,1.258590831918506,2.38911714770798,2.3167232597622984,98.84295415959286,0.039584040747028704,0.024482173174872557
51,"Cole, Gerrit",543037,0.608848242962403,1.89903150387304,0.2741028244851691,2.7819825713206123,8.398682221802375,754.8837143396938,0.019591913848479026,0.15100439259399234,1.8245890061885695,0.09039388423734995,2.082740444120859,0.3485453221696396,4.9529741536221366,1052.9712413542045,0.08536221332362559,0.30027739352020344,0.5939365671641792,0.4621460266236386,1.7109883017345706,1.57919776119403,0.3941962484872903,831.3538221056876,0.04596208148446945,0.21161506655909612,0.4506467661691541,2.2393532338308457,0.06621890547263676,2.623781094527363,7.651741293532325,754.4427860696517,0.13935323383084608,0.0266169154228848,,,,,,,,
52,"Corbin, Patrick",571578,0.33517753623188407,0.27618115942028987,0.2155144927536231,0.3958442028985508,12.454528985507238,607.2658469945357,0.12040942028985491,0.09279347826086948,1.092969696969697,1.1988787878787879,1.138212121212121,1.0323030303030303,12.671212121212122,301.14090909090896,0.0027575757575761806,0.29463636363636425,0.8671937984496124,1.252124031007752,1.191457364341085,0.8065271317829457,1.485658914728674,690.5569767441859,0.03731782945736484,0.031581395348837304,0.10424193548387084,0.17520967741935478,0.23587634408602154,0.1649086021505376,12.412903225806446,545.2184636118598,0.09644086021505327,0.0437688172043007,,,,,,,,
53,"Cordero, Jimmy",622772,0.4794035674470457,1.0252118171683389,0.6447881828316612,2.1494035674470457,8.607692307692304,474.39855072463774,0.1985117056856187,0.1214437012263101,1.1057246376811594,0.29572463768115936,1.3742753623188406,0.5642753623188407,7.266666666666666,571.2318840579708,0.1096014492753623,0.0827898550724635,0.7772397891963109,0.46027009222661397,1.209729907773386,0.8927602108036892,0.9878787878787847,515.6712779973648,0.02104084321475641,0.06743741765480848,0.24216869565217403,1.8272713043478261,0.1572713043478262,1.912168695652174,8.108000000000004,417.0208625525945,0.11583478260869562,0.05299652173913039,0.15579051383399212,0.712391304347826,0.957608695652174,1.8257905138339923,4.0909090909090935,413.70158102766777,0.10907114624505931,0.04013833992094895
54,"Crichton, Stefan",592233,0.4245,1.3695,0.00550000000000006,1.7994999999999999,5.22999999999999,16.15000000000009,0.07100000000000017,0.023000000000000576,0.9442114093959731,0.7632382550335569,2.138238255033557,0.43078859060402674,8.649999999999991,674.385135135135,0.1871476510067116,0.07352348993288604,,,,,,,,,0.3274999999999999,1.7993442622950822,0.42434426229508215,1.7024999999999997,5.827868852459005,54.33016877637124,0.18163934426229522,0.06799180327868815,,,,,,,,
55,"Cueto, Johnny",456501,0.8454761904761906,1.2754497354497354,0.04854377104377117,2.1694696969696974,8.943073593073606,888.853913328051,0.1018578643578647,0.103083213083214,0.38243966079582514,0.10755381604696668,1.2164396904465398,0.9415538456976814,1.7572851805728504,1004.0582784795115,0.06178749332858935,0.020349285417778695,0.2327686472819216,0.30581542351453855,1.018178082978968,1.5567621537754281,2.3781979082864098,897.7894782208941,0.05575767153200761,0.021863004252384854,0.4100840336134455,1.7625210084033611,0.4385275019098547,1.7340775401069521,8.400076394194045,789.3266013647367,0.11171313980137487,0.14678380443086336,,,,,,,,
56,"Darvish, Yu",506433,0.9048733400290147,1.1298967749135143,0.09505468139716544,2.1298247963396943,5.664111148309331,943.7021537774804,0.15104731614775146,0.059212141502063886,1.701631362165343,0.19874742571344506,1.4236988820241248,0.47667990585466324,12.669248308325976,1086.7123418652545,0.048696675492791996,0.03167034421888726,0.7492127694586145,0.07414316274477539,1.299094619055455,0.4757386868520651,5.315701826559163,1153.6150896824092,0.18078509132795784,0.07622889583676073,0.4225262135922331,1.791173786407767,0.5662223300970876,1.6474776699029126,5.031145631067957,853.5620388349516,0.25344271844660193,0.10183398058252369,0.4989301351608605,0.510481629545022,0.7144698267656576,1.7238815914715402,2.479459356558138,1038.6379211878925,0.214458404721112,0.06984770607271962
57,"Davies, Zach",605200,,,,,,,,,1.6387324159021408,0.11726758409785931,2.004194189602446,0.24819418960244632,4.8367278287461914,781.2399082568807,0.006224770642201616,0.21592354740061115,,,,,,,,,0.36237642763527433,1.8952879714576962,0.008361365953109212,2.2493030331398614,9.078306184859244,323.3016394641702,0.03549007676465088,0.06505377686242753,0.4544117282420035,1.1209261095958345,0.7660004959087526,2.3413383337465907,7.527956855938498,456.2895681208263,0.07837341929085051,0.013972848995784659
58,"Dayton, Grant",594795,0.5731632653061225,0.23816326530612242,0.3181632653061225,0.4931632653061224,7.709863945578235,319.14285714285734,0.004727891156462327,0.12482993197278969,2.0076111111111112,1.4537222222222221,1.5337222222222222,2.0876111111111113,6.99777777777777,537.0166666666669,0.00855555555555565,0.07338888888888917,,,,,,,,,0.6621428571428571,0.15642857142857158,0.07642857142857151,0.5821428571428571,7.535714285714292,420.85714285714266,0.024285714285714466,0.02142857142857224,,,,,,,,
59,"deGrom, Jacob",594798,1.076336976096922,0.8931915111329404,0.5501939055337263,2.5197223927635886,7.170777054682375,839.5116650294694,0.13989347986247558,0.01212815160445313,0.6793958333333333,0.28660416666666666,1.7299895833333334,0.7639895833333333,7.330729166666671,994.0208333333335,0.14040625000000007,0.11718750000000089,0.09458927832919772,0.011812706782464821,1.4315727098842017,1.5379746949958644,1.1070706679073652,927.4281947890818,0.12185290012406957,0.043593620760960405,,,,,,,,,,,,,,,,
60,"DeSclafani, Anthony",543101,0.8734309523809523,1.1475190476190475,0.5531952380952382,2.5741452380952383,6.489904761904739,678.6335714285713,0.21942857142857153,0.3219285714285709,1.1088690476190477,0.11738095238095231,1.8180952380952382,0.591845238095238,6.76130952380953,250.96428571428555,0.15124999999999988,0.21910714285714228,0.6086703296703297,0.126978021978022,1.5737362637362637,1.092043956043956,2.265531135531134,663.5368188512518,0.14004395604395592,0.2799157509157517,0.48884884228920916,1.6327107907383138,0.06800349497597202,2.189563128003495,6.3926387068588895,502.1028833551768,0.28280471821756215,0.31505242463958094,,,,,,,,
61,"Díaz, Edwin",621242,0.6778571428571429,1.6183673469387754,0.3316326530612246,2.6278571428571427,4.360204081632645,688.2457337883957,0.12380952380952381,0.25003401360544153,,,,,,,,,0.03142857142857142,0.31994505494505493,1.630054945054945,1.9185714285714286,3.8236263736263822,650.3956043956046,0.2013736263736261,0.018296703296702965,0.6940000000000002,1.906,0.04400000000000004,2.644,3.8999999999999915,479.1999999999998,0.13999999999999968,0.26400000000000023,0.06,0.32999999999999996,1.62,2.01,3.8000000000000114,683.0,0.31000000000000005,0.04999999999999982
62,"Dobnak, Randy",677976,0.37826422372227575,1.1596769527483124,0.3917164898746385,1.9296576663452267,7.312391513982632,320.3274509803923,0.18133558341369338,0.19253616200578527,,,,,,,,,0.25868541977148535,0.11523845007451564,1.4361549925484351,1.2927080228514656,2.164257327372084,660.4613636363638,0.16482488822652774,0.162315573770492,0.326421931227509,1.4855072970811674,0.0658861455417834,1.2249715113954418,5.82412035185925,207.50555555555547,0.06807876849260319,0.06478508596561383,,,,,,,,
63,"Dolis, Rafael",503569,0.8467532467532468,1.0682467532467532,0.39396103896103896,2.308961038961039,7.682467532467541,957.8831168831168,0.21889610389610392,0.03688311688311696,,,,,,,,,0.8453896103896104,0.09896103896103892,1.3632467532467532,0.6168181818181818,2.6139610389610226,1110.5378787878788,0.023246753246753182,0.005097402597403544,0.5142432865938844,1.8527288249599005,0.39052103275210837,1.9764510788016767,8.091830082268345,873.5643917835152,0.1403502871630362,0.030088994670667724,,,,,,,,
64,"Duffy, Danny",518633,0.5916361788617889,0.42465108401084006,0.6895121951219514,0.32677506775067755,8.302879403794037,15.286585365853625,0.1698086043360434,0.0812093495934958,2.0157403926482873,1.5849133249791145,1.8497744360902257,2.2806015037593985,8.35354010025064,135.37740183792812,0.19229897660818707,0.09522243107769413,1.0242746913580247,1.3266203703703703,1.5914814814814817,1.289135802469136,1.2665123456790184,233.02777777777783,0.01412808641975316,0.01810185185185187,0.2946388888888888,0.10975000000000013,0.1551111111111112,0.02977777777777746,8.220277777777767,38.57592592592573,0.08159722222222232,0.03291666666666693,,,,,,,,
65,"Dunn, Justin",643290,0.4485855477855476,1.6511813519813519,0.2918186480186481,2.3915855477855477,4.163482517482521,483.7324258431531,0.2238447552447551,0.05758275058275064,0.8678263736263737,0.23898681318681314,2.181986813186813,1.0751736263736265,7.718285714285713,613.6385570950788,0.017171428571428393,0.042560439560439534,1.020109090909091,0.4001848484848485,1.5428151515151516,0.9228909090909091,4.187333333333342,600.1185770750985,0.0007969696969696294,0.09313636363636402,0.03544999999999998,2.29795,0.3549500000000001,1.90755,3.995999999999995,389.641304347826,0.08109999999999995,0.03200000000000003,,,,,,,,
66,"Dunning, Dane",641540,0.4545690900337024,1.283334135772749,0.771441983630236,2.5093452094366873,6.342043813192106,210.6676441837733,0.23008305247953786,0.14420077034183887,2.2523523685918234,0.25496106424399734,1.7998150551589878,0.1975762491888382,6.846560674886447,260.56455862977623,0.1861875405580793,0.2037800129785845,1.1669106846718786,0.5138948116560057,1.5408813077469794,0.8878654347311064,4.112295664534486,93.14357864357885,0.006605069888652171,0.0595498696991239,0.1111868368998381,1.9563675597914045,0.09840855961158068,1.9435892825031469,6.267853503566499,108.02500912741903,0.00153989090691109,0.06136666067254115,,,,,,,,
67,"Eflin, Zach",621107,0.4969128787878787,1.545246212121212,0.31975378787878794,2.3619128787878787,6.4922348484848555,335.55303030303025,0.28604166666666675,0.06946969696969685,1.2127916666666665,0.3024583333333334,2.1674583333333333,0.6522083333333334,8.768749999999997,544.05,0.2055416666666674,0.04774999999999974,0.13911599099099103,0.5212781531531532,1.3437218468468468,1.7258840090090088,0.730889639639642,363.18896396396417,0.17277815315315337,0.023164414414414303,0.016310028248587627,2.048859463276836,0.18385946327683622,1.8813100282485875,5.908721751412429,258.5713276836161,0.1694738700564975,0.07841807909604448,,,,,,,,
68,"Eovaldi, Nathan",543135,1.040889564336373,1.0324792299898684,0.1289554204660588,1.9444133738601825,9.409442755825722,635.2226950354609,0.13116210739614997,0.3120283687943264,0.7797945256842895,0.5905204349456317,1.4940442444694413,0.12372928383952009,8.301379827521572,623.8986876640422,0.14549981252343436,0.057385826771653825,0.2152531328320802,0.25367418546365916,1.1571979949874687,1.1187769423558898,1.2805513784461056,801.0491228070175,0.14816040100250616,0.0692631578947367,,,,,,,,,0.38618826135105205,0.05851384274640087,0.9620376522702104,1.2897120708748617,3.3684828349944524,814.3658914728683,0.007151716500553906,0.04534883720930161
69,"Erlin, Robbie",572362,0.7192201257861636,0.007635220125786213,0.11556477987421387,0.5960201257861635,6.426088050314462,767.8141506525535,0.11465408805031396,0.09349182389937116,1.9647435897435899,1.2878205128205127,1.4110205128205129,2.08794358974359,6.906974358974367,1096.3472658705218,0.10433333333333294,0.0924410256410253,,,,,,,,,0.6203333333333333,0.3328333333333334,0.20963333333333334,0.4971333333333332,7.355333333333334,814.9054054054054,0.09183333333333321,0.029133333333333233,,,,,,,,
70,"Eshelman, Thomas",664045,0.3133761356753483,0.7915057540884313,0.43480193821926105,1.5396838279830405,6.583416111447619,582.4066626287099,0.022697758933979406,0.0038364627498479464,1.3071336032388663,0.23102834008097162,0.9952793522267207,0.08082591093117408,2.9793522267206356,494.1004048582995,0.021327935222672068,0.05250202429149731,0.4255156695156695,0.014997150997151043,1.2113105413105414,0.8007920227920229,1.4260968660968558,551.5327635327635,0.03968660968660975,0.011811965811965308,0.37857225017972673,1.5631099928109276,0.3368023005032351,1.6048799424874192,7.24940330697342,497.7472322070453,0.08134004313443577,0.04288569374550644,,,,,,,,
71,"Estévez, Carlos",608032,0.7381785516860143,1.2417468214483138,0.28510503040353785,2.265030403537866,8.249322830292968,486.50773908236624,0.2604270315091213,0.02983969043670598,,,,,,,,,0.5396101364522417,0.09417153996101363,1.4326803118908382,0.9872417153996101,1.7399610136452424,627.6734892787526,0.06979532163742697,0.0566764132553601,,,,,,,,,,,,,,,,
72,"Familia, Jeurys",544727,0.8781973244147157,1.238725752508361,0.18844816053511704,2.3053712374581936,6.143678929765883,979.5769230769229,0.004324414715719094,0.1663645484949834,0.20195652173913042,0.28195652173913044,1.1452173913043477,1.2252173913043478,6.034782608695664,872.5,0.35847826086956536,0.047173913043478066,0.2765619967793881,0.36625281803542675,1.0609210950080514,1.7037359098228664,1.4184863123993665,964.6111111111113,0.07315136876006423,0.15127053140096614,0.1379954013377926,1.7408507525083612,0.313676839464883,1.5651693143812708,5.368582775919734,864.5289855072465,0.00118520066889638,0.08878762541805951,,,,,,,,
73,"Fedde, Erick",607200,0.7139955106621774,0.44802469135802475,0.6690123456790125,1.8310325476992144,6.671043771043784,216.12260101010088,0.6710886644219975,0.4689786756453431,0.11114434947768281,1.009753086419753,2.1267901234567903,1.0058926875593543,7.182977207977217,697.2727564102563,0.1297483380816713,0.18186134852801494,,,,,,,,,0.759699467116804,0.880407771489094,0.23662926554794317,1.876736504153841,6.785780955217959,259.9028225806451,0.5830311455333796,0.4490133386290669,0.46010769634883114,0.32322826372471763,1.4402653007617547,1.5771447333858684,2.0187549251379124,458.86427304964536,0.3739900183871814,0.3088389808247971
74,"Fiers, Mike",571666,0.9523310810810812,1.3288851351351352,0.3486148648648649,2.629831081081081,5.86554054054055,296.1385135135133,0.3555067567567567,0.19314189189189257,1.7797224903474904,0.4252775096525096,2.1027775096525096,0.10222249034749042,9.441891891891885,812.4799710424709,0.2525168918918921,0.16955357142857252,0.5047065790890493,0.38525358027350065,1.2922464197264993,2.1822065790890495,2.229622052331223,420.9400236890274,0.20260902336599562,0.22726095617529918,0.6398884205306223,1.7249739647904785,0.047473964790478496,2.317388420530622,6.09067691544756,277.44483015125206,0.23602033225886432,0.10557339449541292,,,,,,,,
75,"Finnegan, Kyle",640448,0.7583728813559323,1.3727457627118644,0.24409711406321577,1.887021530004581,8.181117727897401,920.4510020224307,0.3119761795693994,0.01353550160329764,,,,,,,,,0.0075862068965517615,0.08643678160919538,1.0422118670394533,1.1362348555452004,0.35877601739670695,1044.5877601739671,0.2661074867971416,0.10852127990059035,,,,,,,,,,,,,,,,
76,"Flaherty, Jack",656427,0.6423836477987419,1.0953207547169812,0.6366792452830188,2.3743836477987417,8.21779874213837,357.4006289308177,0.17723899371069152,0.004496855345911932,1.6100204081632654,0.4691632653061224,2.201163265306122,0.12197959183673457,8.438503401360549,575.5687074829934,0.22491836734693882,0.2881632653061219,0.36045631067961176,0.08021359223300983,1.6517864077669902,1.3715436893203883,1.359288025889981,505.0297734627834,0.1234660194174757,0.016407766990291783,0.05978048780487799,1.6086341463414635,0.12336585365853647,1.791780487804878,6.309430894308946,196.05203252032516,0.1787560975609752,0.04658536585365791,,,,,,,,
77,"Fleming, Josh",676596,0.9834589041095891,0.770958904109589,0.2171232876712329,0.0046232876712328785,8.959589041095882,241.6232876712329,0.19924657534246615,0.2570890410958899,0.38404109589041097,0.19904109589041097,1.187123287671233,1.3721232876712328,3.69041095890411,92.6232876712329,0.23325342465753396,0.09708904109589067,,,,,,,,,0.39147683239644165,1.370321453910386,0.38223926212956405,0.5966053593843803,9.038274300060039,162.72488129673093,0.2746449817169676,0.2498280849205914,0.4005241215008933,0.18222950168751242,1.1703116934683344,0.5875580702799287,3.9306035338495207,136.3841572364504,0.1591741115743499,0.2487919396466145
78,"Floro, Dylan",571670,0.6220416666666666,1.236625,0.386375,2.245041666666667,7.119166666666672,311.4041666666667,0.4004583333333338,0.20783333333333331,,,,,,,,,0.2890673076923077,0.27400961538461543,1.3489903846153848,1.9120673076923078,1.8205341880342019,171.0383547008546,0.23413354700854772,0.08942307692307772,0.5158404088050315,1.6777444968553459,0.05474449685534588,2.1388404088050317,7.277154088050324,316.4197784810126,0.32020676100628975,0.18897798742138416,,,,,,,,
79,"Foster, Matt",641582,0.4164955713264016,1.743986356384442,0.14820542443747586,2.3086873521483193,10.031820432414591,566.6957693788854,0.16800792209935622,0.07779639104362612,,,,,,,,,0.7422534246575342,0.8410034246575342,1.0511883561643836,1.1499383561643834,1.5191095890410935,528.5832191780823,0.20221575342465758,0.07312671232876689,0.28424657534246567,2.355753424657534,0.4635616438356165,2.1764383561643834,9.504109589041093,513.8082191780823,0.08246575342465756,0.00212328767123271,,,,,,,,
80,"Freeland, Kyle",607536,0.7579939562993957,0.1963203161320316,0.3243463505346351,0.23732728963272898,6.108788160545487,1060.9844382197323,0.2998194638152796,0.2877495738416238,1.0321907756813418,0.746766247379455,1.2674329140461216,1.5528574423480084,5.701366177498258,1068.7973445143255,0.10977288609364089,0.06688749126484872,0.027422723475355015,0.5583625730994152,1.079029239766082,0.5480893901420217,0.18567808409915187,1094.4851016429964,0.08006822612085784,0.0931423001949323,0.16158556366585564,0.806184103811841,0.2855174371451743,0.3590811030008111,5.337261422005952,1013.2115436604488,0.0600797512841309,0.01034982427683051,,,,,,,,
81,"Fried, Max",608331,0.4786266924564797,0.3467988394584139,0.7388442940038686,0.08658123791102501,10.013297872340416,574.7504835589939,0.47446808510638316,0.4092722437137324,1.9077857785778578,1.371944194419442,1.7639896489648965,2.2998312331233124,8.735396039603955,1241.120612061206,0.40507425742574266,0.42833033303330303,0.48097751710654935,1.4818914956011728,1.8739369501466276,0.873022971652004,0.9717741935483843,941.3489736070383,0.20024193548387115,0.3006549364613882,0.3104445554445555,0.47044455544455543,0.07839910089910074,0.08160089910089918,9.412912087912076,413.459040959041,0.5485439560439562,0.3952147852147858,,,,,,,,
82,"Fry, Paul",643316,0.22025000000000017,0.45214999999999994,0.68215,0.009749999999999925,3.1554999999999893,411.2373737373737,0.09324999999999983,0.007100000000000328,,,,,,,,,1.3377906976744185,2.182906976744186,2.4129069767441864,1.5677906976744187,4.829651162790697,938.9127906976746,0.007034883720930196,0.11476744186046517,,,,,,,,,,,,,,,,
