,player_name,mlbAM_ID,FF_pfx_z_diff,FF_pfx_x_SL_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_SL_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_SL_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_SL_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_SL_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_SL_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_SL_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_SL_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_SL_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_SL_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff
10,"Barlow, Scott",605130,1.4269321922317315,0.33061882817643184,1.1417709019091506,0.6157801184990126,11.332208689927583,79.7631484794274,0.18819618169848584,0.14617182356813707,0.6780215841506164,1.4218074756784433,0.6106554019457244,1.4891736578833354,5.439075977785677,83.04368912740983,0.29684784749300874,0.21054039150813342,,,,,,,,,1.3095852534562211,0.8204147465437787,1.6315668202764977,0.4984331797235022,9.466052227342544,30.409302325581393,0.11778801843317988,0.08096774193548484,,,,,,,,
11,"Barria, Jaime",642545,0.9193004518482224,0.8610180194893571,0.7913171647885023,0.9890013065490771,8.133561979421856,67.97998996711476,0.12842669715281163,0.033152321846588784,,,,,,,,,0.47074565281461833,1.2216681402888299,1.151967285587975,0.5404465075154731,0.4175066312997302,735.1026343051649,0.3083303860890072,0.24692455054524043,0.7126978218913704,1.5637537910118555,1.4940529363110007,0.7823986765922252,8.246650124069475,24.688841201716514,0.057615108905431534,0.034054314860766155,,,,,,,,
12,"Bass, Anthony",542914,1.259,0.6326666666666667,1.0838,0.8078666666666667,9.844666666666669,229.97333333333313,0.3258666666666666,0.12346666666666639,,,,,,,,,1.0882028985507246,0.6078840579710145,1.059017391304348,0.6370695652173914,0.5903188405797124,834.3573913043476,0.15898260869565217,0.07940869565217401,1.2044065040650405,1.0556422764227644,1.5067756097560976,0.7532731707317073,8.705398373983755,238.79365853658533,0.16161463414634136,0.08362926829268336,,,,,,,,
13,"Bassitt, Chris",605135,1.3786618444846295,0.4993128390596745,1.7339556962025315,0.14401898734177232,18.163833634719722,78.33408679927652,0.10095840867992778,0.04667721518987378,1.0567897271268056,1.1607383627608348,0.0739044943820224,2.291432584269663,5.086998394863556,53.73051948051943,0.548980738362761,0.4144662921348319,0.9387923416789397,1.2986303387334315,2.533273195876289,0.2958505154639174,8.458026509572903,288.7740601503758,0.2088880706921945,0.2063659793814434,1.1236525524337158,1.162663237039968,2.3973060941828255,0.11099030470914129,17.51685793430947,126.00945085555122,0.17758013454689348,0.12497922437673203,0.8139973172367538,0.276485580147552,0.9581572769953051,0.4206455399061032,12.713682092555345,54.90828303152239,0.08377263581488936,0.08144366197183217
14,"Bauer, Trevor",545333,1.8905628672150412,0.55673785742264,2.280900019584802,0.16640070505287907,12.89245299647473,169.68603603603606,0.185850274187231,0.12135037211124189,1.3975019937970756,0.9790553832521045,0.7451067789100575,3.1216641559592375,0.9271983458868789,16.397784669915836,0.34529818342933116,0.4405479249741546,1.3514324324324325,0.5710675675675676,2.2952297297297295,0.3727297297297296,4.363648648648635,1218.3527027027026,0.1702162162162164,0.1198648648648648,1.4939324324324326,1.0810675675675676,2.8052297297297297,0.23022972972972955,13.463648648648643,169.10270270270257,0.06521621621621643,0.10513513513513484,0.1578248374957236,0.7209893944577489,1.003172767704413,1.5663373246664385,4.295821644429225,38.583715360930455,0.03903478161706042,0.10553997035009655
15,"Bieber, Shane",669456,1.861778846153846,0.39954594017094014,0.8524626068376068,1.4088621794871794,9.594978632478615,194.76068376068406,0.06272970085470075,0.056559829059828814,0.8535587606837607,1.0930258547008547,0.640109188034188,1.3064754273504273,0.8586196581196646,198.90102564102563,0.0386305555555555,0.055052136752136605,0.736045634920635,0.9830019841269841,1.4359186507936508,0.28312896825396827,4.218611111111102,886.1952380952382,0.023521825396825458,0.0015634920634921556,,,,,,,,,1.0925864512471657,0.4998823696145125,0.0469657029478458,0.639669784580499,4.7343253968253975,22.496598639455897,0.02736536281179136,0.014597505668934474
16,"Bielak, Brandon",656232,1.2774814065266884,0.778586390083481,1.3867953453073616,0.6692724513028079,9.778289906400204,90.34783708575787,0.14200910700733615,0.10483025550215075,1.3761253731343286,0.4708746268656716,0.13733432835820902,1.984334328358209,3.7583880597014883,6.820298507462667,0.1936328358208954,0.1638268656716413,0.47142078071182547,1.4269446039035594,2.0351535591274397,0.13678817451205516,2.9901119402985046,560.0402840168092,0.08185562571756622,0.08277698048220472,,,,,,,,,0.49582462686567175,0.2433246268656717,0.36488432835820894,0.11238432835820888,5.496361940298513,117.30279850746274,0.13018283582089518,0.0736268656716419
17,"Boyd, Matthew",571510,1.4696917716429911,1.222548914500134,1.2148253372643616,1.461968194407219,12.3964084695792,19.662116804654488,0.23997453765746446,0.3825891181988741,0.9244745558566696,0.7885486299307438,0.7962722071665161,0.9321981330924419,5.207919301415245,182.36404697380294,0.5628906955736221,0.6564875037639268,0.8474479370462153,1.617554888917873,1.6098313116821008,0.839724359810443,0.23964175470632654,441.92258748674453,0.17202121646884905,0.2735674535889734,1.1883364602876798,1.6279518449030645,1.6202282676672923,1.1806128830519074,11.201719824890546,68.14165103189498,0.17957160725453392,0.2809224515322075,,,,,,,,
18,"Brasier, Ryan",518489,1.269818102949682,0.7199794679005205,1.1440508964719491,0.8457466743782533,10.06822151532677,173.0457489878545,0.3575775014459224,0.0473276460381733,,,,,,,,,0.37188095238095237,1.2781190476190476,1.702190476190476,0.052190476190476176,1.261666666666656,897.852380952381,0.13159523809523788,0.2221666666666673,0.9631607142857143,1.3962142857142856,1.8202857142857143,0.5390892857142857,8.994107142857132,146.2125000000001,0.46894642857142843,0.16871428571428648,,,,,,,,
19,"Brault, Steven",643230,1.4004357142857142,0.9335126373626373,1.2816673992673993,1.748590476190476,9.184247252747255,225.8956637807978,0.2802349816849814,0.06753571428571448,0.263016917293233,0.8788063909774435,0.5306516290726816,0.0851378446115289,9.103477443609023,68.6665616136147,0.10833020050125342,0.07079887218045133,0.46013516179952646,1.2161572612470404,1.5643120231518024,0.8082899237042884,2.0244376479873694,738.8343978709249,0.00717870297290224,0.07636444356748306,0.8118092991913748,1.3482243935309972,1.6963791554357592,1.1599640610961366,8.241408355795144,413.22590113889873,0.20492699910152723,0.1279885444743929,,,,,,,,
20,"Brewer, Colten",605155,0.4256190476190475,1.0015238095238095,0.9092380952380953,0.5179047619047618,4.903809523809528,357.152380952381,0.07523809523809533,0.03609523809523818,1.7312656339644292,0.4110235226620769,0.5033092369477912,1.638979919678715,8.247911646586346,222.3586449344839,0.16331899024670093,0.08485140562248894,0.11204761904761901,1.277952380952381,1.1856666666666666,0.20433333333333326,3.4533333333333474,568.5809523809526,0.3404761904761904,0.03966666666666718,0.32954761904761903,1.507952380952381,1.4156666666666666,0.4218333333333333,5.6216666666666555,213.58095238095257,0.032023809523809454,0.10716666666666708,0.39533590733590723,0.3375920205920206,0.24530630630630634,0.4876216216216215,4.718288288288278,153.58095238095257,0.11956885456885447,0.016648648648649456
21,"Brubaker, JT",664141,0.9940159151193635,0.8765013262599468,0.8020013262599468,1.0685159151193635,5.901432360742703,384.31564986737385,0.012149867374005474,0.06529442970822341,0.8559370629370628,0.4746083916083917,0.5491083916083916,0.7814370629370628,6.917062937062937,223.19720279720286,0.14193356643356658,0.14130069930070022,0.4187252747252747,1.3058461538461539,1.2313461538461539,0.4932252747252747,0.3252747252747241,875.7989010989011,0.1753131868131863,0.1460109890109882,0.5830829241680304,1.5319525368248772,1.4574525368248772,0.6575829241680304,6.265690125477363,335.25695581014725,0.025551282051281987,0.013295690125477044,,,,,,,,
22,"Buehler, Walker",621111,1.735963974106389,0.30459330143540675,1.327775119617225,0.7127821559245707,9.367647058823522,402.67253025612126,0.16477413453419643,0.15542077117928432,0.9838257575757576,1.117528409090909,0.09434659090909081,2.007007575757576,5.505208333333343,93.7660984848485,0.12821969696969704,0.10626893939393867,,,,,,,,,1.3758216783216783,1.018216783216783,2.041398601398601,0.35263986013986004,9.719230769230776,497.9125874125871,0.16559440559440564,0.08188811188811229,0.9850909090909092,0.5896791443850267,0.4335026737967915,0.038090909090909064,5.266470588235293,120.4818181818182,0.018569518716577527,0.013508021390374658
23,"Bundy, Dylan",605164,1.6697925696594427,0.3249735122119023,0.7665029239766081,1.228263157894737,10.069329205366358,114.58362371341491,0.19339318885448886,0.15044341245269965,0.9880056022408964,0.7598935574229692,0.31836414565826326,1.4295350140056022,6.454229691876762,189.01288515406168,0.2916358543417368,0.22707002801120435,0.7831085208276859,0.9980896358543417,1.4396190476190476,0.34157910906298,2.2918532574319954,918.0551807452841,0.14743959519291572,0.06205240805999779,1.4077254901960783,0.983686274509804,1.4252156862745098,0.9661960784313726,10.745098039215677,189.99607843137255,0.28874509803921544,0.209843137254901,,,,,,,,
24,"Burnes, Corbin",669203,1.31414375,0.27145625,0.876690625,0.7089093750000001,9.38671875,240.16750000000002,0.11845312500000005,0.17929375000000025,0.5517866847826087,0.8741915760869565,0.26895720108695653,1.1570210597826087,5.605672554347819,54.67119565217399,0.3205400815217391,0.2592459239130438,0.539202157079646,1.0749571349557523,1.680191509955752,0.06603221792035396,2.1884886615044223,955.1476769911505,0.00684250553097332,0.09080890486725668,1.0534515344311377,1.0231951721556887,1.6284295471556884,0.4482171594311378,9.260670845808392,225.37013473053912,0.08744713697604789,0.14441710329341273,0.7491676493710693,0.31655758647798743,0.2886767885220125,0.1439332743710693,6.436089819182399,9.04834905660391,0.018439956761006404,0.05738305817610101
25,"Buttrey, Ty",621142,1.3109803424223208,0.8990598182202494,1.1603229761149862,1.049717184527584,13.864603677869368,320.1015007398014,0.18459057281758628,0.09003297400126886,,,,,,,,,0.4428621553884712,1.2047568922305765,1.4660200501253133,0.18159899749373437,4.000776942355898,87.4808794137241,0.11123558897243102,0.1645338345864671,,,,,,,,,,,,,,,,
26,"Canning, Griffin",656288,1.6951622635355512,0.5114703895256733,0.666675868977728,1.5399567840834965,6.205853368744741,245.55863965991466,0.17871062808685112,0.05508212188985251,0.2884229012996137,0.8454232525465403,0.6902177730944855,0.44362838075166844,4.413593256059016,130.3821339950373,0.07508254302774842,0.057639620653319845,0.9244394744199049,1.0566489609542447,1.2118544404062994,0.7692339949678502,1.372435001397804,854.695661846496,0.06315161681110815,0.11014164569937535,,,,,,,,,0.862207550722591,0.23158899402156002,0.07638351456950526,0.7070020712705363,2.095883349809341,230.29331559694037,0.011827190133220311,0.08391470131337364
27,"Carrasco, Carlos",471911,1.230167258160863,0.7620840507396606,1.0511108963772444,0.9411404125232791,7.695173758740651,307.9582465984854,0.06421518675990034,0.0903951298359047,0.6010449291573452,0.756177293064877,0.46715044742729306,0.8900717747949292,2.550717747949278,150.02463054187183,0.10774049217002246,0.06459451901566027,0.11737098675857065,0.6097911754035914,0.8988180210411754,0.17165585887901327,1.672968438236893,1463.0730826677056,0.0487765282060586,0.044481906403047944,0.6236222616183361,1.3290192478156262,1.6180460934532102,0.33459541598075215,6.3384069899962014,423.0774958432735,0.009492212232493191,0.002661770292515797,,,,,,,,
28,"Castano, Daniel",641447,0.9503150199379709,0.3107474523704032,0.9084523704031902,1.5480199379707578,10.04230394328755,205.92516614975648,0.11351439964554699,0.0631883030571565,,,,,,,,,1.1583060109289618,0.9522643442622951,1.549969262295082,1.7560109289617487,1.8412397540983392,723.3174521857925,0.009144467213114682,0.01810280054644764,0.9591745555299006,0.9266393442622952,1.5243442622950822,1.5568794735626876,7.724382359732147,375.59929742388795,0.052405910875086725,0.014659432001846717,,,,,,,,
29,"Castellani, Ryan",624418,0.8702392326212405,1.0483209768028432,1.1473720716933542,0.7711881377307295,7.537587419268547,186.23554477013022,0.010066687048572609,0.030154010776931806,0.8989588935843258,0.6453268207013885,0.5462757258108776,0.9980099884748368,5.5342407112672305,75.85297184567253,0.002340705779046104,0.07866856923330268,0.3503832116788322,1.2407458205792323,1.3397969154697433,0.25133211678832124,0.7885036496350182,883.3967506475158,0.021538144572639695,0.062818460089475,0.8309601347557554,1.4190398652442449,1.5180909601347559,0.7319090398652444,4.486580572711944,344.7540707467715,0.15225154407636166,0.030729927007299374,,,,,,,,
30,"Castillo, Luis",622491,0.9993759426847664,0.9488932880844645,0.9160501508295625,1.0322190799396682,10.66270739064855,303.73297766669884,0.2406391402714929,0.3025094268476618,,,,,,,,,0.04973591748838264,1.4025473195058369,1.369704182250935,0.0825790547432846,1.454233253995227,542.0255607193374,0.07196361781706884,0.10955797347840868,0.3224115625631696,1.5268667879522944,1.4940236506973925,0.35525469981807156,10.698413179704872,384.5974174340513,0.19541742470183898,0.15949363250454862,,,,,,,,
31,"Castro, Miguel",612434,,,,,,,,,,,,,,,,,0.12236410567871245,1.7033662313999391,2.0900554205891284,0.26432508351047684,5.4941998177953195,807.6339963559062,0.04778621317947174,0.006366535074399771,0.4524892119009767,1.661880535998183,2.0485697251873725,0.06580002271178742,11.290767658414708,585.6787985464457,0.11921076538723563,0.026051555757438116,,,,,,,,
32,"Cease, Dylan",656302,1.6642474059146912,0.013286312775096787,0.946864294426473,0.730669424263315,12.443267752028419,284.92989609599954,0.11691060790864571,0.14169839670502515,1.166272443758137,0.968975080994338,0.03539709934296176,2.0998504254095134,6.045196354497833,120.81197202289059,0.15672994822418018,0.014190813576770545,1.5741171386783672,0.1668973540752559,1.1004753357266321,0.640539157026991,2.1476931259141168,1076.2526410897972,0.16411049062624627,0.033232282941098035,,,,,,,,,,,,,,,,
33,"Cishek, Steve",518553,1.0781354166666666,0.31486458333333334,1.6085104166666666,0.2155104166666666,11.037083333333342,19.08421052631593,0.01345833333333335,0.06327083333333317,,,,,,,,,0.29463541666666665,1.2828645833333334,2.5765104166666664,0.9990104166666666,4.22708333333334,487.1657894736841,0.0864583333333333,0.029270833333333357,0.7180877976190476,1.0607217261904762,2.3543675595238094,0.5755580357142857,12.228869047619042,23.650729232720096,0.014315476190476684,0.07867559523809486,,,,,,,,
34,"Cisnero, José",542585,1.1934163831938955,0.860744690631608,1.1881419509055806,0.8660191229199228,9.595085961202528,94.60719867610533,0.0038728509699363922,0.04405442677208882,,,,,,,,,0.5527963073257891,1.3024210839785586,1.6298183442525314,0.22539904705181651,4.037820131030372,848.2879690291841,0.07611971411554497,0.15158725431804676,0.5490481813887577,1.1864690599905527,1.5138663202645255,0.22165092111478507,8.638119981105334,427.38167217760974,0.07327113840340083,0.10861124232404418,,,,,,,,
35,"Civale, Aaron",650644,1.4970280764635602,0.1737126642771804,0.9484707287933094,0.7222700119474312,9.018130227001194,363.80256869772984,0.09926523297491041,0.04583333333333339,1.160213962623497,1.1570554100702295,0.38229734555410055,1.9349720271396262,6.5599482204499395,132.72660992738975,0.18525949291750976,0.09331180811808171,0.8812998906506287,1.1242933296883542,1.8990513942044833,0.1065418261344997,3.0622607982504064,671.6155002733733,0.2125615090213231,0.16724576271186464,1.1356720430107528,0.9709139784946236,1.7456720430107526,0.3609139784946236,9.513172043010755,435.1612903225805,0.08190860215053752,0.09379032258064424,0.8887134130262812,0.5736997890480795,0.2010582754680496,0.1139553485101521,5.169497670739219,205.62193724660665,0.08823283818229755,0.0734264305177108
36,"Clarke, Taylor",664199,1.2907532894736842,0.6855592105263159,0.8229276315789473,1.1533848684210526,8.019309210526316,89.82927631578968,0.0434506578947369,0.0022055921052626104,1.109819345661451,0.20774822190611666,0.07037980085348511,1.2471877667140825,6.411450924608815,229.44025604551916,0.1251422475106685,0.092992887624467,0.3496855373728439,1.4364489164086687,1.5738173374613003,0.21231711632021238,2.5392304290137133,737.4533392304288,0.3431203007518797,0.22375364882795168,,,,,,,,,,,,,,,,
37,"Clevinger, Mike",605182,1.4687387387387387,0.5924581724581723,1.6956010296010295,0.3655958815958815,13.477258687258697,112.92831402831371,0.0914646074646075,0.07547619047619136,0.9221693121693122,0.3025220458553792,0.8006208112874781,2.0253121693121696,2.930634920634901,158.4044091710757,0.27603527336860667,0.17849206349206348,0.9926455026455027,0.9071693121693121,2.0103121693121695,0.11049735449735465,5.576772486772498,982.8365079365078,0.05319576719576702,0.05447089947089889,,,,,,,,,0.433015873015873,0.3405714285714286,0.7625714285714287,0.6701269841269842,6.384920634920647,70.1190476190477,0.07139682539682557,0.042619047619047556
38,"Cole, A.J.",595918,0.9486204570368495,1.1742153638586728,0.8360232734631925,1.2868125474323298,9.89970064929588,43.63184079602024,0.38806054473395735,0.17508474576271205,0.5618870056497175,0.0008870056497174983,0.3373050847457627,0.2236949152542373,5.2220903954802225,90.66666666666652,0.09190960451977426,0.0020847457627120036,0.23237105886641146,1.9279515217787497,1.5897594313832695,0.5705631492618917,2.7885547658100904,214.95698924731187,0.005651540003644984,0.027987971569163328,,,,,,,,,0.4611656259292299,0.6693606898602438,0.3311685994647636,0.7993577163247101,5.105278025572389,116.114035087719,0.03393250074338372,0.003505798394290771
39,"Cole, Gerrit",543037,1.2027848101265821,1.305094936708861,1.4368854772494015,1.0709942695860417,8.004485973315084,76.47010776599382,0.026370167635990427,0.06061067396510378,1.2306524390243903,0.5035426829268292,0.3717521423862886,1.3624429795649309,5.347170402109427,221.61741924851685,0.03940013183915614,0.08866232696110732,0.5939365671641792,1.57919776119403,1.7109883017345706,0.4621460266236386,0.3941962484872903,831.3538221056876,0.04596208148446945,0.21161506655909612,1.0445833333333332,1.6454166666666667,1.7772072072072072,0.9127927927927927,7.257545045045035,76.91103603603597,0.18531531531531553,0.23823198198198092,,,,,,,,
40,"Corbin, Patrick",571578,1.2023713346814966,0.5910126390293226,0.9759428715874621,1.587301567239636,10.968870070778564,83.29112974965028,0.15772724974721974,0.06121208291203217,0.22577589852008456,0.33168498942917546,0.05324524312896406,0.15915433403805496,14.156871035940796,389.41606765327697,0.03456025369978866,0.26305496828752695,0.8671937984496124,0.8065271317829457,1.191457364341085,1.252124031007752,1.485658914728674,690.5569767441859,0.03731782945736484,0.031581395348837304,0.9714357339334833,1.042403475868967,1.4273337084271067,1.3563659664916228,10.927244311077771,145.33851313232617,0.1337586896724181,0.012187421855463398,,,,,,,,
41,"Cordero, Jimmy",622772,1.2566433566433566,0.24797202797202797,0.5649417249417249,0.9396736596736597,9.595571095571088,41.272727272727025,0.1774708624708623,0.18888111888111858,0.3284848484848485,0.48151515151515156,0.16454545454545458,0.6454545454545454,6.278787878787881,55.560606060606005,0.0885606060606059,0.150227272727272,0.7772397891963109,0.8927602108036892,1.209729907773386,0.46027009222661397,0.9878787878787847,515.6712779973648,0.02104084321475641,0.06743741765480848,1.019408484848485,1.0500315151515154,1.3670012121212123,0.702438787878788,9.095878787878789,98.65041544477026,0.09479393939393921,0.12043393939393887,0.933030303030303,0.06484848484848484,0.25212121212121213,0.6160606060606061,5.078787878787878,101.969696969697,0.0880303030303029,0.10757575757575744
42,"Cueto, Johnny",456501,0.612707543194269,1.5082183827316569,0.9696343119351969,1.1512916139907292,6.5648756847871965,8.935564892843104,0.15761553588987232,0.08122020883082914,0.6152083080777467,0.34032246332888827,0.19826160746757188,0.07662423728128662,4.13548308885926,106.26880025861738,0.006029821796581736,0.0015137188346061592,0.2327686472819216,1.5567621537754281,1.018178082978968,0.30581542351453855,2.3781979082864098,897.7894782208941,0.05575767153200761,0.021863004252384854,0.17731538633152388,1.9952896556852828,1.4567055848888226,0.715899457127984,6.021878485907635,108.46287685615744,0.16747081133338249,0.12492080017847851,,,,,,,,
43,"Curtiss, John",595928,1.2760406290223292,0.6321369410711288,0.9282447255022666,0.9799328445911915,8.837111757792812,258.8590296043426,0.24592506575633744,0.110206502882086,,,,,,,,,,,,,,,,,1.2762275449101796,1.1504391217564869,1.4465469061876246,0.9801197604790419,8.907984031936124,154.9680638722557,0.09818363273453068,0.0307984031936126,,,,,,,,
