mlbAM_ID,Year,index,player_name,Stuff,FF_pfx_z_diff,FF_pfx_x_SI_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_SI_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_SI_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_SI_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_SI_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_SI_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_SI_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_SI_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_SI_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_SI_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff,pitch_usage,est_woba,run_value_per_100
605400,2020,116,"Nola, Aaron",101.0,0.4617419349999999,-1.840329494,0.2972914739999999,2.599362903,1.067834099999999,79.48521500000015,0.0026670509999999,0.0124746550000001,1.5379034900000002,0.570495203,2.708116171,0.5997174779999999,13.173281680000002,397.837207,0.0021336709999999,0.1362120500000001,,,,,,,,,0.488874307,-1.896358383,0.2412625849999998,1.648746661,6.860114030000005,583.307916,0.147397781,0.0990314869999995,,,,,,,,,21.6,0.358,-0.9
570240,2020,117,"Peña, Félix",100.0,0.1202884289999999,-2.008044905,0.3379654569999999,2.466298791,0.6032124400000072,77.15043100000003,0.063488773,0.0308773740000001,,,,,,,,,0.755021095,-1.145806809,1.200203553,1.590989267,9.712498150000002,262.318616,0.1744874170000003,0.1315440409999997,0.421955558,-2.385048341,0.0390379790000001,1.924054804,7.887954710000002,329.31293099999994,0.2167517760000001,0.0161054439999999,,,,,,,,,42.0,0.347,-1.5
593974,2020,118,"Peralta, Wandy",68.0,0.2821601739999999,-0.142385281,0.4534963929999999,-0.0289509379999999,0.2035786499999972,61.77564100000018,0.216251083,0.0721038960000006,,,,,,,,,0.5570811280000001,-1.047883597,1.358994709,-0.86819224,7.054232800000008,37.78205200000002,0.034797178,0.1462698419999997,0.396816059,0.4659943979999998,0.154883286,-0.7079271709999999,6.988982250000007,8.768017999999756,0.065051353,0.3469561159999994,,,,,,,,,12.9,0.415,-1.0
527048,2020,119,"Pérez, Martín",89.0,0.4222887769999999,0.0614554429999999,0.518708491,-0.1578751570000001,0.2567255099999954,97.59510200000022,0.0394882309999999,0.0354697350000003,1.266213735,-1.287760126,1.86792406,-1.846377669,14.206517950000006,569.9919439999999,0.0724421159999999,0.1239411870000006,,,,,,,,,0.047021036,0.3651594149999999,0.215004519,-0.6271849700000001,8.267276800000005,247.446588,0.0050659429999999,0.0982300020000002,0.0459904579999999,-0.770202896,1.35036683,-0.5341734760000001,3.127366980000005,228.67363299999988,0.1399445299999999,0.0490718629999999,17.7,0.33,-0.4
656849,2020,120,"Peterson, David",83.0,0.272586349,0.059428454,0.4104934209999999,-0.197335526,0.3080180900000044,15.421462999999676,0.1985526320000001,0.012824836,1.507230903,-1.545564236,2.015486111,-1.977152778,17.374218749999997,60.509548,0.196388889,0.1961545139999998,1.022310268,-1.454881696,1.924803571,-1.492232143,10.548504460000004,104.29843699999992,0.0627857139999998,0.1016867559999994,0.2316241779999999,0.4798889800000001,0.009967105,-0.701546053,8.172245070000002,153.93708900000024,0.0707236839999998,0.0211554280000001,,,,,,,,,15.8,0.483,-1.0
519144,2020,121,"Porcello, Rick",81.0,0.506502532,-1.503012031,0.6652415569999999,2.67475612,1.4907046900000012,153.48113899999998,0.140311934,0.046485112,1.285907177,-0.014507177,2.153746411,0.8823464109999999,15.131722489999987,442.501722,0.1938861239999998,0.1136889949999995,0.226925295,-0.633127386,1.5351262019999998,1.941328293,3.8209559399999904,213.69865600000003,0.1364659149999998,0.0191663469999996,0.270942661,-2.073926532,0.0943270559999998,1.897310927,8.24881925999999,463.530213,0.0665106500000001,0.031520682,,,,,,,,,42.5,0.343,-0.9
615698,2020,122,"Quantrill, Cal",81.0,0.0051268499999999,-1.793357999,0.44799859,2.246483439,0.0945384099999984,50.79316400000016,0.134837914,0.0464587740000004,1.322751938,-0.7527519380000001,1.488604651,0.918604651,14.12364341,209.3992250000001,0.2921317829999998,0.16251938,1.216134291,-0.911183311,1.330173278,1.025222298,8.780506160000002,284.742362,0.1956611949999998,0.0228727769999999,0.3202957979999999,-1.906787026,0.3345695629999999,1.921060791,9.346450430000004,566.4400609999998,0.2551142389999998,0.0574806199999997,,,,,,,,,47.4,0.297,2.2
592662,2020,123,"Ray, Robbie",91.0,0.238832498,-0.3764651209999999,0.4043598579999999,0.210937761,0.5450083500000034,70.78842899999972,0.2260860479999999,0.0444903920000001,1.329564327,-1.228175438,1.256070175,-1.357459064,9.74546783999999,154.08997399999998,0.000929825,0.1612602330000001,0.590292584,-1.183806961,1.211701698,-0.618187321,6.729023039999987,27.531713999999734,0.1243854039999998,0.0675777700000006,0.174882033,-0.486842105,0.514736842,0.146987296,3.790199639999997,47.67695100000037,0.2392196009999998,0.2461433749999999,,,,,,,,,3.6,0.349,3.4
572070,2020,124,"Richards, Garrett",83.0,0.0235800589999999,-0.866284285,0.822794662,1.665498888,0.2140215000000012,35.10296500000004,0.0172342469999997,0.0301186060000002,2.487678412,-0.0302207849999999,1.658858162,-0.798599465,15.33289474,709.7426409999998,0.306677074,0.2457181090000002,1.142461145,-0.6527967149999999,1.036282232,0.546617802,6.855042389999994,303.342459,0.008445779,0.0254097489999995,,,,,,,,,,,,,,,,,9.6,0.289,-3.6
543699,2020,125,"Roark, Tanner",82.0,0.1930990149999998,-1.625117768,0.640902133,2.459118916,0.2449100700000031,18.54314700000032,0.131933166,0.0342540800000001,2.56230891,-0.3404907280000001,1.925529173,-0.296289009,17.3913953,705.0459150000002,0.262979421,0.1427272719999992,0.6763517780000001,-1.043668851,1.22235105,1.589668123,6.295146219999992,135.7003090000003,0.073866339,0.0111178870000001,0.410888776,-2.130719285,0.1353006159999999,1.855131125,9.485989540000006,550.7143769999998,0.101126571,0.0626836160000001,,,,,,,,,22.3,0.486,-5.4
593144,2020,126,"Rodríguez, Richard",224.0,0.0917081849999998,-2.515516014,0.4294839859999999,2.853291815,0.5957295399999936,114.29181500000004,0.1792704630000003,0.0624911030000001,,,,,,,,,1.846388889,-0.845833333,2.099166667,1.098611111,12.222222220000006,248.86111100000016,0.0246296299999997,0.0964814809999996,,,,,,,,,,,,,,,,,0.5,0.773,-17.2
669432,2020,127,"Rogers, Trevor",125.0,0.060833334,-0.065270562,0.28254329,-0.1564393939999999,0.2544372300000077,47.81385300000011,0.0326623370000001,0.0396645020000008,,,,,,,,,0.8945332350000001,-1.305581622,1.52285435,-1.111805963,12.756867060000005,452.5987290000001,0.060498533,0.0983748779999995,1.1447955280000002,0.0607384529999999,0.156534275,-1.362068256,9.394410120000003,1018.814357,0.0323212709999998,0.1726772579999993,,,,,,,,,5.8,0.37,0.7
643511,2020,128,"Rogers, Tyler",38.0,0.6293971199999999,0.3433186889999999,0.53249044,-0.246412009,0.4689366199999938,41.37671599999999,0.0060784309999997,0.052365145,,,,,,,,,2.136041344,2.143993151,1.2681840219999998,1.2602322149999998,11.00839624000001,330.2332059999999,0.0222289159999999,0.007755337,,,,,,,,,,,,,,,,,52.6,0.223,1.9
444468,2020,129,"Rondón, Héctor",101.0,0.322788916,-1.617629932,0.633345677,2.573764525,0.3199719100000067,55.23368700000015,0.0428834119999999,0.0096960790000002,,,,,,,,,0.965896002,-0.47054878,1.780426829,1.285079607,9.957096879999996,300.84756100000004,0.0554590110000001,0.0048119919999995,0.490191637,-2.206620209,0.0443553999999999,1.760783972,7.015331009999997,270.11672499999986,0.043623693,0.1315679449999995,,,,,,,,,10.5,0.304,-0.3
572096,2020,130,"Rosenthal, Trevor",111.0,0.085937334,-1.88354222,0.4428863509999999,2.412365905,0.7754381299999977,33.30509800000027,0.137801381,0.0430483270000001,,,,,,,,,1.447035714,-0.983910714,1.342517857,0.879392857,11.223035710000005,94.21964300000036,0.090482143,0.0769999999999999,0.443982684,-2.489134199,0.162705628,1.882445887,10.837012979999995,917.7207790000002,0.177099567,0.0593939390000004,,,,,,,,,3.7,0.579,-6.0
547943,2020,131,"Ryu, Hyun Jin",94.0,0.3148840669999999,0.003808799,0.4960142099999999,-0.184938942,0.6457512599999973,42.24664499999994,0.096598154,0.0424356899999995,1.956319416,-1.905581161,2.40540417,-2.456142425,16.83274336000001,589.0866540000002,0.2489226110000002,0.2703373519999994,,,,,,,,,0.270282343,0.2937494030000001,0.2060736059999999,-0.770105352,9.506394150000006,474.4453160000001,0.1389830029999998,0.0943815140000001,0.2160225089999999,-0.923450045,1.423273054,-0.715845518,3.638902780000009,72.66903899999988,0.079514236,0.1112392589999995,10.0,0.451,-1.1
434671,2020,132,"Sánchez, Aníbal",83.0,0.197505494,-1.699994506,0.5828626369999999,2.480362637,0.2716683299999971,68.66438599999992,0.0122662339999999,0.0473606389999998,1.383738096,-0.895904762,1.386952381,0.8991190469999999,13.243463200000008,50.97792200000004,0.220099567,0.0407034630000007,0.8635714290000001,-0.6585714290000001,1.624285714,1.419285714,6.045129869999997,218.92207800000008,0.0937662339999999,0.0623701300000005,0.6723286540000001,-2.321143683,0.03828654,1.610528489,9.990072069999997,585.87561,0.2576968699999999,0.0973556790000005,0.1733928580000001,-1.213660715,1.069196428,2.109464285,2.077719160000001,105.99797100000023,0.0713555199999999,0.0118709409999997,7.9,0.632,-3.7
664350,2020,133,"Sánchez, Sixto",96.0,0.68715408,-1.292770732,0.5777516559999999,2.557676468,1.9555549300000048,66.33716700000014,0.3165957800000001,0.3203046800000004,,,,,,,,,0.505960622,0.2451032079999999,2.115625596,1.364561766,10.795188949999996,357.0928859999999,0.0716973640000002,0.1000968559999995,0.134646899,-1.852566363,0.0179560249999999,1.735875489,7.572698590000002,297.68892200000005,0.01321196,0.1695156769999997,0.048784204,-0.0526383699999999,1.817884018,1.821738184,7.482555969999993,273.625466,0.0968236940000002,0.010831779,24.0,0.284,-1.3
656954,2020,134,"Sheffield, Justus",88.0,0.470466102,0.1142161019999999,0.547333535,-0.1910835349999999,0.6676150100000058,23.56446699999992,0.06155569,0.010559927,,,,,,,,,0.750576271,-1.107322034,1.768871671,-1.412125908,10.016368040000003,558.9554479999999,0.075961259,0.0621985480000004,0.4430704829999999,0.5817465900000001,0.0798030469999999,-1.10462012,5.543970360000003,215.476052,0.096615042,0.0840050489999999,,,,,,,,,46.9,0.362,0.6
533167,2020,135,"Shoemaker, Matt",88.0,0.5141101250000001,-1.590709152,0.6335890930000001,2.73840837,0.1678714900000102,86.27932800000008,0.027958149,0.0323853309999995,1.090183413,0.001180224,2.225478469,1.134114832,16.515151509999995,169.74641100000008,0.1939712919999998,0.0226475270000001,0.729895164,-0.4529439449999999,1.7713543,1.4944030810000002,10.496747959999992,95.90051300000005,0.1955455719999999,0.0975588360000001,0.507800968,-1.7597320019999998,0.4645662430000001,1.7164972770000002,6.545057470000003,922.8012700000002,0.0142032669999998,0.0581929820000004,,,,,,,,,25.6,0.475,-3.8
663903,2020,136,"Singer, Brady",87.0,0.0192053139999999,-1.702223258,0.44477511,2.166203682,0.4376136099999996,44.329993000000286,0.0602260539999999,0.0252458630000003,,,,,,,,,1.150199745,-0.604788274,1.542210094,0.996798623,10.22183163999999,146.64393599999994,0.1577465389999999,0.0013484640000003,0.140308972,-2.306308972,0.159310604,2.006689396,5.5253278999999935,76.45856400000002,0.1396831970000001,0.0256172919999997,,,,,,,,,57.2,0.299,1.0
642083,2020,137,"Slegers, Aaron",86.0,0.539581336,-1.21613295,0.759101949,2.514816235,0.0850351600000038,57.96124899999995,0.0074209010000001,0.0460362739999995,,,,,,,,,0.3539717779999999,-0.4890999829999999,1.486134916,1.621263121,6.430792179999997,160.058624,0.049264613,0.0450197899999995,0.139903864,-1.749363323,0.225871576,1.835331035,4.608362060000005,328.05387300000007,0.0162470529999998,0.0940703789999997,,,,,,,,,38.5,0.21,4.3
595001,2020,138,"Smith, Josh A.",86.0,0.3508476139999998,-1.275078312,0.8913395980000001,2.517265524,0.2452551999999883,24.169707000000017,0.2725170439999997,0.1466390269999999,1.599238806,0.3692611939999999,2.535679104,0.567179104,12.5213806,569.931067,0.2322176609999999,0.1636853240000002,0.402919078,-0.5424428880000001,1.623975022,1.763498832,3.5197989700000107,263.2709920000002,0.0888486139999997,0.0666768200000005,0.236784261,-2.268602442,0.1021845319999998,1.929633649,7.469335150000006,490.362279,0.0350474900000001,0.0317232020000002,,,,,,,,,15.7,0.377,-2.3
642397,2020,139,"Soto, Gregory",101.0,0.2685960970000001,-0.535848348,0.8160848350000001,-0.0116403899999999,0.6836336300000028,38.36734699999988,0.0915615620000003,0.0519069070000002,,,,,,,,,0.611459459,-1.231084459,1.511320946,-0.891695946,9.611689190000009,33.09730499999978,0.0505912159999999,0.1065236489999996,,,,,,,,,,,,,,,,,75.1,0.329,-0.1
489334,2020,140,"Stammen, Craig",87.0,0.440588235,-1.80020362,0.3318325789999999,1.691447964,0.8183257900000029,132.40497800000003,0.11479638,0.0403393660000004,1.929033051,-0.3362069639999999,1.795829235,0.2030031479999999,11.622004719999993,190.5582330000002,0.009467834,0.0598613019999998,,,,,,,,,0.0441779789999999,-2.144177979,0.0121417800000001,2.08785822,5.0067873299999945,214.622926,0.2458220209999999,0.118544495,0.4261010559999999,-0.902639517,1.229396682,1.705935143,3.999095019999999,160.53092000000015,0.0381523379999997,0.0600452489999998,58.6,0.288,-2.7
622251,2020,141,"Staumont, Josh",98.0,0.1663683299999998,-1.700167815,0.5509036139999999,2.417439759,1.0677280600000074,44.48090199999979,0.2048020649999999,0.1810154910000001,2.641556504,-0.592302772,1.658768657,-0.3904850749999999,16.86439233,497.408848,0.174504265,0.0095842209999998,,,,,,,,,,,,,,,,,,,,,,,,,5.9,0.243,-5.7
608718,2020,142,"Suter, Brent",98.0,0.007669377,-1.330406504,1.179893683,0.1428434439999999,1.7862830899999975,28.299671000000217,0.0488471969999997,0.0530623310000004,1.598288289,-1.912072072,1.761559251,-1.447775468,13.970755369999992,99.30284100000016,0.1650589049999999,0.2196396400000004,,,,,,,,,0.1262441319999999,-0.0583568079999999,0.0921560129999999,0.024268689,5.988912959999993,536.9053809999998,0.24345251,0.0883568080000003,,,,,,,,,7.6,0.283,-2.3
547888,2020,143,"Tanaka, Masahiro",93.0,0.539869525,-1.6486169620000002,0.5337968310000001,2.722283318,0.7926933899999966,114.29685199999994,0.0848210629999999,0.0728061509999999,1.28332567,-0.262214559,1.920199234,0.8990881230000001,16.54490421,253.13984699999992,0.0080498080000002,0.2834367809999998,0.5741379310000001,-0.6172758620000001,1.5651379310000002,1.6082758620000002,7.543793100000002,163.91570199999978,0.1891724139999999,0.0914482759999995,0.187867846,-1.931113919,0.2512998740000001,1.994545947,4.391803570000008,537.9958260000003,0.0546750319999997,0.1569516159999997,,,,,,,,,7.5,0.291,0.1
527054,2020,144,"Teheran, Julio",82.0,0.687708772,-1.088757895,0.6682947370000001,2.4447614040000003,0.4392982500000073,111.63811399999986,0.0951368419999996,0.0026877199999999,0.708657895,0.557508772,2.314561404,1.0483947370000002,15.867368419999991,458.8070170000001,0.2380701749999998,0.2165789470000003,0.1378763419999999,-0.107099643,1.649952989,1.61917629,7.770183950000003,369.89525300000014,0.0811154829999996,0.0170255490000004,0.297595728,-1.649505721,0.107546911,2.05464836,6.500266969999998,499.6929829999999,0.2754759719999997,0.0332166279999999,,,,,,,,,33.2,0.37,1.3
657044,2020,145,"Thompson, Ryan",117.0,1.029283289,-0.7520325010000001,0.053543536,1.834859326,1.7181057499999923,226.33625700000016,0.1532549119999999,0.4091025950000002,,,,,,,,,1.292772991,1.977679823,2.78325586,2.0983490280000003,14.606591860000009,263.15597,0.0502604689999999,0.1132478469999997,0.4239324109999999,-0.479400922,0.326175115,1.229508448,11.61259600000001,633.1111109999999,0.0541321049999998,0.0540552999999999,,,,,,,,,51.8,0.346,-0.7
458708,2020,146,"Tomlin, Josh",-19.0,0.0046855349999999,-2.186163522,0.3838364780000001,2.574685535,0.4528301900000002,1.229558999999881,0.1310062899999999,0.0113207549999998,1.937933333,-1.094466666,1.475533334,0.6320666670000001,11.433333329999996,417.050229,0.072933334,0.0217999999999998,,,,,,,,,0.677246376,-2.606811594,0.036811594,1.892753624,3.8043478299999975,559.42029,0.223768116,0.2608695650000001,0.567531285,-1.24923777,1.32076223,2.002468715,2.184300339999993,286.9029679999999,0.296939705,0.191228669,0.5,0.7,-7.7
657053,2020,147,"Toussaint, Touki",107.0,0.6678440680000001,-1.1608,0.7544000000000001,2.5830440680000004,1.4491977400000025,127.39186399999971,0.233823729,0.0001717509999998,1.625659155,0.566383099,2.481583099,0.2895408450000001,16.86360563000001,362.2011269999998,0.0214591549999996,0.337687324,0.513353191,-0.116970213,1.798229787,1.401846809,7.151319150000006,128.2331909999998,0.2898893620000002,0.0184170210000003,0.3571,-1.2578,0.6574000000000001,1.5581,7.322000000000003,674.3402020000001,0.2196000000000002,0.0738999999999991,,,,,,,,,5.1,0.3,-8.2
595014,2020,148,"Treinen, Blake",114.0,0.5368024140000001,-1.427364253,0.588789593,2.55295626,0.2430995499999966,167.916162,0.025245098,0.0446028150000001,,,,,,,,,0.773806561,-0.2437104069999999,1.772443439,1.242347285,8.457861989999998,342.5945810000003,0.0860463799999999,0.051957014,,,,,,,,,0.167564318,-0.4964356819999999,1.519718164,2.183718164,2.6276147399999985,293.398702,0.052840336,0.0325559149999996,55.8,0.278,0.8
605513,2020,149,"Turnbull, Spencer",91.0,0.403717128,-0.707296696,1.104345095,2.215358919,1.1217713299999872,219.02264600000035,0.021045808,0.1399157440000005,1.513096058,0.34485266,2.156494451,0.298545733,15.44783772999999,411.834887,0.0628434749999999,0.1671986220000008,0.632288557,0.029253731,1.840895522,1.179353234,9.522388059999995,246.49351700000037,0.0746268649999999,0.0226368160000003,0.4450978069999999,-1.96498417,0.1533423790000001,1.366543984,7.65663726999999,416.63549299999977,0.105049186,0.1000915879999997,,,,,,,,,20.9,0.376,0.1
570632,2020,150,"Ureña, José",99.0,0.562981818,-1.407684849,0.4912848479999999,2.461951515,0.3752727299999918,26.59778800000004,0.111272727,0.0056727269999994,,,,,,,,,0.203411932,-0.409505682,1.489464015,1.695557765,9.62350852,197.39545499999983,0.009897727,0.0289199810000004,0.3216103889999999,-1.7116038960000002,0.1873658009999999,2.220580086,4.865584410000011,452.6759740000002,0.1314415589999999,0.0194393939999999,,,,,,,,,41.7,0.437,-2.2
664285,2020,151,"Valdez, Framber",96.0,0.392635197,-0.313079089,0.883548654,-0.177834368,0.02597102,53.59311899999966,0.0074848859999999,0.0352902689999998,1.625850762,-1.5825744080000002,2.153043973,-2.196320327,12.593687099999997,729.601259,0.0509688099999999,0.1033666289999999,,,,,,,,,0.262700938,0.5991618079999999,0.0286922429999998,-0.8331705030000001,4.390695649999998,532.3144440000001,0.1254400689999999,0.0748497869999997,,,,,,,,,54.8,0.378,0.8
570488,2020,152,"Valdez, Phillips",70.0,,,,,,,,,,,,,,,,,0.369608696,0.253391304,2.072173913,1.449173913,10.670434779999994,24.818841000000248,0.006173913,0.6186956519999995,0.255395845,-1.540415925,0.2783666839999998,1.563386764,7.166378559999998,448.0072639999999,0.0960429539999998,0.0163382219999999,,,,,,,,,45.2,0.362,-2.5
592826,2020,153,"Velasquez, Vince",97.0,0.5676517329999999,-1.47465596,0.6013440400000001,2.643651733,0.7672527499999973,200.61529999999996,0.0124378699999998,0.1006821640000001,1.864380953,-0.66152381,1.41447619,0.2116190470000001,10.18666666,153.47618999999986,0.0300952379999999,0.1444761899999997,0.712703297,-0.5130879119999999,1.562912088,1.363296703,6.482747250000003,259.35494500000004,0.0110769229999998,0.0961062269999999,0.479176292,-2.187793313,0.1117933129999999,1.596823708,4.68045592,631.8823710000001,0.1268936169999999,0.0210759879999997,,,,,,,,,5.4,0.276,4.4
425794,2020,154,"Wainwright, Adam",80.0,0.2742718709999999,-1.134565338,0.8224981539999999,2.231335363,0.1160945000000026,30.59625399999959,0.0498874119999999,0.0644361389999996,2.121562333,0.4552635100000001,2.412327002,-0.1644988410000001,15.782700200000008,603.1257809999997,0.0167223999999999,0.1680198859999997,,,,,,,,,0.370222567,-2.078048654,0.1209851619999999,1.586840925,7.427570740000007,504.2161830000002,0.200638372,0.0356090409999998,0.438516097,-0.4459808859999999,1.511082606,1.518547395,4.262720770000001,155.63888899999984,0.002822491,0.0854722790000002,27.1,0.33,0.4
592836,2020,155,"Walker, Taijuan",107.0,0.393295266,-1.7080360949999998,0.643863905,2.745195266,0.0695798800000062,85.11184000000003,0.0914420120000001,0.0320508879999996,2.412147191,-0.3563044939999998,1.995595506,-0.0602471909999999,18.533943820000005,403.8868539999999,0.0026438199999998,0.048262921,0.811005263,-0.7353210529999998,1.616578947,1.540894737,7.864263159999993,382.2535979999998,0.0464894739999999,0.0135473680000002,0.3855097559999999,-2.258558537,0.093341463,1.966390244,4.074975609999996,357.59341500000005,0.1342243899999999,0.1116487800000003,,,,,,,,,11.3,0.429,2.4
657277,2020,156,"Webb, Logan",99.0,0.6075769230000001,-1.160423077,0.7093894230000001,2.477389423,1.3235673100000014,122.43312100000004,0.126971154,0.0591009619999995,,,,,,,,,0.53846732,0.585584967,2.455397467,1.33134518,10.312569440000004,719.0925929999999,0.0191772880000002,0.0588819440000003,0.604349673,-1.480885621,0.388926879,1.265462827,7.111915850000003,383.2526499999999,0.088404412,0.0413002450000004,0.2477962959999999,-0.556833333,1.3129791670000002,2.117608796,1.19960648,375.134615,0.002347222,0.0196365739999997,16.0,0.281,-0.8
543901,2020,157,"Weber, Ryan",90.0,,,,,,,,,1.057053395,1.246730388,2.895145023,0.5913612399999999,14.196811139999994,284.0137200000001,0.102699407,0.1395978900000001,0.5335425060000001,1.392282737,3.040697372,1.114872129,11.00762195,290.73557800000003,0.070285342,0.0541202940000005,0.0538960759999999,-1.378973489,0.2694411459999999,1.702310711,6.966752379999988,218.60085100000012,0.0587370099999999,0.0230413580000004,0.340727773,-0.443949646,1.204464989,1.989142408,2.5011703400000016,103.46576900000014,0.0699095199999999,0.0473485440000001,50.9,0.348,0.5
605525,2020,158,"Wendelken, J.B.",96.0,0.608203613,-0.875589491,1.031743842,2.515536946,0.9090312000000011,230.17175700000007,0.173336618,0.1607301579999998,1.909611111,0.258166667,2.1655,-0.002277778,12.77777777,335.955555,0.2699444450000001,0.2403333329999997,0.643440476,-0.08835119,1.818982143,1.263892857,8.430654759999996,335.8606060000002,0.1135059530000002,0.1519801579999997,0.149010752,-1.864817204,0.042516129,1.758322581,7.175268809999992,667.8795699999998,0.1159569899999999,0.0116057339999997,,,,,,,,,10.5,0.639,-10.2
554430,2020,159,"Wheeler, Zack",111.0,0.1624221050000001,-1.502491315,0.7106774090000001,2.375590829,0.3312089199999946,131.77812500000027,0.055602052,0.0998567689999996,2.072191264,-0.1176041079999999,2.095564616,0.14097746,16.544387810000003,418.860158,0.078772228,0.1386287619999997,0.77586528,-0.6553389649999999,1.557829759,1.437303444,6.830084470000003,196.49989200000027,0.1332488630000001,0.0029153129999999,0.1176400069999999,-2.053835659,0.159333065,2.095528717,6.349503490000004,546.585793,0.045701825,0.0031919849999999,,,,,,,,,22.5,0.26,2.5
592866,2020,160,"Williams, Trevor",90.0,0.4958988879999999,-0.909792356,0.8070311740000001,2.212722418,1.865855240000002,318.53640599999994,0.1031748439999999,0.1264654380000003,0.882625817,0.14779085,1.86461438,0.8341977130000001,11.83264706,325.57500000000005,0.18670915,0.282472222,0.65020013,-0.012672455,1.704151075,1.0666234,6.986060340000009,317.5481480000001,0.084487953,0.142560886,0.051009488,-1.719442125,0.0026185949999999,1.767833018,4.5763567400000085,107.6709679999999,0.117248577,0.1089677419999999,,,,,,,,,8.4,0.346,1.2
605540,2020,161,"Woodruff, Brandon",103.0,0.314401334,-1.666077135,0.6030333769999999,2.583511846,0.3064438600000017,93.17126800000004,0.0210098790000001,0.0075597439999999,1.962926602,-0.785747114,1.4833633979999998,0.3061839099999999,12.740863219999994,242.2252250000001,0.0683813669999999,0.0936491809999999,1.054342685,-0.877979049,1.391131463,1.214767827,8.099895849999996,161.32212500000014,0.02907784,0.0707855510000001,0.3401617249999999,-2.398510782,0.1294002700000001,1.928948787,9.534501339999991,546.1788629999999,0.0288477089999998,0.0947506740000001,,,,,,,,,30.6,0.303,1.2
657140,2020,162,"Wright, Kyle",85.0,0.4206028199999999,-1.618440658,0.4170097930000001,2.456053271,0.7901018400000055,194.0605540000001,0.240857423,0.0439526040000002,1.171627252,0.3432685809999999,2.378719032,0.863823199,11.818947069999991,483.3109520000002,0.0684009009999999,0.174887387,0.269814873,-0.54559522,1.489855231,1.765635578,5.790280159999995,267.9232340000003,0.1675772019999999,0.1164336300000004,0.157252252,-2.009016958,0.026433493,1.878198199,6.460307360000002,487.61915599999975,0.222861685,0.0476815049999999,,,,,,,,,32.4,0.376,1.7
642232,2020,163,"Yarbrough, Ryan",83.0,,,,,,,,,0.703934322,-2.461237692,2.658402641,-0.901099271,16.428431599999996,366.085701,0.375645199,0.4884182780000001,,,,,,,,,0.46389567,0.39966433,0.2024993809999999,-0.661060619,8.73694845,36.42300499999988,0.077192165,0.2316816490000004,0.3066223369999999,-1.214322337,1.411487286,-0.503787286,4.368281780000004,208.26312499999997,0.4756721649999997,0.6482883160000004,23.3,0.334,1.5
642233,2020,164,"Yardley, Eric",110.0,,,,,,,,,1.451474318,1.862545747,2.732058855,2.3209874260000003,14.802659180000006,776.861891,0.0105502940000001,0.24779053,,,,,,,,,0.251835206,-0.4818352059999999,0.3876779020000001,0.6176779020000001,7.372659179999999,322.846442,0.0626217230000003,0.1447191010000001,,,,,,,,,65.1,0.349,1.6
622065,2020,165,"Young, Alex",71.0,0.545156691,0.048068084,0.585427061,-0.088338454,0.8662959300000068,65.04356599999983,0.2355173889999999,0.16471181,0.909712206,-0.972416287,1.605911432,-1.543207351,8.759253020000003,50.48226700000032,0.0028170200000001,0.1584698829999995,,,,,,,,,0.38197411,0.438680652,0.1948144929999999,-1.015469255,5.142926489999994,639.3961399999998,0.1059159729999998,0.2810379100000002,0.082056897,-0.758001242,1.391496387,-0.551438248,3.764105900000004,73.7592010000003,0.0978996389999999,0.1078042439999995,12.9,0.538,-2.5
645261,2021,166,"Alcantara, Sandy",114.0,0.5353899590000001,-1.494595071,0.556103669,2.5860886990000003,0.4477867300000042,85.58026500000005,0.048983819,0.010144436,0.929762205,-0.2948254959999999,1.755873244,1.120936535,13.89507881,71.22209199999998,0.0991680080000003,0.0948050519999998,0.3277921299999999,-0.72049628,1.33020246,1.72290661,7.192757279999995,34.69066699999985,0.0440367649999999,0.0460561149999998,0.3347928069999999,-1.952100499,0.0985982409999999,1.715905933,5.798250319999994,319.0571190000003,0.1130305060000003,0.0429981240000003,,,,,,,,,28.2,0.308,1.7
